LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C710851,GRM1555C1H750GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/17b3fdf7aa5a8479c0f49aafb1a53782.pdf?productCode=C710851,8850,0.0125,50,50,https://www.lcsc.com/product-detail/C710851.html,0402,Tape & Reel (TR),75pF,±2%,50V,C0G
C576806,CC0603JRNPO0BN300,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576806,8850,0.0155,50,50,https://www.lcsc.com/product-detail/C576806.html,0603,Tape & Reel (TR),30pF,±5%,100V,NP0
C437441,GCM1555C1H470GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/85f4a41ef4e34047da8bc0c6c562a4a2.pdf?productCode=C437441,8850,0.0213,50,50,https://www.lcsc.com/product-detail/C437441.html,0402,Tape & Reel (TR),47pF,±2%,50V,C0G
C437436,GCM1555C1H200FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/85f4a41ef4e34047da8bc0c6c562a4a2.pdf?productCode=C437436,8850,0.0314,50,50,https://www.lcsc.com/product-detail/C437436.html,0402,Tape & Reel (TR),20pF,±1%,50V,C0G
C1845713,C0402C122J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C1845713,8800,0.0148,50,50,https://www.lcsc.com/product-detail/C1845713.html,0402,Tape & Reel (TR),1.2nF,±5%,50V,C0G
C710949,GRM2195C1H622JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/810ccd3da24f1eaa044c4addb095d231.pdf?productCode=C710949,8780,0.0680,10,10,https://www.lcsc.com/product-detail/C710949.html,0805,Tape & Reel (TR),6.2nF,±5%,50V,C0G
C597044,04025C472JAT2A,Kyocera AVX,,8750,0.0105,50,50,https://www.lcsc.com/product-detail/C597044.html,0402,Tape & Reel (TR),4.7nF,±5%,50V,X7R
C426031,GJM1555C1H330JB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bb7c7daf22f40d74dc9493dcdcae707d.pdf?productCode=C426031,8750,0.0202,50,50,https://www.lcsc.com/product-detail/C426031.html,0402,Tape & Reel (TR),33pF,±5%,50V,C0G
C126581,GCM1885C2A681JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/d1a7ef87b1b84d35a679722c0866443f.pdf?productCode=C126581,8750,0.0192,50,50,https://www.lcsc.com/product-detail/C126581.html,0603,Tape & Reel (TR),680pF,±5%,100V,C0G
C22414064,C0402C101J1GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/ca478561d3172e9ccd486961ecbcbc0c.pdf?productCode=C22414064,8740,0.0281,20,20,https://www.lcsc.com/product-detail/C22414064.html,0402,Tape & Reel (TR),100pF,±5%,100V,C0G
C577152,CC1206JRNPO0BN222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C577152,8740,0.0395,20,20,https://www.lcsc.com/product-detail/C577152.html,1206,Tape & Reel (TR),2.2nF,±5%,100V,NP0
C3892269,GRM1555C1H270JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/0f5c43a60280a1566b4b8267ffb09bc3.pdf?productCode=C3892269,8700,0.0053,100,100,https://www.lcsc.com/product-detail/C3892269.html,0402,Tape & Reel (TR),27pF,±5%,50V,C0G
C2170504,04025C272JAT2A,Kyocera AVX,,8700,0.0042,100,100,https://www.lcsc.com/product-detail/C2170504.html,0402,Tape & Reel (TR),2.7nF,±5%,50V,X7R
C726121,AC0402JRNPO9BN151,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726121,8700,0.0077,100,100,https://www.lcsc.com/product-detail/C726121.html,0402,Tape & Reel (TR),150pF,±5%,50V,NP0
C513317,04025A330JAT2A,Kyocera AVX,,8700,0.0035,100,100,https://www.lcsc.com/product-detail/C513317.html,0402,Tape & Reel (TR),33pF,±5%,50V,C0G
C126496,GCM1555C1H121FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/2e5704e5b2c74a36b4ee2113a07b9f5d.pdf?productCode=C126496,8700,0.0267,20,20,https://www.lcsc.com/product-detail/C126496.html,0402,Tape & Reel (TR),120pF,±1%,50V,C0G
C5200606,GRM3195C2A333JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/3e398b8b346a5ad87bdc803eea0441d8.pdf?productCode=C5200606,8675,0.3926,5,5,https://www.lcsc.com/product-detail/C5200606.html,1206,Tape & Reel (TR),33nF,±5%,100V,C0G
C576798,CC0603GRNPO9BN222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576798,8650,0.0297,50,50,https://www.lcsc.com/product-detail/C576798.html,0603,Tape & Reel (TR),2.2nF,±2%,50V,NP0
C541493,CC1206JKNPOCBN390,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C541493,8620,0.0578,20,20,https://www.lcsc.com/product-detail/C541493.html,1206,Tape & Reel (TR),39pF,±5%,1kV,NP0
C2190791,VJ0402Y102JXACW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/2aafee59dab54d3907d2a47e632f9b66.pdf?productCode=C2190791,8600,0.0300,20,20,https://www.lcsc.com/product-detail/C2190791.html,0402,Tape & Reel (TR),1nF,±5%,50V,X7R
C2168411,C0402C121J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168411,8600,0.0162,50,50,https://www.lcsc.com/product-detail/C2168411.html,0402,Tape & Reel (TR),120pF,±5%,50V,C0G
C576804,CC0603JRNPO0BN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576804,8600,0.0194,100,100,https://www.lcsc.com/product-detail/C576804.html,0603,Tape & Reel (TR),18pF,±5%,100V,NP0
C397298,GRM155R71H102JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/6292f2030d88d4beb1833731743ac540.pdf?productCode=C397298,8600,0.0199,50,50,https://www.lcsc.com/product-detail/C397298.html,0402,Tape & Reel (TR),1nF,±5%,50V,X7R
C326061,CC1206JKNPOCBN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C326061,8600,0.0494,20,20,https://www.lcsc.com/product-detail/C326061.html,1206,Tape & Reel (TR),18pF,±5%,1kV,NP0
C272887,CC0402JRX7R9BB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C272887,8600,0.0033,100,100,https://www.lcsc.com/product-detail/C272887.html,0402,Tape & Reel (TR),470pF,±5%,50V,X7R
C97862,GRM1555C1H181JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/50b43af454074209bdb5c023515e94c5.pdf?productCode=C97862,8600,0.0078,100,100,https://www.lcsc.com/product-detail/C97862.html,0402,Tape & Reel (TR),180pF,±5%,50V,C0G
C3899281,CQ0402FRNPO9BN360,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C3899281,8580,0.0287,20,20,https://www.lcsc.com/product-detail/C3899281.html,0402,Tape & Reel (TR),36pF,±1%,50V,C0G
C541434,CC0402FRNPO9BN160,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541434,8500,0.0053,100,100,https://www.lcsc.com/product-detail/C541434.html,0402,Tape & Reel (TR),16pF,±1%,50V,NP0
C541421,CC0402GRNPO9BN750,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541421,8500,0.0042,100,100,https://www.lcsc.com/product-detail/C541421.html,0402,Tape & Reel (TR),75pF,±2%,50V,NP0
C597041,04025C222JAT2A,Kyocera AVX,,8460,0.0195,10,10,https://www.lcsc.com/product-detail/C597041.html,0402,Tape & Reel (TR),2.2nF,±5%,50V,X7R
C237550,GRM1555C1E220JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c718e29e34f05551352d03f2c801fe66.pdf?productCode=C237550,8450,0.0119,50,50,https://www.lcsc.com/product-detail/C237550.html,0402,Tape & Reel (TR),22pF,±5%,25V,C0G
C2167157,04025A820FAT2A,Kyocera AVX,,8400,0.0205,20,20,https://www.lcsc.com/product-detail/C2167157.html,0402,Tape & Reel (TR),82pF,±1%,50V,C0G
C1853053,CC0402FRNPO8BN270,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C1853053,8400,0.0045,100,100,https://www.lcsc.com/product-detail/C1853053.html,0402,Tape & Reel (TR),27pF,±1%,25V,NP0
C541462,CC0402JRX7R8BB333,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541462,8400,0.0047,100,100,https://www.lcsc.com/product-detail/C541462.html,0402,Tape & Reel (TR),33nF,±5%,25V,X7R
C541430,CC0402GRNPO9BN201,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541430,8400,0.0055,100,100,https://www.lcsc.com/product-detail/C541430.html,0402,Tape & Reel (TR),200pF,±2%,50V,NP0
C541419,CC0402GRNPO9BN510,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541419,8400,0.0046,100,100,https://www.lcsc.com/product-detail/C541419.html,0402,Tape & Reel (TR),51pF,±2%,50V,NP0
C185562,GRM1555C1H111JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a27de70edd347b56958b62ffa4f6d925.pdf?productCode=C185562,8400,0.0231,50,50,https://www.lcsc.com/product-detail/C185562.html,0402,Tape & Reel (TR),110pF,±5%,50V,C0G
C882574,GCM1885C2A470FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/7b346149e0031e9bf75870b3d82c1bdd.pdf?productCode=C882574,8390,0.0556,10,10,https://www.lcsc.com/product-detail/C882574.html,0603,Tape & Reel (TR),47pF,±1%,100V,C0G
C519578,CC0603JRX7R7BB334,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519578,8360,0.0327,20,20,https://www.lcsc.com/product-detail/C519578.html,0603,Tape & Reel (TR),330nF,±5%,16V,X7R
C1864552,GCM1555C1H390GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c6ce7297b1ccb3105ccc9c9afffd940d.pdf?productCode=C1864552,8300,0.0250,20,20,https://www.lcsc.com/product-detail/C1864552.html,0402,Tape & Reel (TR),39pF,±2%,50V,C0G
C726128,AC0402JRNPO9BN331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726128,8300,0.0088,100,100,https://www.lcsc.com/product-detail/C726128.html,0402,Tape & Reel (TR),330pF,±5%,50V,NP0
C541364,CC0402JRNPO9BN430,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541364,8300,0.0045,100,100,https://www.lcsc.com/product-detail/C541364.html,0402,Tape & Reel (TR),43pF,±5%,50V,NP0
C326631,CC1206JRNPO9BN222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326631,8240,0.0483,20,20,https://www.lcsc.com/product-detail/C326631.html,1206,Tape & Reel (TR),2.2nF,±5%,50V,NP0
C527967,GCM1885C2A101FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/f0068fe631af7132015b50eb08ddeb10.pdf?productCode=C527967,8220,0.0826,10,10,https://www.lcsc.com/product-detail/C527967.html,0603,Tape & Reel (TR),100pF,±1%,100V,C0G
C3881585,GRM1555C1H332GE01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/15a36e233bb59972ddf7f31c7e966e3c.pdf?productCode=C3881585,8200,0.0502,10,10,https://www.lcsc.com/product-detail/C3881585.html,0402,Tape & Reel (TR),3.3nF,±2%,50V,C0G
C576704,CC0402JRNPO9BN111,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576704,8200,0.0056,100,100,https://www.lcsc.com/product-detail/C576704.html,0402,Tape & Reel (TR),110pF,±5%,50V,NP0
C2168975,C0805C330J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168975,8180,0.0301,20,20,https://www.lcsc.com/product-detail/C2168975.html,0805,Tape & Reel (TR),33pF,±5%,50V,C0G
C3831342,CBR04C680F3GAC,KEMET,https://datasheet.lcsc.com/datasheet/pdf/04170e7d710fb8d420086d597eed901f.pdf?productCode=C3831342,8120,0.3376,5,5,https://www.lcsc.com/product-detail/C3831342.html,0402,Tape & Reel (TR),68pF,±1%,25V,C0G
C440169,GRM1555C1H561GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/487017f6b54a225cb531ae9163fbe3cd.pdf?productCode=C440169,8100,0.0198,50,50,https://www.lcsc.com/product-detail/C440169.html,0402,Tape & Reel (TR),560pF,±2%,50V,C0G
C309499,CC1206JRNPO0BN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C309499,8100,0.0602,20,20,https://www.lcsc.com/product-detail/C309499.html,1206,Tape & Reel (TR),100pF,±5%,100V,NP0
C2170998,C0603C123J3GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2170998,8060,0.1402,5,5,https://www.lcsc.com/product-detail/C2170998.html,0603,Tape & Reel (TR),12nF,±5%,25V,C0G
C576770,CC0603FRNPO0BN181,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576770,8060,0.0379,20,20,https://www.lcsc.com/product-detail/C576770.html,0603,Tape & Reel (TR),180pF,±1%,100V,NP0
C1853096,CC0603FRNPO9BN301,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C1853096,8050,0.0238,50,50,https://www.lcsc.com/product-detail/C1853096.html,0603,Tape & Reel (TR),300pF,±1%,50V,NP0
C431009,500R14N151JV4T,Johanson Dielectrics,https://datasheet.lcsc.com/datasheet/pdf/99165aee993705ae0b95c96a52b879e6.pdf?productCode=C431009,8050,0.0146,50,50,https://www.lcsc.com/product-detail/C431009.html,0603,Tape & Reel (TR),150pF,±5%,50V,NP0
C3844175,GRT1555C1H181FA02D,muRata,https://datasheet.lcsc.com/datasheet/pdf/3a4dda58f9a5a5fe181b201d2b4b74bb.pdf?productCode=C3844175,8000,0.0149,50,50,https://www.lcsc.com/product-detail/C3844175.html,0402,Tape & Reel (TR),180pF,±1%,50V,C0G
C1845481,C0603C560J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C1845481,8000,0.0170,50,50,https://www.lcsc.com/product-detail/C1845481.html,0603,Tape & Reel (TR),56pF,±5%,50V,C0G
C437439,GCM1555C1H330FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/85f4a41ef4e34047da8bc0c6c562a4a2.pdf?productCode=C437439,8000,0.0290,20,20,https://www.lcsc.com/product-detail/C437439.html,0402,Tape & Reel (TR),33pF,±1%,50V,C0G
C326759,CC0603JRNPO9BN272,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326759,8000,0.0143,50,50,https://www.lcsc.com/product-detail/C326759.html,0603,Tape & Reel (TR),2.7nF,±5%,50V,NP0
C2170046,C0603C473J5RACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/2fe6a453435205abf7a26ebf93692f47.pdf?productCode=C2170046,7960,0.0236,20,20,https://www.lcsc.com/product-detail/C2170046.html,0603,Tape & Reel (TR),47nF,±5%,50V,X7R
C1852380,GCM1885C2A100JA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/550d30a665d35237f48945e8e1e1d2e8.pdf?productCode=C1852380,7950,0.0205,50,50,https://www.lcsc.com/product-detail/C1852380.html,0603,Tape & Reel (TR),10pF,±5%,100V,C0G
C1864241,GJM1555C1H390GB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/4f168acb44530eb615f9ef7ac3891618.pdf?productCode=C1864241,7940,0.0459,20,20,https://www.lcsc.com/product-detail/C1864241.html,0402,Tape & Reel (TR),39pF,±2%,50V,C0G
C577162,CC1206JRNPO9BN270,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C577162,7940,0.0470,20,20,https://www.lcsc.com/product-detail/C577162.html,1206,Tape & Reel (TR),27pF,±5%,50V,NP0
C2170675,C0603C332J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2170675,7930,0.0670,10,10,https://www.lcsc.com/product-detail/C2170675.html,0603,Tape & Reel (TR),3.3nF,±5%,50V,C0G
C326999,CC0805FRNPO9BN470,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326999,7920,0.0430,20,20,https://www.lcsc.com/product-detail/C326999.html,0805,Tape & Reel (TR),47pF,±1%,50V,NP0
C2204609,CQ0402JRNPO9BN300,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C2204609,7900,0.0100,100,100,https://www.lcsc.com/product-detail/C2204609.html,0402,Tape & Reel (TR),30pF,±5%,50V,NP0
C1513174,C0402C103J5RECAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/aae97d89c7892426e031541fee8e89a3.pdf?productCode=C1513174,7900,0.0650,10,10,https://www.lcsc.com/product-detail/C1513174.html,0402,Tape & Reel (TR),10nF,±5%,50V,X7R
