LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C137949,RC0402FR-0763K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137949,19700,0.0014,100,100,https://www.lcsc.com/product-detail/C137949.html,0402,Tape & Reel (TR),Thick Film Resistor,63.4kΩ,±1%,50V,62.5mW,±100ppm/℃
C137684,RC0603FR-07750KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137684,19700,0.0024,100,100,https://www.lcsc.com/product-detail/C137684.html,0603,Tape & Reel (TR),Thick Film Resistor,750kΩ,±1%,75V,100mW,±100ppm/℃
C5859455,RC0603FR-13470RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C5859455,19600,0.0030,100,100,https://www.lcsc.com/product-detail/C5859455.html,0603,Tape & Reel (TR),Thick Film Resistor,470Ω,±1%,75V,100mW,±100ppm/℃
C477200,RC0402FR-071M27L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477200,19600,0.0034,100,100,https://www.lcsc.com/product-detail/C477200.html,0402,Tape & Reel (TR),Thick Film Resistor,1.27MΩ,±1%,50V,62.5mW,±100ppm/℃
C274360,RC0805FR-07499KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C274360,19500,0.0089,100,100,https://www.lcsc.com/product-detail/C274360.html,0805,Tape & Reel (TR),Thick Film Resistor,499kΩ,±1%,150V,125mW,±100ppm/℃
C137779,RC0603FR-071K21L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137779,19500,0.0046,100,100,https://www.lcsc.com/product-detail/C137779.html,0603,Tape & Reel (TR),Thick Film Resistor,1.21kΩ,±1%,75V,100mW,±100ppm/℃
C228697,AC0805FR-072K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228697,19200,0.0103,100,100,https://www.lcsc.com/product-detail/C228697.html,0805,Tape & Reel (TR),Thick Film Resistor,2.2kΩ,±1%,150V,125mW,±100ppm/℃
C141703,RC0805FR-07910KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C141703,19200,0.0053,100,100,https://www.lcsc.com/product-detail/C141703.html,0805,Tape & Reel (TR),Thick Film Resistor,910kΩ,±1%,150V,125mW,±100ppm/℃
C910903,AC0402FR-072M05L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C910903,18900,0.0022,100,100,https://www.lcsc.com/product-detail/C910903.html,0402,Tape & Reel (TR),Thick Film Resistor,2.05MΩ,±1%,50V,62.5mW,±100ppm/℃
C144790,AC0402FR-071K8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144790,18800,0.0034,100,100,https://www.lcsc.com/product-detail/C144790.html,0402,Tape & Reel (TR),Thick Film Resistor,1.8kΩ,±1%,50V,62.5mW,±100ppm/℃
C163466,RC0402FR-073K16L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163466,18700,0.0056,100,100,https://www.lcsc.com/product-detail/C163466.html,0402,Tape & Reel (TR),Thick Film Resistor,3.16kΩ,±1%,50V,62.5mW,±100ppm/℃
C137984,RC0402FR-07402RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137984,18600,0.0020,100,100,https://www.lcsc.com/product-detail/C137984.html,0402,Tape & Reel (TR),Thick Film Resistor,402Ω,±1%,50V,62.5mW,±100ppm/℃
C137932,RC0402FR-0782KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137932,18600,0.0048,100,100,https://www.lcsc.com/product-detail/C137932.html,0402,Tape & Reel (TR),Thick Film Resistor,82kΩ,±1%,50V,62.5mW,±100ppm/℃
C114608,RC0603FR-07150RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114608,18600,0.0071,100,100,https://www.lcsc.com/product-detail/C114608.html,0603,Tape & Reel (TR),Thick Film Resistor,150Ω,±1%,75V,100mW,±100ppm/℃
C723601,AF0402FR-076K98L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C723601,18500,0.0069,100,100,https://www.lcsc.com/product-detail/C723601.html,0402,Tape & Reel (TR),Thick Film Resistor,6.98kΩ,±1%,50V,62.5mW,±100ppm/℃
C137599,RC0805FR-07110KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137599,18400,0.0056,100,100,https://www.lcsc.com/product-detail/C137599.html,0805,Tape & Reel (TR),Thick Film Resistor,110kΩ,±1%,150V,125mW,±100ppm/℃
C226867,AC0402FR-071M2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226867,18300,0.0073,100,100,https://www.lcsc.com/product-detail/C226867.html,0402,Tape & Reel (TR),Thick Film Resistor,1.2MΩ,±1%,50V,62.5mW,±100ppm/℃
C114530,RC0805FR-07300KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114530,18200,0.0076,100,100,https://www.lcsc.com/product-detail/C114530.html,0805,Tape & Reel (TR),Thick Film Resistor,300kΩ,±1%,150V,125mW,±100ppm/℃
C723370,AF0402FR-07100KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C723370,18100,0.0093,100,100,https://www.lcsc.com/product-detail/C723370.html,0402,Tape & Reel (TR),Thick Film Resistor,100kΩ,±1%,50V,62.5mW,±100ppm/℃
C327322,RC0402FR-07953RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327322,18100,0.0051,100,100,https://www.lcsc.com/product-detail/C327322.html,0402,Tape & Reel (TR),Thick Film Resistor,953Ω,±1%,50V,62.5mW,±100ppm/℃
C227192,AC0402FR-0768RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227192,18100,0.0032,100,100,https://www.lcsc.com/product-detail/C227192.html,0402,Tape & Reel (TR),Thick Film Resistor,68Ω,±1%,50V,62.5mW,±100ppm/℃
C144653,AC0603FR-0749R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144653,18100,0.0052,100,100,https://www.lcsc.com/product-detail/C144653.html,0603,Tape & Reel (TR),Thick Film Resistor,49.9Ω,±1%,75V,100mW,±100ppm/℃
C125924,AC0603FR-07510KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C125924,18000,0.0042,100,100,https://www.lcsc.com/product-detail/C125924.html,0603,Tape & Reel (TR),Thick Film Resistor,510kΩ,±1%,75V,100mW,±100ppm/℃
C185338,RC0603FR-0733K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185338,17900,0.0076,100,100,https://www.lcsc.com/product-detail/C185338.html,0603,Tape & Reel (TR),Thick Film Resistor,33.2kΩ,±1%,75V,100mW,±100ppm/℃
C137503,RC0805FR-07620RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137503,17900,0.0053,100,100,https://www.lcsc.com/product-detail/C137503.html,0805,Tape & Reel (TR),Thick Film Resistor,620Ω,±1%,150V,125mW,±100ppm/℃
C2098256,AF0402FR-0720KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2098256,17800,0.0094,100,100,https://www.lcsc.com/product-detail/C2098256.html,0402,Tape & Reel (TR),Thick Film Resistor,20kΩ,±1%,50V,62.5mW,±100ppm/℃
C185410,RC0402FR-074K22L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185410,17800,0.0036,100,100,https://www.lcsc.com/product-detail/C185410.html,0402,Tape & Reel (TR),Thick Film Resistor,4.22kΩ,±1%,50V,62.5mW,±100ppm/℃
C114669,RC0603FR-07470RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114669,17800,0.0068,100,100,https://www.lcsc.com/product-detail/C114669.html,0603,Tape & Reel (TR),Thick Film Resistor,470Ω,±1%,75V,100mW,±100ppm/℃
C273730,RC0402FR-0727K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273730,17700,0.0040,100,100,https://www.lcsc.com/product-detail/C273730.html,0402,Tape & Reel (TR),Thick Film Resistor,27.4kΩ,±1%,50V,62.5mW,±100ppm/℃
C144104,AF0603FR-073KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144104,17650,0.0121,50,50,https://www.lcsc.com/product-detail/C144104.html,0603,Tape & Reel (TR),Thick Film Resistor,3kΩ,±1%,75V,100mW,±100ppm/℃
C477806,RC0402FR-07845KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477806,17600,0.0041,100,100,https://www.lcsc.com/product-detail/C477806.html,0402,Tape & Reel (TR),Thick Film Resistor,845kΩ,±1%,50V,62.5mW,±100ppm/℃
C273820,RC0805FR-0716K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273820,17500,0.0053,100,100,https://www.lcsc.com/product-detail/C273820.html,0805,Tape & Reel (TR),Thick Film Resistor,16.5kΩ,±1%,150V,125mW,±100ppm/℃
C327350,RC0402FR-0734K8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327350,17400,0.0050,100,100,https://www.lcsc.com/product-detail/C327350.html,0402,Tape & Reel (TR),Thick Film Resistor,34.8kΩ,±1%,50V,62.5mW,±100ppm/℃
C126352,RC0805FR-0730KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C126352,17300,0.0093,100,100,https://www.lcsc.com/product-detail/C126352.html,0805,Tape & Reel (TR),Thick Film Resistor,30kΩ,±1%,150V,125mW,±100ppm/℃
C144041,AF0402FR-075K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144041,17100,0.0110,100,100,https://www.lcsc.com/product-detail/C144041.html,0402,Tape & Reel (TR),Thick Film Resistor,5.1kΩ,±1%,50V,62.5mW,±100ppm/℃
C68737,RC0603FR-07620KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C68737,17100,0.0023,100,100,https://www.lcsc.com/product-detail/C68737.html,0603,Tape & Reel (TR),Thick Film Resistor,620kΩ,±1%,75V,100mW,±100ppm/℃
C185463,RC0402FR-0715K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185463,17000,0.0035,100,100,https://www.lcsc.com/product-detail/C185463.html,0402,Tape & Reel (TR),Thick Film Resistor,15.4kΩ,±1%,50V,62.5mW,±100ppm/℃
C273765,RC0603FR-07453KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273765,16700,0.0070,100,100,https://www.lcsc.com/product-detail/C273765.html,0603,Tape & Reel (TR),Thick Film Resistor,453kΩ,±1%,75V,100mW,±100ppm/℃
C477740,RC0402FR-07464KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477740,16600,0.0029,100,100,https://www.lcsc.com/product-detail/C477740.html,0402,Tape & Reel (TR),Thick Film Resistor,464kΩ,±1%,50V,62.5mW,±100ppm/℃
C273719,RC0402FR-0738K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273719,16500,0.0053,100,100,https://www.lcsc.com/product-detail/C273719.html,0402,Tape & Reel (TR),Thick Film Resistor,38.3kΩ,±1%,50V,62.5mW,±100ppm/℃
C477808,RC0402FR-0788K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477808,16400,0.0023,100,100,https://www.lcsc.com/product-detail/C477808.html,0402,Tape & Reel (TR),Thick Film Resistor,88.7kΩ,±1%,50V,62.5mW,±100ppm/℃
C854480,SR0402FR-7T10KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/621f51fb3bcccb79a4b0a14f88737b23.pdf?productCode=C854480,16280,0.0239,20,20,https://www.lcsc.com/product-detail/C854480.html,0402,Tape & Reel (TR),Thick Film Resistor,10kΩ,±1%,75V,200mW,±100ppm/℃
C727996,AC0805FR-7W51RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C727996,15900,0.0126,50,50,https://www.lcsc.com/product-detail/C727996.html,0805,Tape & Reel (TR),Thick Film Resistor,51Ω,±1%,150V,250mW,±100ppm/℃
C273713,RC0402FR-07348KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273713,15900,0.0055,100,100,https://www.lcsc.com/product-detail/C273713.html,0402,Tape & Reel (TR),Thick Film Resistor,348kΩ,±1%,50V,62.5mW,±100ppm/℃
C163477,RC0402FR-0723K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163477,15700,0.0057,100,100,https://www.lcsc.com/product-detail/C163477.html,0402,Tape & Reel (TR),Thick Film Resistor,23.2kΩ,±1%,50V,62.5mW,±100ppm/℃
C273335,RC0402FR-07261RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273335,15500,0.0042,100,100,https://www.lcsc.com/product-detail/C273335.html,0402,Tape & Reel (TR),Thick Film Resistor,261Ω,±1%,50V,62.5mW,±100ppm/℃
C185433,RC0402FR-0728K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185433,15300,0.0061,100,100,https://www.lcsc.com/product-detail/C185433.html,0402,Tape & Reel (TR),Thick Film Resistor,28.7kΩ,±1%,50V,62.5mW,±100ppm/℃
C163407,RC0805FR-0730K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163407,15300,0.0054,100,100,https://www.lcsc.com/product-detail/C163407.html,0805,Tape & Reel (TR),Thick Film Resistor,30.1kΩ,±1%,150V,125mW,±100ppm/℃
C727989,AC0805FR-7W1KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C727989,15250,0.0115,50,50,https://www.lcsc.com/product-detail/C727989.html,0805,Tape & Reel (TR),Thick Film Resistor,1kΩ,±1%,150V,250mW,±100ppm/℃
C185431,RC0402FR-072K55L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185431,15200,0.0047,100,100,https://www.lcsc.com/product-detail/C185431.html,0402,Tape & Reel (TR),Thick Film Resistor,2.55kΩ,±1%,50V,62.5mW,±100ppm/℃
C114541,RC0805FR-0747RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114541,15200,0.0095,100,100,https://www.lcsc.com/product-detail/C114541.html,0805,Tape & Reel (TR),Thick Film Resistor,47Ω,±1%,150V,125mW,±100ppm/℃
C227575,AC0603FR-0712RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227575,15100,0.0090,100,100,https://www.lcsc.com/product-detail/C227575.html,0603,Tape & Reel (TR),Thick Film Resistor,12Ω,±1%,75V,100mW,±100ppm/℃
C185387,RC0402FR-078K66L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185387,15100,0.0018,100,100,https://www.lcsc.com/product-detail/C185387.html,0402,Tape & Reel (TR),Thick Film Resistor,8.66kΩ,±1%,50V,62.5mW,±100ppm/℃
C275642,RC0805FR-071M5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C275642,15000,0.0077,100,100,https://www.lcsc.com/product-detail/C275642.html,0805,Tape & Reel (TR),Thick Film Resistor,1.5MΩ,±1%,150V,125mW,±100ppm/℃
C227220,AC0402FR-07750KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227220,15000,0.0034,100,100,https://www.lcsc.com/product-detail/C227220.html,0402,Tape & Reel (TR),Thick Film Resistor,750kΩ,±1%,50V,62.5mW,±100ppm/℃
C6230115,SR0603FR-7T390RL,YAGEO,,14950,0.0118,50,50,https://www.lcsc.com/product-detail/C6230115.html,0603,Tape & Reel (TR),Thick Film Resistor,390Ω,±1%,,250mW,±100ppm/℃
C144705,AC0603FR-0711KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144705,14900,0.0062,100,100,https://www.lcsc.com/product-detail/C144705.html,0603,Tape & Reel (TR),Thick Film Resistor,11kΩ,±1%,75V,100mW,±100ppm/℃
C137735,RC0603FR-07390KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137735,14900,0.0069,100,100,https://www.lcsc.com/product-detail/C137735.html,0603,Tape & Reel (TR),Thick Film Resistor,390kΩ,±1%,75V,100mW,±100ppm/℃
C5576051,AC0805FR-7W560RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C5576051,14850,0.0095,50,50,https://www.lcsc.com/product-detail/C5576051.html,0805,Tape & Reel (TR),Thick Film Resistor,560Ω,±1%,,250mW,±100ppm/℃
C132320,RC0805FR-0749R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C132320,14800,0.0053,100,100,https://www.lcsc.com/product-detail/C132320.html,0805,Tape & Reel (TR),Thick Film Resistor,49.9Ω,±1%,150V,125mW,±100ppm/℃
C114635,RC0603FR-07750RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114635,14800,0.0071,100,100,https://www.lcsc.com/product-detail/C114635.html,0603,Tape & Reel (TR),Thick Film Resistor,750Ω,±1%,75V,100mW,±100ppm/℃
C114629,RC0603FR-07560RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114629,14800,0.0071,100,100,https://www.lcsc.com/product-detail/C114629.html,0603,Tape & Reel (TR),Thick Film Resistor,560Ω,±1%,75V,100mW,±100ppm/℃
