LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C393168,GRM3195C2A472JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C393168,5065,0.1872,5,5,https://www.lcsc.com/product-detail/C393168.html,1206,Tape & Reel (TR),4.7nF,±5%,100V,C0G
C3849551,C1206C222JDGACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/8d3e18e223c511ac965224b9a46ecffa.pdf?productCode=C3849551,5050,0.1611,5,5,https://www.lcsc.com/product-detail/C3849551.html,1206,Tape & Reel (TR),2.2nF,±5%,1kV,C0G
C527286,CC1206JRNPO0BN332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527286,5010,0.0851,10,10,https://www.lcsc.com/product-detail/C527286.html,1206,Tape & Reel (TR),3.3nF,±5%,100V,NP0
C527305,CC1206JRNPOBBN181,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C527305,5000,0.0492,20,20,https://www.lcsc.com/product-detail/C527305.html,1206,Tape & Reel (TR),180pF,±5%,500V,NP0
C117751,GRM1555C1E221JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bb6df4085d6f2017be2354e6d7892ad4.pdf?productCode=C117751,5000,0.0068,100,100,https://www.lcsc.com/product-detail/C117751.html,0402,Tape & Reel (TR),220pF,±5%,25V,C0G
C541521,CC0805FRNPO9BN750,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541521,4960,0.0445,20,20,https://www.lcsc.com/product-detail/C541521.html,0805,Tape & Reel (TR),75pF,±1%,50V,NP0
C711001,GRM3195C1H183JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c897d7b8478f2456b6b4691e90f0e0b2.pdf?productCode=C711001,4950,0.1391,5,5,https://www.lcsc.com/product-detail/C711001.html,1206,Tape & Reel (TR),18nF,±5%,50V,C0G
C541416,CC0402GRNPO9BN200,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541416,4950,0.0090,50,50,https://www.lcsc.com/product-detail/C541416.html,0402,Tape & Reel (TR),20pF,±2%,50V,NP0
C326845,CC0805JRNPO0BN200,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326845,4950,0.0226,50,50,https://www.lcsc.com/product-detail/C326845.html,0805,Tape & Reel (TR),20pF,±5%,100V,NP0
C7500389,CC1206JRNPO9BN223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C7500389,4935,0.2333,5,5,https://www.lcsc.com/product-detail/C7500389.html,1206,Tape & Reel (TR),22nF,±5%,50V,C0G;NP0
C17305852,GCM1885C1H102GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a9afb13838ca7b9f9fa40d43ed1e8b43.pdf?productCode=C17305852,4915,0.2138,5,5,https://www.lcsc.com/product-detail/C17305852.html,0603,Tape & Reel (TR),1nF,±2%,50V,C0G
C882544,GRM1555C1H131JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a3cb2e44d7e71142caa2e2ab75026e25.pdf?productCode=C882544,4860,0.0259,20,20,https://www.lcsc.com/product-detail/C882544.html,0402,Tape & Reel (TR),130pF,±5%,50V,C0G
C599585,C0402C180J5GAC7867,KEMET,https://datasheet.lcsc.com/datasheet/pdf/5480ee7fa3718793a9f9b8576741cdd9.pdf?productCode=C599585,4850,0.0141,50,50,https://www.lcsc.com/product-detail/C599585.html,0402,Tape & Reel (TR),18pF,±5%,50V,C0G
C437550,GRM21A5C2E680JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/85f4a41ef4e34047da8bc0c6c562a4a2.pdf?productCode=C437550,4825,0.1350,5,5,https://www.lcsc.com/product-detail/C437550.html,0805,Tape & Reel (TR),68pF,±5%,250V,C0G
C2177058,C0402C220J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2177058,4800,0.0106,50,50,https://www.lcsc.com/product-detail/C2177058.html,0402,Tape & Reel (TR),22pF,±5%,50V,C0G
C726546,AC0603JRNPO9BN160,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726546,4800,0.0177,50,50,https://www.lcsc.com/product-detail/C726546.html,0603,Tape & Reel (TR),16pF,±5%,50V,NP0
C541474,CC0402FRNPO9BN391,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541474,4800,0.0102,100,100,https://www.lcsc.com/product-detail/C541474.html,0402,Tape & Reel (TR),390pF,±1%,50V,NP0
C107117,CC0805JRNPO9BN390,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C107117,4800,0.0184,100,100,https://www.lcsc.com/product-detail/C107117.html,0805,Tape & Reel (TR),39pF,±5%,50V,NP0
C161250,GCM2195C1H103JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/cbedc2d0ad4e2cad7720036cabdd52aa.pdf?productCode=C161250,4775,0.1468,5,5,https://www.lcsc.com/product-detail/C161250.html,0805,Tape & Reel (TR),10nF,±5%,50V,C0G
C710939,GRM2165C2A202JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/084a31ebddbe03d006a8d2679f8152cc.pdf?productCode=C710939,4760,0.0471,10,10,https://www.lcsc.com/product-detail/C710939.html,0805,Tape & Reel (TR),2nF,±5%,100V,C0G
C2176927,C0402C180J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2176927,4750,0.0132,50,50,https://www.lcsc.com/product-detail/C2176927.html,0402,Tape & Reel (TR),18pF,±5%,50V,C0G
C1864551,GCM1555C1H330GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/eb2ec3da0de63f47340177b2c9e9386c.pdf?productCode=C1864551,4750,0.0215,50,50,https://www.lcsc.com/product-detail/C1864551.html,0402,Tape & Reel (TR),33pF,±2%,50V,C0G
C1853238,AC0603JRX7R0BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C1853238,4750,0.0243,50,50,https://www.lcsc.com/product-detail/C1853238.html,0603,Tape & Reel (TR),10nF,±5%,100V,X7R
C1864367,GCM1555C1H430FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/d92da8f2cd2965ddf35b2217dcc15b03.pdf?productCode=C1864367,4700,0.0192,50,50,https://www.lcsc.com/product-detail/C1864367.html,0402,Tape & Reel (TR),43pF,±1%,50V,C0G
C520039,CC0805JRX7R8BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520039,4700,0.0208,50,50,https://www.lcsc.com/product-detail/C520039.html,0805,Tape & Reel (TR),47nF,±5%,25V,X7R
C519920,CC0805JRNPO9BN160,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519920,4700,0.0186,100,100,https://www.lcsc.com/product-detail/C519920.html,0805,Tape & Reel (TR),16pF,±5%,50V,NP0
C913584,GQM1875C2E120JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/30407d8bbcb5488ad2db04ee8f39147a.pdf?productCode=C913584,4670,0.1420,5,5,https://www.lcsc.com/product-detail/C913584.html,0603,Tape & Reel (TR),12pF,±5%,250V,C0G
C561800,C0603C220J4GAC7867,KEMET,https://datasheet.lcsc.com/datasheet/pdf/0945ae3366875e31e377ff5699e3ea23.pdf?productCode=C561800,4660,0.0330,20,20,https://www.lcsc.com/product-detail/C561800.html,0603,Tape & Reel (TR),22pF,±5%,16V,C0G
C452747,C0603C221J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/449581658580e9dc33a0bf111bf35170.pdf?productCode=C452747,4660,0.0227,20,20,https://www.lcsc.com/product-detail/C452747.html,0603,Tape & Reel (TR),220pF,±5%,50V,C0G
C327290,CC0603JRX7R8BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C327290,4650,0.0224,50,50,https://www.lcsc.com/product-detail/C327290.html,0603,Tape & Reel (TR),22nF,±5%,25V,X7R
C162446,GRM31A5C2J220JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C162446,4640,0.1218,5,5,https://www.lcsc.com/product-detail/C162446.html,1206,Tape & Reel (TR),22pF,±5%,630V,C0G
C1882476,CC0603JRNPO9BN8R0,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C1882476,4600,0.0131,50,50,https://www.lcsc.com/product-detail/C1882476.html,0603,Tape & Reel (TR),8pF,±5%,50V,NP0
C520003,CC0805JRNPO9BN131,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520003,4600,0.0284,50,50,https://www.lcsc.com/product-detail/C520003.html,0805,Tape & Reel (TR),130pF,±5%,50V,NP0
C161514,GRM1555C1E120JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/86b1b0868ef68b8c1d813846e269bf10.pdf?productCode=C161514,4600,0.0058,100,100,https://www.lcsc.com/product-detail/C161514.html,0402,Tape & Reel (TR),12pF,±5%,25V,C0G
C577076,CC1206FRNPO0BN222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C577076,4585,0.1909,5,5,https://www.lcsc.com/product-detail/C577076.html,1206,Tape & Reel (TR),2.2nF,±1%,100V,NP0
C726548,AC0603JRNPO9BN561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726548,4550,0.0214,50,50,https://www.lcsc.com/product-detail/C726548.html,0603,Tape & Reel (TR),560pF,±5%,50V,NP0
C597273,08051A330JAT2A,Kyocera AVX,,4545,0.0458,5,5,https://www.lcsc.com/product-detail/C597273.html,0805,Tape & Reel (TR),33pF,±5%,100V,C0G
C541565,CC0805FRNPO9BN681,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541565,4540,0.0518,20,20,https://www.lcsc.com/product-detail/C541565.html,0805,Tape & Reel (TR),680pF,±1%,50V,NP0
C107104,CC0805JKNPO9BN472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C107104,4515,0.1175,5,5,https://www.lcsc.com/product-detail/C107104.html,0805,Tape & Reel (TR),4.7nF,±5%,50V,NP0
C1865027,C0402C751J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C1865027,4508,0.1692,1,1,https://www.lcsc.com/product-detail/C1865027.html,0402,Tape & Reel (TR),750pF,±5%,50V,C0G
C2179339,GQM1875C2E220GB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/d8d0ab6ef1cbba0056fad91a09f1e661.pdf?productCode=C2179339,4480,0.1506,5,5,https://www.lcsc.com/product-detail/C2179339.html,0603,Tape & Reel (TR),22pF,±2%,250V,C0G
C464441,GRM1885C1H681GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/f4f61241e833e372b603b19c3fc0fa0d.pdf?productCode=C464441,4480,0.0408,20,20,https://www.lcsc.com/product-detail/C464441.html,0603,Tape & Reel (TR),680pF,±2%,50V,C0G
C597138,06035A151FAT2A,Kyocera AVX,,4460,0.0909,5,5,https://www.lcsc.com/product-detail/C597138.html,0603,Tape & Reel (TR),150pF,±1%,50V,C0G
C513559,CC0603JRNPO9BN682,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C513559,4460,0.0416,20,20,https://www.lcsc.com/product-detail/C513559.html,0603,Tape & Reel (TR),6.8nF,±5%,50V,NP0
C113883,CC1206JRNPO9BN200,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113883,4460,0.0499,20,20,https://www.lcsc.com/product-detail/C113883.html,1206,Tape & Reel (TR),20pF,±5%,50V,NP0
C5119318,GRT1555C1H220GA02D,muRata,https://datasheet.lcsc.com/datasheet/pdf/6ae4eb49934f353d76d675730e55f3ce.pdf?productCode=C5119318,4450,0.0093,50,50,https://www.lcsc.com/product-detail/C5119318.html,0402,Tape & Reel (TR),22pF,±2%,50V,C0G
C2941931,GCM1555C1H3R3GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5f16e1e8a12643821cee802ae7ff8b4c.pdf?productCode=C2941931,4450,0.0137,50,50,https://www.lcsc.com/product-detail/C2941931.html,0402,Tape & Reel (TR),3.3pF,±2%,50V,C0G
C882583,GCM1555C1H180GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/2e1bf02cfaafcf89dae4911daecbf343.pdf?productCode=C882583,4450,0.0192,50,50,https://www.lcsc.com/product-detail/C882583.html,0402,Tape & Reel (TR),18pF,±2%,50V,C0G
C597359,08055A150JAT2A,Kyocera AVX,,4450,0.0162,50,50,https://www.lcsc.com/product-detail/C597359.html,0805,Tape & Reel (TR),15pF,±5%,50V,C0G
C597158,06035A330FAT2A,Kyocera AVX,,4410,0.0954,5,5,https://www.lcsc.com/product-detail/C597158.html,0603,Tape & Reel (TR),33pF,±1%,50V,C0G
C2169793,C0402C102J1GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2169793,4400,0.0161,50,50,https://www.lcsc.com/product-detail/C2169793.html,0402,Tape & Reel (TR),1nF,±5%,100V,C0G
C113875,CC1206JKNPOCBN560,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C113875,4400,0.0530,20,20,https://www.lcsc.com/product-detail/C113875.html,1206,Tape & Reel (TR),56pF,±5%,1kV,NP0
C113798,CC0603JRNPO9BN751,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113798,4400,0.0096,100,100,https://www.lcsc.com/product-detail/C113798.html,0603,Tape & Reel (TR),750pF,±5%,50V,NP0
C393672,GCM1555C1H560JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/256135bd957b802e872c20ec92da808a.pdf?productCode=C393672,4350,0.0200,50,50,https://www.lcsc.com/product-detail/C393672.html,0402,Tape & Reel (TR),56pF,±5%,50V,C0G
C309488,CC0805JRNPOBBN100,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C309488,4350,0.0219,50,50,https://www.lcsc.com/product-detail/C309488.html,0805,Tape & Reel (TR),10pF,±5%,500V,NP0
C309486,CC0805JRNPO9BN511,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C309486,4350,0.0186,50,50,https://www.lcsc.com/product-detail/C309486.html,0805,Tape & Reel (TR),510pF,±5%,50V,NP0
C3860559,CC0603GRNPO9BN161,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C3860559,4300,0.0132,100,100,https://www.lcsc.com/product-detail/C3860559.html,0603,Tape & Reel (TR),160pF,±2%,50V,C0G
C2352934,CQ0402JRNPO9BN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C2352934,4300,0.0076,100,100,https://www.lcsc.com/product-detail/C2352934.html,0402,Tape & Reel (TR),18pF,±5%,50V,NP0
C913510,GRM1555C1H821FA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/e8cfb8919140da0d611bab597cf7712c.pdf?productCode=C913510,4300,0.0209,50,50,https://www.lcsc.com/product-detail/C913510.html,0402,Tape & Reel (TR),820pF,±1%,50V,C0G
C527260,CC1206JKNPO9BN822,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527260,4300,0.1060,10,10,https://www.lcsc.com/product-detail/C527260.html,1206,Tape & Reel (TR),8.2nF,±5%,50V,NP0
C327196,CC0603GRNPO9BN271,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327196,4300,0.0238,50,50,https://www.lcsc.com/product-detail/C327196.html,0603,Tape & Reel (TR),270pF,±2%,50V,NP0
C527042,CC0603FRNPO0BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527042,4280,0.0279,20,20,https://www.lcsc.com/product-detail/C527042.html,0603,Tape & Reel (TR),22pF,±1%,100V,NP0
C2168891,C0402C150J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/73c030c092cad88867b92e86f262076b.pdf?productCode=C2168891,4270,0.0469,10,10,https://www.lcsc.com/product-detail/C2168891.html,0402,Tape & Reel (TR),15pF,±5%,50V,C0G
C527244,CC1206GRNPO0BN102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527244,4260,0.0646,10,10,https://www.lcsc.com/product-detail/C527244.html,1206,Tape & Reel (TR),1nF,±2%,100V,NP0
C3896687,GRT1555C1H101FA02D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bd26b0cb60f5be28b552ddca4e150edd.pdf?productCode=C3896687,4250,0.0104,50,50,https://www.lcsc.com/product-detail/C3896687.html,0402,Tape & Reel (TR),100pF,±1%,50V,C0G
C561788,C0603C101J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/11dcb3d67537975e6c7926d2b44cba3f.pdf?productCode=C561788,4250,0.0740,10,10,https://www.lcsc.com/product-detail/C561788.html,0603,Tape & Reel (TR),100pF,±5%,50V,C0G
C415393,GJM1555C1H430FB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bb7c7daf22f40d74dc9493dcdcae707d.pdf?productCode=C415393,4230,0.0401,10,10,https://www.lcsc.com/product-detail/C415393.html,0402,Tape & Reel (TR),43pF,±1%,50V,C0G
C710969,GRM21A5C2E270JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/344966fef6d37a25f1d9399ceff9cca6.pdf?productCode=C710969,4210,0.0428,10,10,https://www.lcsc.com/product-detail/C710969.html,0805,Tape & Reel (TR),27pF,±5%,250V,C0G
C577135,CC1206JKNPOZBN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C577135,4200,0.0308,50,50,https://www.lcsc.com/product-detail/C577135.html,1206,Tape & Reel (TR),22pF,±5%,630V,C0G;NP0
C527068,CC0603JRNPOABN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527068,4200,0.0181,100,100,https://www.lcsc.com/product-detail/C527068.html,0603,Tape & Reel (TR),470pF,±5%,200V,NP0
C326650,CC1206JKNPOCBN150,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C326650,4200,0.0484,50,50,https://www.lcsc.com/product-detail/C326650.html,1206,Tape & Reel (TR),15pF,±5%,1kV,NP0
C126494,GCM1555C1H102GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/52b91549cfca426798371234de04b7bc.pdf?productCode=C126494,4200,0.0335,20,20,https://www.lcsc.com/product-detail/C126494.html,0402,Tape & Reel (TR),1nF,±2%,50V,C0G
C113832,CC0805JRNPO9BN750,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113832,4200,0.0184,100,100,https://www.lcsc.com/product-detail/C113832.html,0805,Tape & Reel (TR),75pF,±5%,50V,NP0
C3877267,GCM1885C1H332FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/ca7b237cae6fefcf7fea072dde9dfcf7.pdf?productCode=C3877267,4180,0.0938,5,5,https://www.lcsc.com/product-detail/C3877267.html,0603,Tape & Reel (TR),3.3nF,±1%,50V,C0G
C437457,GCM1885C2A102JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/85f4a41ef4e34047da8bc0c6c562a4a2.pdf?productCode=C437457,4180,0.0300,20,20,https://www.lcsc.com/product-detail/C437457.html,0603,Tape & Reel (TR),1nF,±5%,100V,C0G
C126546,GCM1885C1H120JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/e2600191203048b2aaf273cbb20a972a.pdf?productCode=C126546,4180,0.0271,20,20,https://www.lcsc.com/product-detail/C126546.html,0603,Tape & Reel (TR),12pF,±5%,50V,C0G
C2177011,0603YC105JAT2A,Kyocera AVX,,4176,0.0759,2,2,https://www.lcsc.com/product-detail/C2177011.html,0603,Tape & Reel (TR),1uF,±5%,16V,X7R
C576952,CC0805JRNPO0BN121,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576952,4150,0.0183,50,50,https://www.lcsc.com/product-detail/C576952.html,0805,Tape & Reel (TR),120pF,±5%,100V,NP0
C519475,CC0603GRNPO9BN111,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519475,4150,0.0138,50,50,https://www.lcsc.com/product-detail/C519475.html,0603,Tape & Reel (TR),110pF,±2%,50V,NP0
C327012,CC0603GRNPO9BN300,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327012,4150,0.0113,50,50,https://www.lcsc.com/product-detail/C327012.html,0603,Tape & Reel (TR),30pF,±2%,50V,NP0
C113827,CC0805JRNPO9BN240,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113827,4150,0.0192,50,50,https://www.lcsc.com/product-detail/C113827.html,0805,Tape & Reel (TR),24pF,±5%,50V,NP0
C2171298,VJ0603A100JXACW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/2aafee59dab54d3907d2a47e632f9b66.pdf?productCode=C2171298,4140,0.0328,20,20,https://www.lcsc.com/product-detail/C2171298.html,0603,Tape & Reel (TR),10pF,±5%,50V,C0G
C141070,C0603C103J5RAC7867,KEMET,https://datasheet.lcsc.com/datasheet/pdf/9e5eb8a28138fd6efe816f8c3889dbc0.pdf?productCode=C141070,4140,0.0138,10,10,https://www.lcsc.com/product-detail/C141070.html,0603,Tape & Reel (TR),10nF,±5%,50V,X7R
