LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C541463,CC0402JRX7R9BB333,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541463,55700,0.0086,100,100,https://www.lcsc.com/product-detail/C541463.html,0402,Tape & Reel (TR),33nF,±5%,50V,X7R
C277521,CC0402GRNPO9BN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C277521,55400,0.0092,100,100,https://www.lcsc.com/product-detail/C277521.html,0402,Tape & Reel (TR),100pF,±2%,50V,NP0
C107175,CC1206JKNPOCBN221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C107175,55080,0.0495,20,20,https://www.lcsc.com/product-detail/C107175.html,1206,Tape & Reel (TR),220pF,±5%,1kV,NP0
C85980,GRM1885C1H472JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C85980,54940,0.0415,20,20,https://www.lcsc.com/product-detail/C85980.html,0603,Tape & Reel (TR),4.7nF,±5%,50V,C0G
C440165,GRM1555C1H121GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/487017f6b54a225cb531ae9163fbe3cd.pdf?productCode=C440165,54900,0.0095,100,100,https://www.lcsc.com/product-detail/C440165.html,0402,Tape & Reel (TR),120pF,±2%,50V,C0G
C541361,CC0402JRNPO8BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541361,53800,0.0035,100,100,https://www.lcsc.com/product-detail/C541361.html,0402,Tape & Reel (TR),22pF,±5%,25V,NP0
C77036,GRM1885C1H332JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C77036,53520,0.0414,20,20,https://www.lcsc.com/product-detail/C77036.html,0603,Tape & Reel (TR),3.3nF,±5%,50V,C0G
C325470,CC0603JRNPO9BN621,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C325470,53100,0.0104,100,100,https://www.lcsc.com/product-detail/C325470.html,0603,Tape & Reel (TR),620pF,±5%,50V,NP0
C2167623,GRM1555C1H102GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/36050ad7ac930df9ea716c9326971540.pdf?productCode=C2167623,52220,0.0302,20,20,https://www.lcsc.com/product-detail/C2167623.html,0402,Tape & Reel (TR),1nF,±2%,50V,C0G
C326950,AC0603JRNPO9BN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C326950,52050,0.0222,50,50,https://www.lcsc.com/product-detail/C326950.html,0603,Tape & Reel (TR),470pF,±5%,50V,NP0
C541447,CC0402JRX7R9BB332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541447,51900,0.0055,100,100,https://www.lcsc.com/product-detail/C541447.html,0402,Tape & Reel (TR),3.3nF,±5%,50V,X7R
C126492,GCM1555C1H101JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/6a5b943d58b1435c948feceeb8d66005.pdf?productCode=C126492,51600,0.0313,50,50,https://www.lcsc.com/product-detail/C126492.html,0402,Tape & Reel (TR),100pF,±5%,50V,C0G
C389107,AC0603JRNPO0BN470,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C389107,50700,0.0148,50,50,https://www.lcsc.com/product-detail/C389107.html,0603,Tape & Reel (TR),47pF,±5%,100V,NP0
C2175872,CC0402JRNPO7BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C2175872,50300,0.0078,100,100,https://www.lcsc.com/product-detail/C2175872.html,0402,Tape & Reel (TR),22pF,±5%,16V,NP0
C277525,CC0805JRNPOYBN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C277525,50150,0.0229,50,50,https://www.lcsc.com/product-detail/C277525.html,0805,Tape & Reel (TR),470pF,±5%,250V,NP0
C92067,GRM1555C1H120JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/60d46be25854e0b1f6bf673b4b841724.pdf?productCode=C92067,50050,0.0151,50,50,https://www.lcsc.com/product-detail/C92067.html,0402,Tape & Reel (TR),12pF,±5%,50V,C0G
C21355853,C0402C180J5GAC7411,KEMET,https://datasheet.lcsc.com/datasheet/pdf/da3c76ef605fe43fee9e7f5d02cdf37c.pdf?productCode=C21355853,49450,0.0130,50,50,https://www.lcsc.com/product-detail/C21355853.html,0402,Tape & Reel (TR),18pF,±5%,50V,C0G
C113876,CC1206JKNPODBN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C113876,49030,0.0727,10,10,https://www.lcsc.com/product-detail/C113876.html,1206,Tape & Reel (TR),100pF,±5%,2kV,NP0
C107044,CC0603JRNPO9BN240,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C107044,49000,0.0227,50,50,https://www.lcsc.com/product-detail/C107044.html,0603,Tape & Reel (TR),24pF,±5%,50V,NP0
C113831,CC0805JRNPO9BN560,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113831,48800,0.0208,50,50,https://www.lcsc.com/product-detail/C113831.html,0805,Tape & Reel (TR),56pF,±5%,50V,NP0
C527201,CC0805JKNPO9BN103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527201,48615,0.1207,5,5,https://www.lcsc.com/product-detail/C527201.html,0805,Tape & Reel (TR),10nF,±5%,50V,NP0
C161523,GRM1555C1H102FA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bf7392c750463e19d6e99b419eb67dba.pdf?productCode=C161523,48440,0.0290,20,20,https://www.lcsc.com/product-detail/C161523.html,0402,Tape & Reel (TR),1nF,±1%,50V,C0G
C113828,CC0805JRNPO9BN271,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113828,48300,0.0202,50,50,https://www.lcsc.com/product-detail/C113828.html,0805,Tape & Reel (TR),270pF,±5%,50V,NP0
C576807,CC0603JRNPO0BN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576807,48000,0.0171,50,50,https://www.lcsc.com/product-detail/C576807.html,0603,Tape & Reel (TR),33pF,±5%,100V,NP0
C541425,CC0402GRNPO9BN221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541425,47950,0.0096,50,50,https://www.lcsc.com/product-detail/C541425.html,0402,Tape & Reel (TR),220pF,±2%,50V,NP0
C107123,CC0805JRNPOBBN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C107123,47750,0.0222,50,50,https://www.lcsc.com/product-detail/C107123.html,0805,Tape & Reel (TR),22pF,±5%,500V,NP0
C76977,GRM1555C1H680JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/96db01595802faeb6077ce2ea7330468.pdf?productCode=C76977,47600,0.0076,100,100,https://www.lcsc.com/product-detail/C76977.html,0402,Tape & Reel (TR),68pF,±5%,50V,C0G
C126543,GCM1885C1H101JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/52510162d37d4c5ba3c5e9457c7a66ca.pdf?productCode=C126543,46820,0.0272,20,20,https://www.lcsc.com/product-detail/C126543.html,0603,Tape & Reel (TR),100pF,±5%,50V,C0G
C85570,CC1206JKNPOCBN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C85570,46800,0.0472,50,50,https://www.lcsc.com/product-detail/C85570.html,1206,Tape & Reel (TR),33pF,±5%,1kV,NP0
C161159,GCM1555C1H821JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/dcd2ba7543f922a25d726634359bfba4.pdf?productCode=C161159,45700,0.0142,50,50,https://www.lcsc.com/product-detail/C161159.html,0402,Tape & Reel (TR),820pF,±5%,50V,C0G
C519487,CC0603FRNPO9BN820,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519487,45620,0.0277,20,20,https://www.lcsc.com/product-detail/C519487.html,0603,Tape & Reel (TR),82pF,±1%,50V,NP0
C541437,CC0402FRNPO9BN510,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541437,45350,0.0170,50,50,https://www.lcsc.com/product-detail/C541437.html,0402,Tape & Reel (TR),51pF,±1%,50V,NP0
C77069,GRM21B5C1H223JA01L,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C77069,45280,0.1343,10,10,https://www.lcsc.com/product-detail/C77069.html,0805,Tape & Reel (TR),22nF,±5%,50V,C0G
C513551,CC0402FRNPO9BN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C513551,44550,0.0197,50,50,https://www.lcsc.com/product-detail/C513551.html,0402,Tape & Reel (TR),470pF,±1%,50V,NP0
C541363,CC0402JRNPO9BN250,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541363,44300,0.0077,100,100,https://www.lcsc.com/product-detail/C541363.html,0402,Tape & Reel (TR),25pF,±5%,50V,NP0
C126580,GCM1885C2A470JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/8ab19537e23c42f38711f2508d1bcdf4.pdf?productCode=C126580,44300,0.0236,50,50,https://www.lcsc.com/product-detail/C126580.html,0603,Tape & Reel (TR),47pF,±5%,100V,C0G
C2168616,GRM1555C1H471JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/6efc2334a17ebca233381464efe71906.pdf?productCode=C2168616,44100,0.0057,100,100,https://www.lcsc.com/product-detail/C2168616.html,0402,Tape & Reel (TR),470pF,±5%,50V,C0G
C840736,CC0402JPNPO9BN100,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C840736,43800,0.0039,100,100,https://www.lcsc.com/product-detail/C840736.html,0402,Tape & Reel (TR),10pF,±5%,50V,NP0
C913548,GRM155R71H472JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c03295a001097cba532fd85b9335e324.pdf?productCode=C913548,42600,0.0164,50,50,https://www.lcsc.com/product-detail/C913548.html,0402,Tape & Reel (TR),4.7nF,±5%,50V,X7R
C107048,CC0603JRNPO9BN332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C107048,42140,0.0295,20,20,https://www.lcsc.com/product-detail/C107048.html,0603,Tape & Reel (TR),3.3nF,±5%,50V,NP0
C519484,CC0603FRNPO9BN270,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519484,41600,0.0335,50,50,https://www.lcsc.com/product-detail/C519484.html,0603,Tape & Reel (TR),27pF,±1%,50V,NP0
C126504,GCM1555C1H270JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a8780de40b9b46939b4934c8e46b2d7f.pdf?productCode=C126504,41200,0.0200,50,50,https://www.lcsc.com/product-detail/C126504.html,0402,Tape & Reel (TR),27pF,±5%,50V,C0G
C2941926,GCM1555C1H101FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5f16e1e8a12643821cee802ae7ff8b4c.pdf?productCode=C2941926,41150,0.0230,50,50,https://www.lcsc.com/product-detail/C2941926.html,0402,Tape & Reel (TR),100pF,±1%,50V,C0G
C513699,CC0603FRNPO9BN680,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C513699,40200,0.0268,50,50,https://www.lcsc.com/product-detail/C513699.html,0603,Tape & Reel (TR),68pF,±1%,50V,NP0
C2176577,GRM1555C1H102JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/78eddd8ef016318ec65361d3dbb566a9.pdf?productCode=C2176577,39900,0.0071,100,100,https://www.lcsc.com/product-detail/C2176577.html,0402,Tape & Reel (TR),1nF,±5%,50V,C0G
C2237257,CQ0402FRNPO9BN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C2237257,39440,0.0410,20,20,https://www.lcsc.com/product-detail/C2237257.html,0402,Tape & Reel (TR),18pF,±1%,50V,NP0
C161541,GRM1555C1H220GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C161541,39300,0.0131,50,50,https://www.lcsc.com/product-detail/C161541.html,0402,Tape & Reel (TR),22pF,±2%,50V,C0G
C114401,CC0402JRX7R9BB221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C114401,39100,0.0071,100,100,https://www.lcsc.com/product-detail/C114401.html,0402,Tape & Reel (TR),220pF,±5%,50V,X7R
C77063,GRM2165C1H472JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C77063,39040,0.0426,20,20,https://www.lcsc.com/product-detail/C77063.html,0805,Tape & Reel (TR),4.7nF,±5%,50V,C0G
C113826,CC0805JRNPO9BN181,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113826,39000,0.0165,50,50,https://www.lcsc.com/product-detail/C113826.html,0805,Tape & Reel (TR),180pF,±5%,50V,NP0
C107052,CC0603JRNPO9BN511,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C107052,38700,0.0129,100,100,https://www.lcsc.com/product-detail/C107052.html,0603,Tape & Reel (TR),510pF,±5%,50V,NP0
C520076,CC0805JKX7R9BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520076,37120,0.0381,20,20,https://www.lcsc.com/product-detail/C520076.html,0805,Tape & Reel (TR),220nF,±5%,50V,X7R
C577186,CC1206JRNPOBBN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C577186,36760,0.0557,20,20,https://www.lcsc.com/product-detail/C577186.html,1206,Tape & Reel (TR),470pF,±5%,500V,NP0
C2177105,GRM1555C1H331FA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/d201eeba51d37102ca19729cce19e312.pdf?productCode=C2177105,36660,0.0179,20,20,https://www.lcsc.com/product-detail/C2177105.html,0402,Tape & Reel (TR),330pF,±1%,50V,C0G
C726119,AC0402JRNPO9BN120,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726119,36500,0.0075,100,100,https://www.lcsc.com/product-detail/C726119.html,0402,Tape & Reel (TR),12pF,±5%,50V,NP0
C281759,CC0402JRNPO9BN510,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C281759,36100,0.0074,100,100,https://www.lcsc.com/product-detail/C281759.html,0402,Tape & Reel (TR),51pF,±5%,50V,NP0
C126491,GCM1555C1H100JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/21525e1472f54ef9a12c436adbbc4c47.pdf?productCode=C126491,36050,0.0256,50,50,https://www.lcsc.com/product-detail/C126491.html,0402,Tape & Reel (TR),10pF,±5%,50V,C0G
C77033,GRM1885C1H222JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C77033,36000,0.0285,50,50,https://www.lcsc.com/product-detail/C77033.html,0603,Tape & Reel (TR),2.2nF,±5%,50V,C0G
C3878161,GRM1555C1H221JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/d0498b9658e195c2600f035ba77103da.pdf?productCode=C3878161,35800,0.0068,100,100,https://www.lcsc.com/product-detail/C3878161.html,0402,Tape & Reel (TR),220pF,±5%,50V,C0G
C726612,CC0402JRNPO9BN821,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C726612,35700,0.0092,100,100,https://www.lcsc.com/product-detail/C726612.html,0402,Tape & Reel (TR),820pF,±5%,50V,NP0
C325459,CC0402GRNPO9BN100,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C325459,35700,0.0056,100,100,https://www.lcsc.com/product-detail/C325459.html,0402,Tape & Reel (TR),10pF,±2%,50V,NP0
C77062,GRM2165C1H332JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C77062,35620,0.0407,20,20,https://www.lcsc.com/product-detail/C77062.html,0805,Tape & Reel (TR),3.3nF,±5%,50V,C0G
C58456,CC0805JRX7R9BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C58456,35400,0.0185,100,100,https://www.lcsc.com/product-detail/C58456.html,0805,Tape & Reel (TR),10nF,±5%,50V,X7R
C327010,CC0402FRNPO9BN200,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327010,35300,0.0062,100,100,https://www.lcsc.com/product-detail/C327010.html,0402,Tape & Reel (TR),20pF,±1%,50V,NP0
C1852261,GCM1555C1H151JA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/7c8cee2a78eda8e60b559e54c8669952.pdf?productCode=C1852261,35200,0.0119,50,50,https://www.lcsc.com/product-detail/C1852261.html,0402,Tape & Reel (TR),150pF,±5%,50V,C0G
C726125,AC0402JRNPO9BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726125,35100,0.0076,100,100,https://www.lcsc.com/product-detail/C726125.html,0402,Tape & Reel (TR),22pF,±5%,50V,NP0
C277506,CC0402FRNPO9BN270,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C277506,34000,0.0056,100,100,https://www.lcsc.com/product-detail/C277506.html,0402,Tape & Reel (TR),27pF,±1%,50V,NP0
C519451,CC0603GRNPO9BN150,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519451,33650,0.0169,50,50,https://www.lcsc.com/product-detail/C519451.html,0603,Tape & Reel (TR),15pF,±2%,50V,NP0
C2168932,GRM1885C1H202JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a3f3ba34d33bfb4782010e8059652338.pdf?productCode=C2168932,33600,0.0294,20,20,https://www.lcsc.com/product-detail/C2168932.html,0603,Tape & Reel (TR),2nF,±5%,50V,C0G
C126576,GCM1885C2A101JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c13ec8986ad44006af0dfb1bacbc83aa.pdf?productCode=C126576,33450,0.0295,50,50,https://www.lcsc.com/product-detail/C126576.html,0603,Tape & Reel (TR),100pF,±5%,100V,C0G
C76967,GRM1555C1H391JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/378df2a474e4f3011cdcbed8312477ac.pdf?productCode=C76967,33400,0.0052,100,100,https://www.lcsc.com/product-detail/C76967.html,0402,Tape & Reel (TR),390pF,±5%,50V,C0G
C519975,CC0805JRNPO9BN391,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519975,33350,0.0195,50,50,https://www.lcsc.com/product-detail/C519975.html,0805,Tape & Reel (TR),390pF,±5%,50V,NP0
C385028,GRM1555C1H182JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/f581f1853e27a863986ca69dcb1f22e1.pdf?productCode=C385028,33200,0.0329,50,50,https://www.lcsc.com/product-detail/C385028.html,0402,Tape & Reel (TR),1.8nF,±5%,50V,C0G
C126324,GJM1555C1H360JB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/cc2070a313fa4011bd6ef526a8643bb2.pdf?productCode=C126324,32760,0.0208,20,20,https://www.lcsc.com/product-detail/C126324.html,0402,Tape & Reel (TR),36pF,±5%,50V,C0G
C107054,CC0603JRNPO9BN561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C107054,32400,0.0094,100,100,https://www.lcsc.com/product-detail/C107054.html,0603,Tape & Reel (TR),560pF,±5%,50V,NP0
C85936,GRM1555C1H160JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C85936,32300,0.0113,50,50,https://www.lcsc.com/product-detail/C85936.html,0402,Tape & Reel (TR),16pF,±5%,50V,C0G
C126575,GCM1885C2A100JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/9539e957b42c43ecadffd3aba10a575d.pdf?productCode=C126575,31960,0.0236,20,20,https://www.lcsc.com/product-detail/C126575.html,0603,Tape & Reel (TR),10pF,±5%,100V,C0G
C327170,CC0805JRX7R9BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C327170,31800,0.0192,50,50,https://www.lcsc.com/product-detail/C327170.html,0805,Tape & Reel (TR),4.7nF,±5%,50V,X7R
C3836718,GRT1885C1E103FA02D,muRata,https://datasheet.lcsc.com/datasheet/pdf/4329b10a57cb2bf58aaecf6571fbe351.pdf?productCode=C3836718,31760,0.2080,5,5,https://www.lcsc.com/product-detail/C3836718.html,0603,Tape & Reel (TR),10nF,±1%,25V,C0G
C2168577,GRM1555C1H391JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/2f77600338c05a2d1c81f8dfa960f8c1.pdf?productCode=C2168577,31400,0.0064,100,100,https://www.lcsc.com/product-detail/C2168577.html,0402,Tape & Reel (TR),390pF,±5%,50V,C0G
C85943,GRM1555C1H821JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C85943,31300,0.0074,100,100,https://www.lcsc.com/product-detail/C85943.html,0402,Tape & Reel (TR),820pF,±5%,50V,C0G
C541473,CC0402FRNPO9BN331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541473,31150,0.0123,50,50,https://www.lcsc.com/product-detail/C541473.html,0402,Tape & Reel (TR),330pF,±1%,50V,NP0
C1853175,CC0603JRNPO8BN100,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C1853175,30900,0.0082,100,100,https://www.lcsc.com/product-detail/C1853175.html,0603,Tape & Reel (TR),10pF,±5%,25V,NP0
