LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C1517504,GJM1555C1H3R9GB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5ce26929993d4bf52a24c83d44b09baf.pdf?productCode=C1517504,6340,0.0453,20,20,https://www.lcsc.com/product-detail/C1517504.html,0402,Tape & Reel (TR),3.9pF,±2%,50V,C0G
C3898338,GCM1555C1H300GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/ca57d5d334c8cf3a0d40e03f4a20de9a.pdf?productCode=C3898338,6320,0.0216,20,20,https://www.lcsc.com/product-detail/C3898338.html,0402,Tape & Reel (TR),30pF,±2%,50V,C0G
C597189,06035C103JAT2A,Kyocera AVX,,6307,0.0340,1,1,https://www.lcsc.com/product-detail/C597189.html,0603,Tape & Reel (TR),10nF,±5%,50V,X7R
C1864397,GCM1555C1H120GA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/973f95479e8ff6d09e3f1bf0602d236c.pdf?productCode=C1864397,6300,0.0203,50,50,https://www.lcsc.com/product-detail/C1864397.html,0402,Tape & Reel (TR),12pF,±2%,50V,C0G
C126515,GCM1555C1H820JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/3c8ddc01abb64b16bd7520b6cf4492cb.pdf?productCode=C126515,6300,0.0078,100,100,https://www.lcsc.com/product-detail/C126515.html,0402,Tape & Reel (TR),82pF,±5%,50V,C0G
C161528,GRM1555C1H130GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C161528,6250,0.0128,50,50,https://www.lcsc.com/product-detail/C161528.html,0402,Tape & Reel (TR),13pF,±2%,50V,C0G
C527302,CC1206JRNPOABN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527302,6240,0.0515,20,20,https://www.lcsc.com/product-detail/C527302.html,1206,Tape & Reel (TR),470pF,±5%,200V,NP0
C710944,GRM2195C1H113JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bcdda5a07301e3c942d67235dbb0332f.pdf?productCode=C710944,6230,0.0748,5,5,https://www.lcsc.com/product-detail/C710944.html,0805,Tape & Reel (TR),11nF,±5%,50V,C0G
C76905,GJM1555C1H330GB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/03a70a194a5493ddc417f271d9f2d94f.pdf?productCode=C76905,6210,0.0444,10,10,https://www.lcsc.com/product-detail/C76905.html,0402,Tape & Reel (TR),33pF,±2%,50V,C0G
C5182429,CC0402JRNPO9BN301,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C5182429,6200,0.0087,100,100,https://www.lcsc.com/product-detail/C5182429.html,0402,Tape & Reel (TR),300pF,±5%,50V,NP0
C2168350,C0603C180J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2168350,6200,0.0182,50,50,https://www.lcsc.com/product-detail/C2168350.html,0603,Tape & Reel (TR),18pF,±5%,50V,C0G
C576703,CC0402JRNPO0BN470,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576703,6200,0.0076,100,100,https://www.lcsc.com/product-detail/C576703.html,0402,Tape & Reel (TR),47pF,±5%,100V,NP0
C597148,06035A221FAT2A,Kyocera AVX,,6185,0.2582,5,5,https://www.lcsc.com/product-detail/C597148.html,0603,Tape & Reel (TR),220pF,±1%,50V,C0G
C2168793,VJ0402A330JXACW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/2aafee59dab54d3907d2a47e632f9b66.pdf?productCode=C2168793,6150,0.0191,50,50,https://www.lcsc.com/product-detail/C2168793.html,0402,Tape & Reel (TR),33pF,±5%,50V,C0G
C1852937,AC0402FRNPO9BN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C1852937,6150,0.0106,50,50,https://www.lcsc.com/product-detail/C1852937.html,0402,Tape & Reel (TR),33pF,±1%,50V,NP0
C710837,GRM1555C1E270JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/3daa16b4187b9395ffc7ad9dc7747df6.pdf?productCode=C710837,6100,0.0053,100,100,https://www.lcsc.com/product-detail/C710837.html,0402,Tape & Reel (TR),27pF,±5%,25V,C0G
C527079,CC0805FRNPO9BN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527079,6060,0.0377,20,20,https://www.lcsc.com/product-detail/C527079.html,0805,Tape & Reel (TR),18pF,±1%,50V,NP0
C1870141,GCM1885C1H202FA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/ba25842b104504a1bcc61f4e6aea13b3.pdf?productCode=C1870141,6050,0.0762,10,10,https://www.lcsc.com/product-detail/C1870141.html,0603,Tape & Reel (TR),2nF,±1%,50V,C0G
C576979,CC0805JRNPOBBN331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C576979,6050,0.0251,50,50,https://www.lcsc.com/product-detail/C576979.html,0805,Tape & Reel (TR),330pF,±5%,500V,NP0
C577166,CC1206JRNPO9BN561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C577166,6020,0.0435,20,20,https://www.lcsc.com/product-detail/C577166.html,1206,Tape & Reel (TR),560pF,±5%,50V,NP0
C2941929,GCM1555C1H4R0JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5f16e1e8a12643821cee802ae7ff8b4c.pdf?productCode=C2941929,6000,0.0111,50,50,https://www.lcsc.com/product-detail/C2941929.html,0402,Tape & Reel (TR),4pF,±5%,50V,C0G
C599677,C0603C151J5GAC7867,KEMET,https://datasheet.lcsc.com/datasheet/pdf/7fc2d3272f1691ac0a4a92e24c279d87.pdf?productCode=C599677,6000,0.0187,50,50,https://www.lcsc.com/product-detail/C599677.html,0603,Tape & Reel (TR),150pF,±5%,50V,C0G
C541427,CC0402GRNPO9BN331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541427,6000,0.0056,100,100,https://www.lcsc.com/product-detail/C541427.html,0402,Tape & Reel (TR),330pF,±2%,50V,NP0
C520012,CC0805JRX7R9BB332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520012,6000,0.0181,50,50,https://www.lcsc.com/product-detail/C520012.html,0805,Tape & Reel (TR),3.3nF,±5%,50V,X7R
C77084,GRM31C5C1H683JA01L,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C77084,5990,0.2614,5,5,https://www.lcsc.com/product-detail/C77084.html,1206,Tape & Reel (TR),68nF,±5%,50V,C0G
C1517505,GJM1555C1H2R2GB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/bf22e0a520863a96d06e9244e0346e68.pdf?productCode=C1517505,5980,0.0442,20,20,https://www.lcsc.com/product-detail/C1517505.html,0402,Tape & Reel (TR),2.2pF,±2%,50V,C0G
C596322,CC1206JKNPOZBN222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C596322,5980,0.0855,10,10,https://www.lcsc.com/product-detail/C596322.html,1206,Tape & Reel (TR),2.2nF,±5%,630V,NP0
C527069,CC0603JRNPOYBN221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527069,5950,0.0192,50,50,https://www.lcsc.com/product-detail/C527069.html,0603,Tape & Reel (TR),220pF,±5%,250V,NP0
C909846,GCM1885C2A270JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/6545a76108003198782044cd066b1c55.pdf?productCode=C909846,5940,0.0258,20,20,https://www.lcsc.com/product-detail/C909846.html,0603,Tape & Reel (TR),27pF,±5%,100V,C0G
C2176869,AC0402JRNPO9BN510,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C2176869,5900,0.0078,100,100,https://www.lcsc.com/product-detail/C2176869.html,0402,Tape & Reel (TR),51pF,±5%,50V,NP0
C576777,CC0603FRNPO0BN820,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576777,5900,0.0241,50,50,https://www.lcsc.com/product-detail/C576777.html,0603,Tape & Reel (TR),82pF,±1%,100V,NP0
C541444,CC0402JRX7R7BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C541444,5900,0.0057,100,100,https://www.lcsc.com/product-detail/C541444.html,0402,Tape & Reel (TR),4.7nF,±5%,16V,X7R
C427014,AC0402JRNPO9BN102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C427014,5900,0.0087,100,100,https://www.lcsc.com/product-detail/C427014.html,0402,Tape & Reel (TR),1nF,±5%,50V,NP0
C3870620,GRM21B5C2E103JWAAL,muRata,https://datasheet.lcsc.com/datasheet/pdf/569634a96c08dfb6b945041cf51705af.pdf?productCode=C3870620,5850,0.1077,5,5,https://www.lcsc.com/product-detail/C3870620.html,0805,Tape & Reel (TR),10nF,±5%,250V,C0G
C541564,CC0805FRNPO9BN331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541564,5820,0.0511,20,20,https://www.lcsc.com/product-detail/C541564.html,0805,Tape & Reel (TR),330pF,±1%,50V,NP0
C2190570,CC0603JRNPO7BN200,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C2190570,5800,0.0071,100,100,https://www.lcsc.com/product-detail/C2190570.html,0603,Tape & Reel (TR),20pF,±5%,16V,NP0
C162313,GRM21B5C1H183JA01L,muRata,https://datasheet.lcsc.com/datasheet/pdf/4bf01eff96fa98d6372541c80a8986bc.pdf?productCode=C162313,5780,0.0977,5,5,https://www.lcsc.com/product-detail/C162313.html,0805,Tape & Reel (TR),18nF,±5%,50V,C0G
C3888469,C0402C222J5RAC7867,KEMET,https://datasheet.lcsc.com/datasheet/pdf/9939bb84dd5731eced2204f129a3efc5.pdf?productCode=C3888469,5750,0.0160,50,50,https://www.lcsc.com/product-detail/C3888469.html,0402,Tape & Reel (TR),2.2nF,±5%,50V,X7R
C701288,GRM1885C1H302JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/368d4a38ad2e54eda82258271ab4e137.pdf?productCode=C701288,5740,0.0307,20,20,https://www.lcsc.com/product-detail/C701288.html,0603,Tape & Reel (TR),3nF,±5%,50V,C0G
C5348644,04025A6R8JAT2A,Kyocera AVX,,5730,0.0563,10,10,https://www.lcsc.com/product-detail/C5348644.html,0402,Tape & Reel (TR),6.8pF,±5%,50V,NP0
C1864330,GCM1885C2A560FA16D,muRata,,5710,0.0537,10,10,https://www.lcsc.com/product-detail/C1864330.html,0603,Tape & Reel (TR),56pF,±1%,100V,C0G
C2286335,GQM1555C2D100JB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/5ac51ea6bc0ababd76de1bdbbac76c26.pdf?productCode=C2286335,5700,0.1882,5,5,https://www.lcsc.com/product-detail/C2286335.html,0402,Tape & Reel (TR),10pF,±5%,200V,C0G
C2237317,CQ0402FRNPO9BN100,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C2237317,5700,0.0306,20,20,https://www.lcsc.com/product-detail/C2237317.html,0402,Tape & Reel (TR),10pF,±1%,50V,NP0
C1855486,CQ0402FRNPO9BN200,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C1855486,5700,0.0334,20,20,https://www.lcsc.com/product-detail/C1855486.html,0402,Tape & Reel (TR),20pF,±1%,50V,NP0
C113794,CC0603JRNPO0BN181,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113794,5700,0.0109,100,100,https://www.lcsc.com/product-detail/C113794.html,0603,Tape & Reel (TR),180pF,±5%,100V,NP0
C17560167,GCM31A5C2J101JX01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/df90929ace69c803accd4946ce6f62ae.pdf?productCode=C17560167,5685,0.0926,5,5,https://www.lcsc.com/product-detail/C17560167.html,1206,Tape & Reel (TR),100pF,±5%,630V,C0G
C237592,GQM2195C2E101JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/79604c6cf19b8ef81568cdd60ff5631e.pdf?productCode=C237592,5680,0.4364,5,5,https://www.lcsc.com/product-detail/C237592.html,0805,Tape & Reel (TR),100pF,±5%,250V,C0G
C3834925,VJ0603Y104JXQCW1BC,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/f92b5b50c1d428b0e4ea30eaa54cda54.pdf?productCode=C3834925,5665,0.1150,5,5,https://www.lcsc.com/product-detail/C3834925.html,0603,Tape & Reel (TR),100nF,±5%,10V,X7R
C726611,CC0402GRNPO9BN561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C726611,5650,0.0122,50,50,https://www.lcsc.com/product-detail/C726611.html,0402,Tape & Reel (TR),560pF,±2%,50V,NP0
C326819,AC0805JRNPO9BN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C326819,5650,0.0253,50,50,https://www.lcsc.com/product-detail/C326819.html,0805,Tape & Reel (TR),100pF,±5%,50V,NP0
C577179,CC1206JRNPOBBN102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C577179,5640,0.0514,20,20,https://www.lcsc.com/product-detail/C577179.html,1206,Tape & Reel (TR),1nF,±5%,500V,NP0
C526996,CC0402JRNPO8BN181,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C526996,5600,0.0038,100,100,https://www.lcsc.com/product-detail/C526996.html,0402,Tape & Reel (TR),180pF,±5%,25V,NP0
C123260,CC0805JRNPO9BN152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C123260,5600,0.0553,20,20,https://www.lcsc.com/product-detail/C123260.html,0805,Tape & Reel (TR),1.5nF,±5%,50V,NP0
C2181873,C0603C102J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2181873,5580,0.0343,20,20,https://www.lcsc.com/product-detail/C2181873.html,0603,Tape & Reel (TR),1nF,±5%,50V,C0G
C3895774,GCM1885C2A200FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c00644284aea684eb9b7c40b8bc10961.pdf?productCode=C3895774,5560,0.0533,10,10,https://www.lcsc.com/product-detail/C3895774.html,0603,Tape & Reel (TR),20pF,±1%,100V,C0G
C162451,GRM31A5C3A101JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c103225c365c49e99bcb342baa72cd6c.pdf?productCode=C162451,5555,0.1546,5,5,https://www.lcsc.com/product-detail/C162451.html,1206,Tape & Reel (TR),100pF,±5%,1kV,C0G
C2167264,C0402C200J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2167264,5550,0.0190,50,50,https://www.lcsc.com/product-detail/C2167264.html,0402,Tape & Reel (TR),20pF,±5%,50V,C0G
C527051,CC0603GRNPO0BN120,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527051,5500,0.0103,100,100,https://www.lcsc.com/product-detail/C527051.html,0603,Tape & Reel (TR),12pF,±2%,100V,NP0
C327123,AC0603JRNPO9BN151,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C327123,5500,0.0116,100,100,https://www.lcsc.com/product-detail/C327123.html,0603,Tape & Reel (TR),150pF,±5%,50V,NP0
C113821,CC0805JRNPO0BN470,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C113821,5500,0.0218,50,50,https://www.lcsc.com/product-detail/C113821.html,0805,Tape & Reel (TR),47pF,±5%,100V,NP0
C79547,06035A100JAT2A,Kyocera AVX,https://datasheet.lcsc.com/datasheet/pdf/158e2b8781c7fc7489a19ff820c5daf9.pdf?productCode=C79547,5500,0.0088,100,100,https://www.lcsc.com/product-detail/C79547.html,0603,Tape & Reel (TR),10pF,±5%,50V,C0G
C1513175,C0402C102J3RECAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/aae97d89c7892426e031541fee8e89a3.pdf?productCode=C1513175,5450,0.0135,50,50,https://www.lcsc.com/product-detail/C1513175.html,0402,Tape & Reel (TR),1nF,±5%,25V,X7R
C576774,CC0603FRNPO0BN390,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576774,5450,0.0254,50,50,https://www.lcsc.com/product-detail/C576774.html,0603,Tape & Reel (TR),39pF,±1%,100V,NP0
C5182462,CC0603JRNPO9BN562,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C5182462,5420,0.0465,20,20,https://www.lcsc.com/product-detail/C5182462.html,0603,Tape & Reel (TR),5.6nF,±5%,50V,NP0
C2169042,C0402C470J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2169042,5400,0.0106,50,50,https://www.lcsc.com/product-detail/C2169042.html,0402,Tape & Reel (TR),47pF,±5%,50V,C0G
C162121,GRM1555C1H750JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C162121,5400,0.0082,100,100,https://www.lcsc.com/product-detail/C162121.html,0402,Tape & Reel (TR),75pF,±5%,50V,C0G
C161156,GCM1555C1H680JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/2d9d657abc7e2a49084ee0ea8da3977f.pdf?productCode=C161156,5400,0.0099,100,100,https://www.lcsc.com/product-detail/C161156.html,0402,Tape & Reel (TR),68pF,±5%,50V,C0G
C2360437,GQM1875C2E220FB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/afb1fc3fb7780e7a4d5566d9deab1fb8.pdf?productCode=C2360437,5370,0.2652,5,5,https://www.lcsc.com/product-detail/C2360437.html,0603,Tape & Reel (TR),22pF,±1%,250V,C0G
C5360746,C0603C103J5RACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/a63f03dda974b962c756c9cd9d64e871.pdf?productCode=C5360746,5350,0.0160,50,50,https://www.lcsc.com/product-detail/C5360746.html,0603,Tape & Reel (TR),10nF,±5%,50V,X7R
C1853771,CC0603JPX7R9BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C1853771,5350,0.0184,50,50,https://www.lcsc.com/product-detail/C1853771.html,0603,Tape & Reel (TR),22nF,±5%,50V,X7R
C129620,C0603C100J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/153a1927ba41e18530bf3d58fdc0d56a.pdf?productCode=C129620,5350,0.0115,50,50,https://www.lcsc.com/product-detail/C129620.html,0603,Tape & Reel (TR),10pF,±5%,50V,C0G
C527275,CC1206JKX7RBBB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C527275,5340,0.0630,20,20,https://www.lcsc.com/product-detail/C527275.html,1206,Tape & Reel (TR),10nF,±5%,500V,X7R
C3885830,GJM1555C1H100RB01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/182047ee34a9a4554f492927a80a907e.pdf?productCode=C3885830,5300,0.0216,50,50,https://www.lcsc.com/product-detail/C3885830.html,0402,Tape & Reel (TR),10pF,±2.5%,50V,C0G
C541415,CC0402GRNPO9BN130,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541415,5300,0.0045,100,100,https://www.lcsc.com/product-detail/C541415.html,0402,Tape & Reel (TR),13pF,±2%,50V,NP0
C527007,CC0402JRX7R9BB182,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527007,5300,0.0032,100,100,https://www.lcsc.com/product-detail/C527007.html,0402,Tape & Reel (TR),1.8nF,±5%,50V,X7R
C519457,CC0603GRNPO9BN680,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519457,5300,0.0173,50,50,https://www.lcsc.com/product-detail/C519457.html,0603,Tape & Reel (TR),68pF,±2%,50V,NP0
C325463,CC0402JRX7R9BB331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C325463,5300,0.0041,100,100,https://www.lcsc.com/product-detail/C325463.html,0402,Tape & Reel (TR),330pF,±5%,50V,X7R
C282069,CC0603JRNPO9BN430,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C282069,5300,0.0090,100,100,https://www.lcsc.com/product-detail/C282069.html,0603,Tape & Reel (TR),43pF,±5%,50V,NP0
C597263,08051A102J4T2A,Kyocera AVX,,5290,0.0522,10,10,https://www.lcsc.com/product-detail/C597263.html,0805,Tape & Reel (TR),1nF,±5%,100V,C0G
C3848531,GCM1885C2A820JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a9029423ae65bbd91573c5f0ac546fab.pdf?productCode=C3848531,5250,0.0103,50,50,https://www.lcsc.com/product-detail/C3848531.html,0603,Tape & Reel (TR),82pF,±5%,100V,C0G
C519576,CC0603JRX7R8BB474,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519576,5250,0.0300,50,50,https://www.lcsc.com/product-detail/C519576.html,0603,Tape & Reel (TR),470nF,±5%,25V,X7R
C2171621,C0805C470F5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2171621,5240,0.2830,5,5,https://www.lcsc.com/product-detail/C2171621.html,0805,Tape & Reel (TR),47pF,±1%,50V,C0G
C710678,GCM1885C2A200JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/ca11891a8e7fd4e4226476059ae4d4fc.pdf?productCode=C710678,5240,0.0261,20,20,https://www.lcsc.com/product-detail/C710678.html,0603,Tape & Reel (TR),20pF,±5%,100V,C0G
C309500,CC1206JRNPO0BN152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C309500,5220,0.0445,20,20,https://www.lcsc.com/product-detail/C309500.html,1206,Tape & Reel (TR),1.5nF,±5%,100V,NP0
C2176091,C0805X104J5RACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/3c23153b91a88f3755bf702f21f15e76.pdf?productCode=C2176091,5215,0.1232,5,5,https://www.lcsc.com/product-detail/C2176091.html,0805,Tape & Reel (TR),100nF,±5%,50V,X7R
C541440,CC0402FRNPO9BN910,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541440,5200,0.0056,100,100,https://www.lcsc.com/product-detail/C541440.html,0402,Tape & Reel (TR),91pF,±1%,50V,NP0
