LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C527206,CC0805JRNPO0BN391,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527206,3300,0.0199,50,50,https://www.lcsc.com/product-detail/C527206.html,0805,Tape & Reel (TR),390pF,±5%,100V,NP0
C527066,CC0603JRNPO0BN681,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527066,3300,0.0105,100,100,https://www.lcsc.com/product-detail/C527066.html,0603,Tape & Reel (TR),680pF,±5%,100V,NP0
C520016,CC0805JRX7R9BB153,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520016,3300,0.0151,50,50,https://www.lcsc.com/product-detail/C520016.html,0805,Tape & Reel (TR),15nF,±5%,50V,X7R
C520011,CC0805JRX7R9BB331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520011,3271,0.0149,1,1,https://www.lcsc.com/product-detail/C520011.html,0805,Tape & Reel (TR),330pF,±5%,50V,X7R
C710908,GRM1885C2A222JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/1b30badffdda1b2c842609fd41421a00.pdf?productCode=C710908,3270,0.0455,10,10,https://www.lcsc.com/product-detail/C710908.html,0603,Tape & Reel (TR),2.2nF,±5%,100V,C0G
C527271,CC1206JKNPOZBN681,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C527271,3270,0.0611,10,10,https://www.lcsc.com/product-detail/C527271.html,1206,Tape & Reel (TR),680pF,±5%,630V,NP0
C437548,GRM21A5C2E330JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/85f4a41ef4e34047da8bc0c6c562a4a2.pdf?productCode=C437548,3270,0.0415,10,10,https://www.lcsc.com/product-detail/C437548.html,0805,Tape & Reel (TR),33pF,±5%,250V,C0G
C2174888,C0603C221J5RACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/274457ed515e4e65b47c6c45847a8203.pdf?productCode=C2174888,3250,0.0146,50,50,https://www.lcsc.com/product-detail/C2174888.html,0603,Tape & Reel (TR),220pF,±5%,50V,X7R
C520064,CC0805GRNPO9BN680,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520064,3250,0.0217,50,50,https://www.lcsc.com/product-detail/C520064.html,0805,Tape & Reel (TR),68pF,±2%,50V,NP0
C519573,CC0603FRNPO8BN102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519573,3250,0.0259,50,50,https://www.lcsc.com/product-detail/C519573.html,0603,Tape & Reel (TR),1nF,±1%,25V,NP0
C519462,CC0603GRNPO9BN360,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519462,3250,0.0173,50,50,https://www.lcsc.com/product-detail/C519462.html,0603,Tape & Reel (TR),36pF,±2%,50V,NP0
C309490,CC0805JRX7R9BB822,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C309490,3250,0.0202,50,50,https://www.lcsc.com/product-detail/C309490.html,0805,Tape & Reel (TR),8.2nF,±5%,50V,X7R
C2168777,C0603C223J3RACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/2fe6a453435205abf7a26ebf93692f47.pdf?productCode=C2168777,3220,0.0260,20,20,https://www.lcsc.com/product-detail/C2168777.html,0603,Tape & Reel (TR),22nF,±5%,25V,X7R
C668328,GQM2195C2E100GB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/4788ba520ac6c7735b0aad48f89ebb28.pdf?productCode=C668328,3219,0.6622,1,1,https://www.lcsc.com/product-detail/C668328.html,0805,Tape & Reel (TR),10pF,±2%,250V,C0G
C882577,GCM1885C2A100FA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/f7e624b83c0b85ac37ed776ee3965d0c.pdf?productCode=C882577,3210,0.0542,10,10,https://www.lcsc.com/product-detail/C882577.html,0603,Tape & Reel (TR),10pF,±1%,100V,C0G
C696347,C0402C101J5GAC7867,KEMET,https://datasheet.lcsc.com/datasheet/pdf/2defc30f4b2f56b213dd2c59e41d489c.pdf?productCode=C696347,3200,0.0089,50,50,https://www.lcsc.com/product-detail/C696347.html,0402,Tape & Reel (TR),100pF,±5%,50V,C0G
C597383,08055A681JAT2A,Kyocera AVX,,3200,0.0277,20,20,https://www.lcsc.com/product-detail/C597383.html,0805,Tape & Reel (TR),680pF,±5%,50V,C0G
C597146,06035A220FAT2A,Kyocera AVX,,3200,0.0430,10,10,https://www.lcsc.com/product-detail/C597146.html,0603,Tape & Reel (TR),22pF,±1%,50V,C0G
C326881,CC0603JRNPO7BN272,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C326881,3200,0.0181,50,50,https://www.lcsc.com/product-detail/C326881.html,0603,Tape & Reel (TR),2.7nF,±5%,16V,NP0
C1856386,08055A8R2JAT2A,Kyocera AVX,,3198,0.0893,1,1,https://www.lcsc.com/product-detail/C1856386.html,0805,Tape & Reel (TR),8.2pF,±5%,50V,C0G
C2215227,GRM1885C1H103JA01J,muRata,https://datasheet.lcsc.com/datasheet/pdf/05560dea19e5a551854e6b5a1c52a752.pdf?productCode=C2215227,3190,0.0748,10,10,https://www.lcsc.com/product-detail/C2215227.html,0603,Tape & Reel (TR),10nF,±5%,50V,C0G
C710940,GRM2165C2A222JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/75bcf4597170ed0b3c7160cb4a56e93e.pdf?productCode=C710940,3180,0.0624,10,10,https://www.lcsc.com/product-detail/C710940.html,0805,Tape & Reel (TR),2.2nF,±5%,100V,C0G
C3906406,GRM3195C2A104GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/1cfa5ef67278363e1ed7a85bc30d9522.pdf?productCode=C3906406,3175,0.4978,1,1,https://www.lcsc.com/product-detail/C3906406.html,1206,Tape & Reel (TR),100nF,±2%,100V,C0G
C309498,CC1206JKNPOZBN471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C309498,3170,0.1665,10,10,https://www.lcsc.com/product-detail/C309498.html,1206,Tape & Reel (TR),470pF,±5%,630V,NP0
C2167597,C0805C103J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2167597,3165,0.2994,5,5,https://www.lcsc.com/product-detail/C2167597.html,0805,Tape & Reel (TR),10nF,±5%,50V,C0G
C3882413,GRM2165C1H273JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/65781252d9276ff56c9149b15a4dc936.pdf?productCode=C3882413,3160,0.1396,5,5,https://www.lcsc.com/product-detail/C3882413.html,0805,Tape & Reel (TR),27nF,±5%,50V,C0G
C3839034,CQ0603JRNPOYBN680,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C3839034,3160,0.0670,10,10,https://www.lcsc.com/product-detail/C3839034.html,0603,Tape & Reel (TR),68pF,±5%,250V,C0G
C710948,GRM2195C1H512JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/66e1a9e61f93f55d88b20408cb8dad19.pdf?productCode=C710948,3160,0.0872,10,10,https://www.lcsc.com/product-detail/C710948.html,0805,Tape & Reel (TR),5.1nF,±5%,50V,C0G
C1518212,GRM2165C1H333JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/f927507e3d4a6d55cbf57a5da1d602b3.pdf?productCode=C1518212,3155,0.2000,5,5,https://www.lcsc.com/product-detail/C1518212.html,0805,Tape & Reel (TR),33nF,±5%,50V,C0G
C541576,CC0805FKNPO9BN392,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541576,3155,0.2748,5,5,https://www.lcsc.com/product-detail/C541576.html,0805,Tape & Reel (TR),3.9nF,±1%,50V,NP0
C3867964,C1206C180J5GAC7800,KEMET,https://datasheet.lcsc.com/datasheet/pdf/2defc30f4b2f56b213dd2c59e41d489c.pdf?productCode=C3867964,3150,0.0439,10,10,https://www.lcsc.com/product-detail/C3867964.html,1206,Tape & Reel (TR),18pF,±5%,50V,C0G
C2917713,201R14N330JV4T,Johanson Dielectrics,https://datasheet.lcsc.com/datasheet/pdf/dad767d1bdd415eb07a1acf2c613aa71.pdf?productCode=C2917713,3150,0.0148,50,50,https://www.lcsc.com/product-detail/C2917713.html,0603,Tape & Reel (TR),33pF,±5%,200V,NP0
C2182290,C0603C103J1RACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/2fe6a453435205abf7a26ebf93692f47.pdf?productCode=C2182290,3150,0.0181,50,50,https://www.lcsc.com/product-detail/C2182290.html,0603,Tape & Reel (TR),10nF,±5%,100V,X7R
C576911,CC0805GRNPO0BN102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576911,3150,0.0217,50,50,https://www.lcsc.com/product-detail/C576911.html,0805,Tape & Reel (TR),1nF,±2%,100V,NP0
C520056,CC0805GRNPO9BN150,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520056,3150,0.0253,50,50,https://www.lcsc.com/product-detail/C520056.html,0805,Tape & Reel (TR),15pF,±2%,50V,NP0
C327150,CC0805JRNPO9BN361,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327150,3150,0.0201,50,50,https://www.lcsc.com/product-detail/C327150.html,0805,Tape & Reel (TR),360pF,±5%,50V,NP0
C17495061,GCM1885C2A130FA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/06abb2debe54398be31c0f99929667e1.pdf?productCode=C17495061,3140,0.0597,10,10,https://www.lcsc.com/product-detail/C17495061.html,0603,Tape & Reel (TR),13pF,±1%,100V,C0G
C2169620,C1206C100J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2169620,3140,0.0615,10,10,https://www.lcsc.com/product-detail/C2169620.html,1206,Tape & Reel (TR),10pF,±5%,50V,C0G
C527287,CC1206JRNPO0BN390,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527287,3140,0.0452,20,20,https://www.lcsc.com/product-detail/C527287.html,1206,Tape & Reel (TR),39pF,±5%,100V,NP0
C711005,GRM3195C2A223JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a5608beb0d85e8a8f80bdcc680270f2a.pdf?productCode=C711005,3135,0.2169,5,5,https://www.lcsc.com/product-detail/C711005.html,1206,Tape & Reel (TR),22nF,±5%,100V,C0G
C22051146,GRM3195C2A473GA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/9ee5fd5fd8012649f1cce1d69c93a0df.pdf?productCode=C22051146,3132,0.4346,1,1,https://www.lcsc.com/product-detail/C22051146.html,1206,Tape & Reel (TR),47nF,±2%,100V,C0G
C5128370,12061C103JAT2A,Kyocera AVX,,3130,0.0626,10,10,https://www.lcsc.com/product-detail/C5128370.html,1206,Tape & Reel (TR),10nF,±5%,100V,X7R
C3840010,GQM2195C2E100JB12D,muRata,https://datasheet.lcsc.com/datasheet/pdf/97b64262c097f742164c86946c0eb327.pdf?productCode=C3840010,3120,0.2110,5,5,https://www.lcsc.com/product-detail/C3840010.html,0805,Tape & Reel (TR),10pF,±5%,250V,C0G
C2171129,06031A151JAT2A,Kyocera AVX,,3120,0.0285,20,20,https://www.lcsc.com/product-detail/C2171129.html,0603,Tape & Reel (TR),150pF,±5%,100V,C0G
C2169945,C0603C200J5GACTU,KEMET,https://datasheet.lcsc.com/datasheet/pdf/39767117ba5ceac409bdd2bc668d7c59.pdf?productCode=C2169945,3100,0.0219,50,50,https://www.lcsc.com/product-detail/C2169945.html,0603,Tape & Reel (TR),20pF,±5%,50V,C0G
C576951,CC0805JRNPO0BN120,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C576951,3100,0.0198,100,100,https://www.lcsc.com/product-detail/C576951.html,0805,Tape & Reel (TR),12pF,±5%,100V,NP0
C527325,CC1206JRX7R9BB682,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C527325,3100,0.0472,20,20,https://www.lcsc.com/product-detail/C527325.html,1206,Tape & Reel (TR),6.8nF,±5%,50V,X7R
C520004,CC0805JRNPO9BN201,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520004,3100,0.0214,50,50,https://www.lcsc.com/product-detail/C520004.html,0805,Tape & Reel (TR),200pF,±5%,50V,NP0
C519542,CC0603JRX7R8BB183,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519542,3100,0.0080,100,100,https://www.lcsc.com/product-detail/C519542.html,0603,Tape & Reel (TR),18nF,±5%,25V,X7R
C519495,CC0603FRNPO9BN620,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519495,3100,0.0211,50,50,https://www.lcsc.com/product-detail/C519495.html,0603,Tape & Reel (TR),62pF,±1%,50V,NP0
C519452,CC0603GRNPO9BN180,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C519452,3100,0.0140,50,50,https://www.lcsc.com/product-detail/C519452.html,0603,Tape & Reel (TR),18pF,±2%,50V,NP0
C327060,CC1206JRNPO9BN330,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C327060,3100,0.0428,50,50,https://www.lcsc.com/product-detail/C327060.html,1206,Tape & Reel (TR),33pF,±5%,50V,NP0
C113890,CC1206JRNPOBBN470,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C113890,3100,0.0572,20,20,https://www.lcsc.com/product-detail/C113890.html,1206,Tape & Reel (TR),47pF,±5%,500V,NP0
C85983,GRM1885C2A101JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C85983,3100,0.0391,20,20,https://www.lcsc.com/product-detail/C85983.html,0603,Tape & Reel (TR),100pF,±5%,100V,C0G
C597128,06035A100FAT2A,Kyocera AVX,,3080,0.0430,20,20,https://www.lcsc.com/product-detail/C597128.html,0603,Tape & Reel (TR),10pF,±1%,50V,C0G
C913752,GRM21A5C2E560JW01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/90146bd54bc33789b6f6b62b2ad2077e.pdf?productCode=C913752,3070,0.0590,10,10,https://www.lcsc.com/product-detail/C913752.html,0805,Tape & Reel (TR),56pF,±5%,250V,C0G
C161545,GRM1555C1H271FA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C161545,3060,0.0680,10,10,https://www.lcsc.com/product-detail/C161545.html,0402,Tape & Reel (TR),270pF,±1%,50V,C0G
C17578242,GCM1885C2A751FA16J,muRata,https://datasheet.lcsc.com/datasheet/pdf/e8eaa5faea8ab275f298400d217a6165.pdf?productCode=C17578242,3050,0.0716,10,10,https://www.lcsc.com/product-detail/C17578242.html,0603,Tape & Reel (TR),750pF,±1%,100V,C0G
C599692,C0603C220J5GACAUTO,KEMET,https://datasheet.lcsc.com/datasheet/pdf/69d692ad8af6a4e782e3b72f617a137b.pdf?productCode=C599692,3050,0.0192,50,50,https://www.lcsc.com/product-detail/C599692.html,0603,Tape & Reel (TR),22pF,±5%,50V,C0G
C527246,CC1206GRNPO9BN101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527246,3050,0.0632,10,10,https://www.lcsc.com/product-detail/C527246.html,1206,Tape & Reel (TR),100pF,±2%,50V,NP0
C426328,GRM2165C1H112JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/a4d1e2744bd5d44ba57842651a3fd598.pdf?productCode=C426328,3040,0.0382,20,20,https://www.lcsc.com/product-detail/C426328.html,0805,Tape & Reel (TR),1.1nF,±5%,50V,C0G
C343869,GCM1885C1H222JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/e1fed76b5c06c6e6b2f6df19d0390ce5.pdf?productCode=C343869,3040,0.0305,20,20,https://www.lcsc.com/product-detail/C343869.html,0603,Tape & Reel (TR),2.2nF,±5%,50V,C0G
C3885982,GCM1885C1H432JA16D,muRata,https://datasheet.lcsc.com/datasheet/pdf/897decafc7f76f3b5fce2d4ef7850521.pdf?productCode=C3885982,3030,0.0784,10,10,https://www.lcsc.com/product-detail/C3885982.html,0603,Tape & Reel (TR),4.3nF,±5%,50V,C0G
C2261646,GRM31B5C2E103JWA1L,muRata,https://datasheet.lcsc.com/datasheet/pdf/1c2bede34c327d470546c4499df03f0e.pdf?productCode=C2261646,3025,0.1326,5,5,https://www.lcsc.com/product-detail/C2261646.html,1206,Tape & Reel (TR),10nF,±5%,250V,C0G
C3902053,CQ0402FRNPO9BN220,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d9e1f96faa5392c23fe073d37a19d097.pdf?productCode=C3902053,3020,0.0287,20,20,https://www.lcsc.com/product-detail/C3902053.html,0402,Tape & Reel (TR),22pF,±1%,50V,C0G
C3883536,GRM1555C1H392GE01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/c00ef2c142e6209616f43623f45fa37b.pdf?productCode=C3883536,3020,0.0419,20,20,https://www.lcsc.com/product-detail/C3883536.html,0402,Tape & Reel (TR),3.9nF,±2%,50V,C0G
C710889,GRM1885C1H112JA01D,muRata,https://datasheet.lcsc.com/datasheet/pdf/4f96a149edec08b272e324f0e7fce672.pdf?productCode=C710889,3020,0.0378,20,20,https://www.lcsc.com/product-detail/C710889.html,0603,Tape & Reel (TR),1.1nF,±5%,50V,C0G
C541479,CC1206JRNPO9BN152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C541479,3020,0.0438,20,20,https://www.lcsc.com/product-detail/C541479.html,1206,Tape & Reel (TR),1.5nF,±5%,50V,NP0
C527303,CC1206JRNPOABN560,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C527303,3020,0.0503,10,10,https://www.lcsc.com/product-detail/C527303.html,1206,Tape & Reel (TR),56pF,±5%,200V,NP0
C520075,CC0805JKNPO9BN272,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/4eca2bb4b507f1633db47e922d632b95.pdf?productCode=C520075,3020,0.0329,20,20,https://www.lcsc.com/product-detail/C520075.html,0805,Tape & Reel (TR),2.7nF,±5%,50V,NP0
