[2026-08-19T09:35:16] BEGIN Yageo CC X7R derived-symbol update
[2026-08-19T09:35:16] SELECT name=68nF_0603 mpn=CC0603KRX7R0BB683 lcsc=C3891122 capacitance=68nF package=0603 voltage=100V tolerance=±10% availability=3350
[2026-08-19T09:35:16] SELECT name=100nF_0603 mpn=CC0603KRX7R0BB104 lcsc=C113803 capacitance=100nF package=0603 voltage=100V tolerance=±10% availability=983300
[2026-08-19T09:35:16] SELECT name=150nF_0603 mpn=CC0603KRX7R9BB154 lcsc=C513735 capacitance=150nF package=0603 voltage=50V tolerance=±10% availability=336950
[2026-08-19T09:35:16] SELECT name=220nF_0603 mpn=CC0603JRX7R9BB224 lcsc=C519575 capacitance=220nF package=0603 voltage=50V tolerance=±5% availability=98220
[2026-08-19T09:35:16] SELECT name=330nF_0603 mpn=CC0603JRX7R8BB334 lcsc=C519579 capacitance=330nF package=0603 voltage=25V tolerance=±5% availability=7300
[2026-08-19T09:35:16] SELECT name=470nF_0603 mpn=CC0603KRX7R9BB474 lcsc=C513577 capacitance=470nF package=0603 voltage=50V tolerance=±10% availability=1033880
[2026-08-19T09:35:16] SELECT name=680nF_0603 mpn=CC0603KRX7R8BB684 lcsc=C2838708 capacitance=680nF package=0603 voltage=25V tolerance=±10% availability=70300
[2026-08-19T09:35:16] SELECT name=1uF_0603 mpn=CC0603KRX7R9BB105 lcsc=C559769 capacitance=1uF package=0603 voltage=50V tolerance=±10% availability=219020
[2026-08-19T09:35:16] SELECT name=2.2uF_0603 mpn=CC0603KRX7R7BB225 lcsc=C914769 capacitance=2.2uF package=0603 voltage=16V tolerance=±10% availability=104880
[2026-08-19T09:35:16] SELECT name=100pF_0805 mpn=CC0805KRX7R9BB101 lcsc=C107140 capacitance=100pF package=0805 voltage=50V tolerance=±10% availability=229300
[2026-08-19T09:35:16] SELECT name=150pF_0805 mpn=CC0805KRX7R9BB151 lcsc=C113855 capacitance=150pF package=0805 voltage=50V tolerance=±10% availability=2750
[2026-08-19T09:35:16] SELECT name=220pF_0805 mpn=CC0805KRX7RYBB221 lcsc=C107165 capacitance=220pF package=0805 voltage=250V tolerance=±10% availability=1450
[2026-08-19T09:35:16] SELECT name=330pF_0805 mpn=CC0805JRX7RABB331 lcsc=C527221 capacitance=330pF package=0805 voltage=200V tolerance=±5% availability=3850
[2026-08-19T09:35:16] SELECT name=470pF_0805 mpn=CC0805KRX7RYBB471 lcsc=C107167 capacitance=470pF package=0805 voltage=250V tolerance=±10% availability=3800
[2026-08-19T09:35:16] SELECT name=680pF_0805 mpn=CC0805KRX7RYBB681 lcsc=C107169 capacitance=680pF package=0805 voltage=250V tolerance=±10% availability=1600
[2026-08-19T09:35:16] SELECT name=1nF_0805 mpn=CC0805KRX7RYBB102 lcsc=C106835 capacitance=1nF package=0805 voltage=250V tolerance=±10% availability=48350
[2026-08-19T09:35:16] SELECT name=1.5nF_0805 mpn=CC0805JRX7RABB152 lcsc=C1854493 capacitance=1.5nF package=0805 voltage=200V tolerance=±5% availability=3950
[2026-08-19T09:35:16] SELECT name=2.2nF_0805 mpn=CC0805KRX7RYBB222 lcsc=C107166 capacitance=2.2nF package=0805 voltage=250V tolerance=±10% availability=4650
[2026-08-19T09:35:16] SELECT name=3.3nF_0805 mpn=CC0805KRX7RABB332 lcsc=C527232 capacitance=3.3nF package=0805 voltage=200V tolerance=±10% availability=2650
[2026-08-19T09:35:16] SELECT name=4.7nF_0805 mpn=CC0805KRX7RYBB472 lcsc=C107168 capacitance=4.7nF package=0805 voltage=250V tolerance=±10% availability=18450
[2026-08-19T09:35:16] SELECT name=6.8nF_0805 mpn=CC0805JRX7R9BB682 lcsc=C520015 capacitance=6.8nF package=0805 voltage=50V tolerance=±5% availability=1700
[2026-08-19T09:35:16] SELECT name=10nF_0805 mpn=CC0805KKX7RYBB103 lcsc=C106841 capacitance=10nF package=0805 voltage=250V tolerance=±10% availability=67700
[2026-08-19T09:35:16] SELECT name=15nF_0805 mpn=CC0805KKX7RYBB153 lcsc=C527226 capacitance=15nF package=0805 voltage=250V tolerance=±10% availability=2000
[2026-08-19T09:35:16] SELECT name=22nF_0805 mpn=CC0805KKX7RYBB223 lcsc=C277529 capacitance=22nF package=0805 voltage=250V tolerance=±10% availability=6880
[2026-08-19T09:35:16] SELECT name=33nF_0805 mpn=CC0805KKX7RYBB333 lcsc=C7500394 capacitance=33nF package=0805 voltage=250V tolerance=±10% availability=2820
[2026-08-19T09:35:16] SELECT name=47nF_0805 mpn=CC0805KKX7R0BB473 lcsc=C107126 capacitance=47nF package=0805 voltage=100V tolerance=±10% availability=140800
[2026-08-19T09:35:16] SELECT name=68nF_0805 mpn=CC0805JRX7R9BB683 lcsc=C520046 capacitance=68nF package=0805 voltage=50V tolerance=±5% availability=22300
[2026-08-19T09:35:16] SELECT name=100nF_0805 mpn=CC0805KKX7RYBB104 lcsc=C5182461 capacitance=100nF package=0805 voltage=250V tolerance=±10% availability=11140
[2026-08-19T09:35:16] SELECT name=150nF_0805 mpn=CC0805JRX7R9BB154 lcsc=C541525 capacitance=150nF package=0805 voltage=50V tolerance=±5% availability=7240
[2026-08-19T09:35:16] SELECT name=220nF_0805 mpn=CC0805KKX7R0BB224 lcsc=C513710 capacitance=220nF package=0805 voltage=100V tolerance=±10% availability=109160
[2026-08-19T09:35:16] SELECT name=330nF_0805 mpn=CC0805KKX7R0BB334 lcsc=C7500383 capacitance=330nF package=0805 voltage=100V tolerance=±10% availability=1810
[2026-08-19T09:35:16] SELECT name=470nF_0805 mpn=CC0805KKX7R0BB474 lcsc=C596323 capacitance=470nF package=0805 voltage=100V tolerance=±10% availability=98360
[2026-08-19T09:35:16] SELECT name=680nF_0805 mpn=CC0805KKX7R9BB684 lcsc=C107133 capacitance=680nF package=0805 voltage=50V tolerance=±10% availability=36820
[2026-08-19T09:35:16] SELECT name=1uF_0805 mpn=CC0805KKX7R0BB105 lcsc=C5370002 capacitance=1uF package=0805 voltage=100V tolerance=±10% availability=374630
[2026-08-19T09:35:16] SELECT name=2.2uF_0805 mpn=CC0805KKX7R9BB225 lcsc=C125847 capacitance=2.2uF package=0805 voltage=50V tolerance=±10% availability=72075
[2026-08-19T09:35:16] SELECT name=4.7uF_0805 mpn=CC0805KKX7R8BB475 lcsc=C354262 capacitance=4.7uF package=0805 voltage=25V tolerance=±10% availability=365845
[2026-08-19T09:35:16] SELECT name=10uF_0805 mpn=CC0805KKX7R7BB106 lcsc=C326595 capacitance=10uF package=0805 voltage=16V tolerance=±10% availability=145365
[2026-08-19T09:35:16] SELECT name=220pF_1206 mpn=CC1206KRX7RABB221 lcsc=C326677 capacitance=220pF package=1206 voltage=200V tolerance=±10% availability=2920
[2026-08-19T09:35:16] SELECT name=470pF_1206 mpn=CC1206KRX7RABB471 lcsc=C277516 capacitance=470pF package=1206 voltage=200V tolerance=±10% availability=3850
[2026-08-19T09:35:16] SELECT name=1nF_1206 mpn=CC1206KRX7RYBB102 lcsc=C107211 capacitance=1nF package=1206 voltage=250V tolerance=±10% availability=2250
[2026-08-19T09:35:16] SELECT name=1.5nF_1206 mpn=CC1206KRX7R9BB152 lcsc=C113904 capacitance=1.5nF package=1206 voltage=50V tolerance=±10% availability=3280
[2026-08-19T09:35:16] SELECT name=2.2nF_1206 mpn=CC1206KRX7RABB222 lcsc=C326676 capacitance=2.2nF package=1206 voltage=200V tolerance=±10% availability=4200
[2026-08-19T09:35:16] SELECT name=3.3nF_1206 mpn=CC1206KRX7RYBB332 lcsc=C326675 capacitance=3.3nF package=1206 voltage=250V tolerance=±10% availability=1650
[2026-08-19T09:35:16] SELECT name=4.7nF_1206 mpn=CC1206KRX7RYBB472 lcsc=C326763 capacitance=4.7nF package=1206 voltage=250V tolerance=±10% availability=1300
[2026-08-19T09:35:16] SELECT name=6.8nF_1206 mpn=CC1206JRX7R9BB682 lcsc=C527325 capacitance=6.8nF package=1206 voltage=50V tolerance=±5% availability=3100
[2026-08-19T09:35:16] SELECT name=10nF_1206 mpn=CC1206KRX7RYBB103 lcsc=C326699 capacitance=10nF package=1206 voltage=250V tolerance=±10% availability=7480
[2026-08-19T09:35:16] SELECT name=15nF_1206 mpn=CC1206JRX7R0BB153 lcsc=C527313 capacitance=15nF package=1206 voltage=100V tolerance=±5% availability=2960
[2026-08-19T09:35:16] SELECT name=22nF_1206 mpn=CC1206KKX7RYBB223 lcsc=C113899 capacitance=22nF package=1206 voltage=250V tolerance=±10% availability=2440
[2026-08-19T09:35:16] SELECT name=33nF_1206 mpn=CC1206KKX7RYBB333 lcsc=C513589 capacitance=33nF package=1206 voltage=250V tolerance=±10% availability=2340
[2026-08-19T09:35:16] SELECT name=47nF_1206 mpn=CC1206KKX7RYBB473 lcsc=C113900 capacitance=47nF package=1206 voltage=250V tolerance=±10% availability=2480
[2026-08-19T09:35:16] SELECT name=68nF_1206 mpn=CC1206KKX7RABB683 lcsc=C527334 capacitance=68nF package=1206 voltage=200V tolerance=±10% availability=2960
[2026-08-19T09:35:16] SELECT name=100nF_1206 mpn=CC1206KKX7RYBB104 lcsc=C106241 capacitance=100nF package=1206 voltage=250V tolerance=±10% availability=29070
[2026-08-19T09:35:16] SELECT name=150nF_1206 mpn=CC1206KKX7R0BB154 lcsc=C3888349 capacitance=150nF package=1206 voltage=100V tolerance=±10% availability=4240
[2026-08-19T09:35:16] SELECT name=220nF_1206 mpn=CC1206KKX7R0BB224 lcsc=C113892 capacitance=220nF package=1206 voltage=100V tolerance=±10% availability=91880
[2026-08-19T09:35:16] SELECT name=330nF_1206 mpn=CC1206KRX7R9BB334 lcsc=C274377 capacitance=330nF package=1206 voltage=50V tolerance=±10% availability=123500
[2026-08-19T09:35:16] SELECT name=470nF_1206 mpn=CC1206KKX7R0BB474 lcsc=C107182 capacitance=470nF package=1206 voltage=100V tolerance=±10% availability=15120
[2026-08-19T09:35:16] SELECT name=680nF_1206 mpn=CC1206KKX7R9BB684 lcsc=C145012 capacitance=680nF package=1206 voltage=50V tolerance=±10% availability=20370
[2026-08-19T09:35:16] SELECT name=1uF_1206 mpn=CC1206KKX7R0BB105 lcsc=C70463 capacitance=1uF package=1206 voltage=100V tolerance=±10% availability=320510
[2026-08-19T09:35:16] SELECT name=2.2uF_1206 mpn=CC1206KKX7R0BB225 lcsc=C577211 capacitance=2.2uF package=1206 voltage=100V tolerance=±10% availability=584435
[2026-08-19T09:35:16] SELECT name=4.7uF_1206 mpn=CC1206KKX7R9BB475 lcsc=C132170 capacitance=4.7uF package=1206 voltage=50V tolerance=±10% availability=119870
[2026-08-19T09:35:16] SELECT name=10uF_1206 mpn=CC1206KKX7R8BB106 lcsc=C70462 capacitance=10uF package=1206 voltage=25V tolerance=±10% availability=153585
[2026-08-19T09:35:16] SELECT name=22uF_1206 mpn=CC1206KKX7R6BB226 lcsc=C110045 capacitance=22uF package=1206 voltage=10V tolerance=±10% availability=5395
[2026-08-19T09:35:16] SELECT name=22nF_1210 mpn=CC1210KKX7RABB223 lcsc=C527377 capacitance=22nF package=1210 voltage=200V tolerance=±10% availability=1520
[2026-08-19T09:35:16] SELECT name=47nF_1210 mpn=CC1210KKX7R9BB473 lcsc=C2254850 capacitance=47nF package=1210 voltage=50V tolerance=±10% availability=3660
[2026-08-19T09:35:16] SELECT name=100nF_1210 mpn=CC1210JKX7R0BB104 lcsc=C3871033 capacitance=100nF package=1210 voltage=100V tolerance=±5% availability=3315
[2026-08-19T09:35:16] SELECT name=220nF_1210 mpn=CC1210KKX7RYBB224 lcsc=C326671 capacitance=220nF package=1210 voltage=250V tolerance=±10% availability=2125
[2026-08-19T09:35:16] SELECT name=680nF_1210 mpn=CC1210KKX7R9BB684 lcsc=C577277 capacitance=680nF package=1210 voltage=50V tolerance=±10% availability=3005
[2026-08-19T09:35:16] SELECT name=1uF_1210 mpn=CC1210KKX7R9BB105 lcsc=C393665 capacitance=1uF package=1210 voltage=50V tolerance=±10% availability=60770
[2026-08-19T09:35:16] SELECT name=4.7uF_1210 mpn=CC1210KKX7R9BB475 lcsc=C596318 capacitance=4.7uF package=1210 voltage=50V tolerance=±10% availability=14210
[2026-08-19T09:35:16] SELECT name=10uF_1210 mpn=CC1210KKX7R8BB106 lcsc=C700527 capacitance=10uF package=1210 voltage=25V tolerance=±10% availability=3540
[2026-08-19T09:35:16] SELECT name=22uF_1210 mpn=CC1210KKX7R8BB226 lcsc=C5341638 capacitance=22uF package=1210 voltage=25V tolerance=±10% availability=49612
[2026-08-19T09:35:16] PREFLIGHT counts existing=45 existing_keys=42 raw=1054 unique=929 eligible=434 selected=111 skips=26 additions=85
[2026-08-19T09:35:16] SELECTED_BY_PACKAGE {'0402': 23, '0603': 26, '0805': 28, '1206': 25, '1210': 9}
[2026-08-19T09:35:16] ADDITIONS_BY_PACKAGE {'0402': 17, '0603': 19, '0805': 22, '1206': 19, '1210': 8}
[2026-08-19T09:35:16] SKIP name=100pF_0402 mpn=CC0402JRX7R9BB101 lcsc=C281750 existing=100pF_0402 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1nF_0402 mpn=CC0402KRX7R0BB102 lcsc=C527013 existing=1nF_0402 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=3.3nF_0402 mpn=CC0402JRX7R9BB332 lcsc=C541447 existing=3.3nF_0402 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=10nF_0402 mpn=CC0402KRX7R0BB103 lcsc=C527014 existing=10nF_0402 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=100nF_0402 mpn=CC0402JRX7R9BB104 lcsc=C5182432 existing=100nF_0402 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1uF_0402 mpn=CC0402KRX7R6BB105 lcsc=C7500381 existing=1uF_0402 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1nF_0603 mpn=CC0603KRX7RYBB102 lcsc=C277510 existing=1nF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=10nF_0603 mpn=CC0603KRX7R0BB103 lcsc=C107059 existing=10nF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=15nF_0603 mpn=CC0603KRX7R0BB153 lcsc=C576847 existing=15nF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=47nF_0603 mpn=CC0603KRX7R0BB473 lcsc=C576852 existing=47nF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=100nF_0603 mpn=CC0603KRX7R0BB104 lcsc=C113803 existing=100nF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1uF_0603 mpn=CC0603KRX7R9BB105 lcsc=C559769 existing=1uF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=2.2uF_0603 mpn=CC0603KRX7R7BB225 lcsc=C914769 existing=2.2uF_0603 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=100pF_0805 mpn=CC0805KRX7R9BB101 lcsc=C107140 existing=100pF_0805 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=100nF_0805 mpn=CC0805KKX7RYBB104 lcsc=C5182461 existing=100nF_0805 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=470nF_0805 mpn=CC0805KKX7R0BB474 lcsc=C596323 existing=470nF_0805 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1uF_0805 mpn=CC0805KKX7R0BB105 lcsc=C5370002 existing=1uF_0805  reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=2.2uF_0805 mpn=CC0805KKX7R9BB225 lcsc=C125847 existing=2.2uF_0805 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=4.7uF_0805 mpn=CC0805KKX7R8BB475 lcsc=C354262 existing=4.7uF_0805 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1nF_1206 mpn=CC1206KRX7RYBB102 lcsc=C107211 existing=1nF_1206 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=10nF_1206 mpn=CC1206KRX7RYBB103 lcsc=C326699 existing=10nF_1206 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=100nF_1206 mpn=CC1206KKX7RYBB104 lcsc=C106241 existing=100nF_1206 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=1uF_1206 mpn=CC1206KKX7R0BB105 lcsc=C70463 existing=1uF_1206 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=2.2uF_1206 mpn=CC1206KKX7R0BB225 lcsc=C577211 existing=2.2uF_1206 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=4.7uF_1206 mpn=CC1206KKX7R9BB475 lcsc=C132170 existing=4.7uF_1206 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] SKIP name=4.7uF_1210 mpn=CC1210KKX7R9BB475 lcsc=C596318 existing=4.7uF_1210 reason=same_capacitance_and_footprint
[2026-08-19T09:35:16] ADD name=1.5nF_0402 mpn=CC0402JRX7R9BB152 lcsc=C281752 capacitance=1.5nF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=1.5nF_0603 mpn=CC0603KRX7R0BB152 lcsc=C107060 capacitance=1.5nF package=0603 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=1.5nF_0805 mpn=CC0805JRX7RABB152 lcsc=C1854493 capacitance=1.5nF package=0805 voltage=200V tolerance=±5%
[2026-08-19T09:35:16] ADD name=1.5nF_1206 mpn=CC1206KRX7R9BB152 lcsc=C113904 capacitance=1.5nF package=1206 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=100nF_1210 mpn=CC1210JKX7R0BB104 lcsc=C3871033 capacitance=100nF package=1210 voltage=100V tolerance=±5%
[2026-08-19T09:35:16] ADD name=100pF_0603 mpn=CC0603KRX7R0BB101 lcsc=C576846 capacitance=100pF package=0603 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=10nF_0805 mpn=CC0805KKX7RYBB103 lcsc=C106841 capacitance=10nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=10uF_0805 mpn=CC0805KKX7R7BB106 lcsc=C326595 capacitance=10uF package=0805 voltage=16V tolerance=±10%
[2026-08-19T09:35:16] ADD name=10uF_1206 mpn=CC1206KKX7R8BB106 lcsc=C70462 capacitance=10uF package=1206 voltage=25V tolerance=±10%
[2026-08-19T09:35:16] ADD name=10uF_1210 mpn=CC1210KKX7R8BB106 lcsc=C700527 capacitance=10uF package=1210 voltage=25V tolerance=±10%
[2026-08-19T09:35:16] ADD name=150nF_0402 mpn=CC0402KRX7R7BB154 lcsc=C505466 capacitance=150nF package=0402 voltage=16V tolerance=±10%
[2026-08-19T09:35:16] ADD name=150nF_0603 mpn=CC0603KRX7R9BB154 lcsc=C513735 capacitance=150nF package=0603 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=150nF_0805 mpn=CC0805JRX7R9BB154 lcsc=C541525 capacitance=150nF package=0805 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=150nF_1206 mpn=CC1206KKX7R0BB154 lcsc=C3888349 capacitance=150nF package=1206 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=150pF_0402 mpn=CC0402JRX7R9BB151 lcsc=C541446 capacitance=150pF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=150pF_0603 mpn=CC0603KRX7R9BB151 lcsc=C107075 capacitance=150pF package=0603 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=150pF_0805 mpn=CC0805KRX7R9BB151 lcsc=C113855 capacitance=150pF package=0805 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=15nF_0402 mpn=CC0402KRX7R9BB153 lcsc=C114405 capacitance=15nF package=0402 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=15nF_0805 mpn=CC0805KKX7RYBB153 lcsc=C527226 capacitance=15nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=15nF_1206 mpn=CC1206JRX7R0BB153 lcsc=C527313 capacitance=15nF package=1206 voltage=100V tolerance=±5%
[2026-08-19T09:35:16] ADD name=1nF_0805 mpn=CC0805KRX7RYBB102 lcsc=C106835 capacitance=1nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=1uF_1210 mpn=CC1210KKX7R9BB105 lcsc=C393665 capacitance=1uF package=1210 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=2.2nF_0402 mpn=CC0402KRX7R0BB222 lcsc=C576731 capacitance=2.2nF package=0402 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=2.2nF_0603 mpn=CC0603KRX7RYBB222 lcsc=C576857 capacitance=2.2nF package=0603 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=2.2nF_0805 mpn=CC0805KRX7RYBB222 lcsc=C107166 capacitance=2.2nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=2.2nF_1206 mpn=CC1206KRX7RABB222 lcsc=C326676 capacitance=2.2nF package=1206 voltage=200V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220nF_0402 mpn=CC0402KRX7R8BB224 lcsc=C723566 capacitance=220nF package=0402 voltage=25V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220nF_0603 mpn=CC0603JRX7R9BB224 lcsc=C519575 capacitance=220nF package=0603 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=220nF_0805 mpn=CC0805KKX7R0BB224 lcsc=C513710 capacitance=220nF package=0805 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220nF_1206 mpn=CC1206KKX7R0BB224 lcsc=C113892 capacitance=220nF package=1206 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220nF_1210 mpn=CC1210KKX7RYBB224 lcsc=C326671 capacitance=220nF package=1210 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220pF_0402 mpn=CC0402JRX7R9BB221 lcsc=C114401 capacitance=220pF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=220pF_0603 mpn=CC0603KRX7RYBB221 lcsc=C107101 capacitance=220pF package=0603 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220pF_0805 mpn=CC0805KRX7RYBB221 lcsc=C107165 capacitance=220pF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=220pF_1206 mpn=CC1206KRX7RABB221 lcsc=C326677 capacitance=220pF package=1206 voltage=200V tolerance=±10%
[2026-08-19T09:35:16] ADD name=22nF_0402 mpn=CC0402JRX7R9BB223 lcsc=C541460 capacitance=22nF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=22nF_0603 mpn=CC0603KRX7R0BB223 lcsc=C313105 capacitance=22nF package=0603 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=22nF_0805 mpn=CC0805KKX7RYBB223 lcsc=C277529 capacitance=22nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=22nF_1206 mpn=CC1206KKX7RYBB223 lcsc=C113899 capacitance=22nF package=1206 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=22nF_1210 mpn=CC1210KKX7RABB223 lcsc=C527377 capacitance=22nF package=1210 voltage=200V tolerance=±10%
[2026-08-19T09:35:16] ADD name=22uF_1206 mpn=CC1206KKX7R6BB226 lcsc=C110045 capacitance=22uF package=1206 voltage=10V tolerance=±10%
[2026-08-19T09:35:16] ADD name=22uF_1210 mpn=CC1210KKX7R8BB226 lcsc=C5341638 capacitance=22uF package=1210 voltage=25V tolerance=±10%
[2026-08-19T09:35:16] ADD name=3.3nF_0603 mpn=CC0603JRX7R9BB332 lcsc=C519530 capacitance=3.3nF package=0603 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=3.3nF_0805 mpn=CC0805KRX7RABB332 lcsc=C527232 capacitance=3.3nF package=0805 voltage=200V tolerance=±10%
[2026-08-19T09:35:16] ADD name=3.3nF_1206 mpn=CC1206KRX7RYBB332 lcsc=C326675 capacitance=3.3nF package=1206 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=330nF_0603 mpn=CC0603JRX7R8BB334 lcsc=C519579 capacitance=330nF package=0603 voltage=25V tolerance=±5%
[2026-08-19T09:35:16] ADD name=330nF_0805 mpn=CC0805KKX7R0BB334 lcsc=C7500383 capacitance=330nF package=0805 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=330nF_1206 mpn=CC1206KRX7R9BB334 lcsc=C274377 capacitance=330nF package=1206 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=330pF_0402 mpn=CC0402JRX7R9BB331 lcsc=C325463 capacitance=330pF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=330pF_0603 mpn=CC0603JRX7R9BB331 lcsc=C309473 capacitance=330pF package=0603 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=330pF_0805 mpn=CC0805JRX7RABB331 lcsc=C527221 capacitance=330pF package=0805 voltage=200V tolerance=±5%
[2026-08-19T09:35:16] ADD name=33nF_0402 mpn=CC0402JRX7R9BB333 lcsc=C541463 capacitance=33nF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=33nF_0603 mpn=CC0603KRX7R0BB333 lcsc=C576851 capacitance=33nF package=0603 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=33nF_0805 mpn=CC0805KKX7RYBB333 lcsc=C7500394 capacitance=33nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=33nF_1206 mpn=CC1206KKX7RYBB333 lcsc=C513589 capacitance=33nF package=1206 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=4.7nF_0402 mpn=CC0402KRX7R0BB472 lcsc=C576733 capacitance=4.7nF package=0402 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=4.7nF_0603 mpn=CC0603KRX7RABB472 lcsc=C596328 capacitance=4.7nF package=0603 voltage=200V tolerance=±10%
[2026-08-19T09:35:16] ADD name=4.7nF_0805 mpn=CC0805KRX7RYBB472 lcsc=C107168 capacitance=4.7nF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=4.7nF_1206 mpn=CC1206KRX7RYBB472 lcsc=C326763 capacitance=4.7nF package=1206 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=470nF_0402 mpn=CC0402KRX7R6BB474 lcsc=C723358 capacitance=470nF package=0402 voltage=10V tolerance=±10%
[2026-08-19T09:35:16] ADD name=470nF_0603 mpn=CC0603KRX7R9BB474 lcsc=C513577 capacitance=470nF package=0603 voltage=50V tolerance=±10%
[2026-08-19T09:35:16] ADD name=470nF_1206 mpn=CC1206KKX7R0BB474 lcsc=C107182 capacitance=470nF package=1206 voltage=100V tolerance=±10%
[2026-08-19T09:35:16] ADD name=470pF_0402 mpn=CC0402JRX7R9BB471 lcsc=C272887 capacitance=470pF package=0402 voltage=50V tolerance=±5%
[2026-08-19T09:35:16] ADD name=470pF_0603 mpn=CC0603KRX7RABB471 lcsc=C2936583 capacitance=470pF package=0603 voltage=200V tolerance=±10%
[2026-08-19T09:35:16] ADD name=470pF_0805 mpn=CC0805KRX7RYBB471 lcsc=C107167 capacitance=470pF package=0805 voltage=250V tolerance=±10%
[2026-08-19T09:35:16] ADD name=470pF_1206 mpn=CC1206KRX7RABB471 lcsc=C277516 capacitance=470pF package=1206 voltage=200V tolerance=±10%
