LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C513667,CC0402JRX7R9BB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C513667,281500,0.0060,100,100,https://www.lcsc.com/product-detail/C513667.html,0402,Tape & Reel (TR),2.2nF,±5%,50V,X7R
C125847,CC0805KKX7R9BB225,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C125847,72075,0.1391,5,5,https://www.lcsc.com/product-detail/C125847.html,0805,Tape & Reel (TR),2.2uF,±10%,50V,X7R
C113907,CC1206KRX7R9BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C113907,116720,0.0342,20,20,https://www.lcsc.com/product-detail/C113907.html,1206,Tape & Reel (TR),22nF,±10%,50V,X7R
C113906,CC1206KRX7R9BB222,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C113906,115720,0.0396,20,20,https://www.lcsc.com/product-detail/C113906.html,1206,Tape & Reel (TR),2.2nF,±10%,50V,X7R
C107207,CC1206KRX7R9BB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107207,109050,0.0359,50,50,https://www.lcsc.com/product-detail/C107207.html,1206,Tape & Reel (TR),1nF,±10%,50V,X7R
C107196,CC1206KKX7RCBB332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C107196,115800,0.0335,50,50,https://www.lcsc.com/product-detail/C107196.html,1206,Tape & Reel (TR),3.3nF,±10%,1kV,X7R
C107161,CC0805KRX7RABB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107161,109200,0.0192,50,50,https://www.lcsc.com/product-detail/C107161.html,0805,Tape & Reel (TR),1nF,±10%,200V,X7R
C107152,CC0805KRX7R9BB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107152,113700,0.0182,50,50,https://www.lcsc.com/product-detail/C107152.html,0805,Tape & Reel (TR),470pF,±10%,50V,X7R
C107148,CC0805KRX7R9BB331,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107148,123600,0.0198,50,50,https://www.lcsc.com/product-detail/C107148.html,0805,Tape & Reel (TR),330pF,±10%,50V,X7R
C107031,CC0402KRX7R9BB821,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107031,336600,0.0067,100,100,https://www.lcsc.com/product-detail/C107031.html,0402,Tape & Reel (TR),820pF,±10%,50V,X7R
C107019,CC0402KRX7R8BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107019,262300,0.0047,100,100,https://www.lcsc.com/product-detail/C107019.html,0402,Tape & Reel (TR),22nF,±10%,25V,X7R
C519575,CC0603JRX7R9BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519575,98220,0.0315,20,20,https://www.lcsc.com/product-detail/C519575.html,0603,Tape & Reel (TR),220nF,±5%,50V,X7R
C313105,CC0603KRX7R0BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C313105,95100,0.0146,100,100,https://www.lcsc.com/product-detail/C313105.html,0603,Tape & Reel (TR),22nF,±10%,100V,X7R
C114397,CC0402KRX7R9BB391,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C114397,173400,0.0058,100,100,https://www.lcsc.com/product-detail/C114397.html,0402,Tape & Reel (TR),390pF,±10%,50V,X7R
C113892,CC1206KKX7R0BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C113892,91880,0.0511,20,20,https://www.lcsc.com/product-detail/C113892.html,1206,Tape & Reel (TR),220nF,±10%,100V,X7R
C107209,CC1206KRX7R9BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107209,94180,0.0407,20,20,https://www.lcsc.com/product-detail/C107209.html,1206,Tape & Reel (TR),47nF,±10%,50V,X7R
C107149,CC0805KRX7R9BB332,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107149,99900,0.0153,100,100,https://www.lcsc.com/product-detail/C107149.html,0805,Tape & Reel (TR),3.3nF,±10%,50V,X7R
C107139,CC0805KRX7R8BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107139,100540,0.0361,20,20,https://www.lcsc.com/product-detail/C107139.html,0805,Tape & Reel (TR),220nF,±10%,25V,X7R
C107094,CC0603KRX7R9BB561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107094,174400,0.0121,100,100,https://www.lcsc.com/product-detail/C107094.html,0603,Tape & Reel (TR),560pF,±10%,50V,X7R
C2838708,CC0603KRX7R8BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C2838708,70300,0.0226,50,50,https://www.lcsc.com/product-detail/C2838708.html,0603,Tape & Reel (TR),680nF,±10%,25V,X7R
C726565,AC0603KRX7R9BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726565,79050,0.0219,50,50,https://www.lcsc.com/product-detail/C726565.html,0603,Tape & Reel (TR),220nF,±10%,50V,X7R
C723382,AC0805KKX7R0BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C723382,70920,0.0541,20,20,https://www.lcsc.com/product-detail/C723382.html,0805,Tape & Reel (TR),100nF,±10%,100V,X7R
C389105,AC0603KRX7R9BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C389105,93450,0.0160,50,50,https://www.lcsc.com/product-detail/C389105.html,0603,Tape & Reel (TR),47nF,±10%,50V,X7R
C282245,CC0603KRX7R9BB202,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C282245,156500,0.0079,100,100,https://www.lcsc.com/product-detail/C282245.html,0603,Tape & Reel (TR),2nF,±10%,50V,X7R
C107185,CC1206KKX7R9BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107185,67060,0.1011,10,10,https://www.lcsc.com/product-detail/C107185.html,1206,Tape & Reel (TR),1uF,±10%,50V,X7R
C107066,CC0603KRX7R7BB334,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107066,73050,0.0236,50,50,https://www.lcsc.com/product-detail/C107066.html,0603,Tape & Reel (TR),330nF,±10%,16V,X7R
C106858,CC0603KRX7R8BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C106858,63620,0.0460,20,20,https://www.lcsc.com/product-detail/C106858.html,0603,Tape & Reel (TR),1uF,±10%,25V,X7R
C7500381,CC0402KRX7R6BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C7500381,42160,0.0428,20,20,https://www.lcsc.com/product-detail/C7500381.html,0402,Tape & Reel (TR),1uF,±10%,10V,X7R
C723566,CC0402KRX7R8BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C723566,60040,0.0472,20,20,https://www.lcsc.com/product-detail/C723566.html,0402,Tape & Reel (TR),220nF,±10%,25V,X7R
C393665,CC1210KKX7R9BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C393665,60770,0.1033,10,10,https://www.lcsc.com/product-detail/C393665.html,1210,Tape & Reel (TR),1uF,±10%,50V,X7R
C327222,CC0805KRX7R9BB823,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C327222,76750,0.0163,50,50,https://www.lcsc.com/product-detail/C327222.html,0805,Tape & Reel (TR),82nF,±10%,50V,X7R
C281760,CC0402KRX7R9BB562,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C281760,155100,0.0059,100,100,https://www.lcsc.com/product-detail/C281760.html,0402,Tape & Reel (TR),5.6nF,±10%,50V,X7R
C281752,CC0402JRX7R9BB152,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C281752,188100,0.0063,100,100,https://www.lcsc.com/product-detail/C281752.html,0402,Tape & Reel (TR),1.5nF,±5%,50V,X7R
C189467,CC0402KRX7R7BB102,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C189467,379500,0.0028,100,100,https://www.lcsc.com/product-detail/C189467.html,0402,Tape & Reel (TR),1nF,±10%,16V,X7R
C115046,CC0402KRX7R5BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C115046,71550,0.0391,50,50,https://www.lcsc.com/product-detail/C115046.html,0402,Tape & Reel (TR),1uF,±10%,6.3V,X7R
C113905,CC1206KRX7R9BB221,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C113905,115960,0.0392,20,20,https://www.lcsc.com/product-detail/C113905.html,1206,Tape & Reel (TR),220pF,±10%,50V,X7R
C113812,CC0603KRX7R9BB822,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C113812,130700,0.0105,100,100,https://www.lcsc.com/product-detail/C113812.html,0603,Tape & Reel (TR),8.2nF,±10%,50V,X7R
C107159,CC0805KRX7R9BB683,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107159,83800,0.0170,100,100,https://www.lcsc.com/product-detail/C107159.html,0805,Tape & Reel (TR),68nF,±10%,50V,X7R
C107029,CC0402KRX7R9BB561,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107029,290800,0.0045,100,100,https://www.lcsc.com/product-detail/C107029.html,0402,Tape & Reel (TR),560pF,±10%,50V,X7R
C106217,CC0603KRX7R8BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C106217,155000,0.0095,100,100,https://www.lcsc.com/product-detail/C106217.html,0603,Tape & Reel (TR),22nF,±10%,25V,X7R
C5341638,CC1210KKX7R8BB226,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C5341638,49612,0.7380,1,1,https://www.lcsc.com/product-detail/C5341638.html,1210,Tape & Reel (TR),22uF,±10%,25V,X7R
C726584,AC0805KKX7R9BB105,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C726584,45300,0.1124,10,10,https://www.lcsc.com/product-detail/C726584.html,0805,Tape & Reel (TR),1uF,±10%,50V,X7R
C576715,CC0402JRX7R9BB473,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C576715,130500,0.0088,100,100,https://www.lcsc.com/product-detail/C576715.html,0402,Tape & Reel (TR),47nF,±5%,50V,X7R
C389111,AC0603KRX7R9BB223,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/e147909414eb3b900a42b90481dc8914.pdf?productCode=C389111,78550,0.0150,50,50,https://www.lcsc.com/product-detail/C389111.html,0603,Tape & Reel (TR),22nF,±10%,50V,X7R
C281750,CC0402JRX7R9BB101,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C281750,167400,0.0056,100,100,https://www.lcsc.com/product-detail/C281750.html,0402,Tape & Reel (TR),100pF,±5%,50V,X7R
C107208,CC1206KRX7R9BB472,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107208,55040,0.0431,20,20,https://www.lcsc.com/product-detail/C107208.html,1206,Tape & Reel (TR),4.7nF,±10%,50V,X7R
C107133,CC0805KKX7R9BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107133,36820,0.0302,20,20,https://www.lcsc.com/product-detail/C107133.html,0805,Tape & Reel (TR),680nF,±10%,50V,X7R
C107128,CC0805KKX7R7BB225,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107128,53930,0.0951,10,10,https://www.lcsc.com/product-detail/C107128.html,0805,Tape & Reel (TR),2.2uF,±10%,16V,X7R
C107085,CC0603KRX7R9BB272,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107085,145000,0.0079,100,100,https://www.lcsc.com/product-detail/C107085.html,0603,Tape & Reel (TR),2.7nF,±10%,50V,X7R
C107067,CC0603KRX7R7BB684,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107067,65800,0.0246,50,50,https://www.lcsc.com/product-detail/C107067.html,0603,Tape & Reel (TR),680nF,±10%,16V,X7R
C106841,CC0805KKX7RYBB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C106841,67700,0.0296,50,50,https://www.lcsc.com/product-detail/C106841.html,0805,Tape & Reel (TR),10nF,±10%,250V,X7R
C577007,CC0805KKX7R9BB564,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C577007,30460,0.0370,20,20,https://www.lcsc.com/product-detail/C577007.html,0805,Tape & Reel (TR),560nF,±10%,50V,X7R
C520076,CC0805JKX7R9BB224,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C520076,37120,0.0381,20,20,https://www.lcsc.com/product-detail/C520076.html,0805,Tape & Reel (TR),220nF,±5%,50V,X7R
C519911,CC0805KRX7R8BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C519911,97200,0.0108,100,100,https://www.lcsc.com/product-detail/C519911.html,0805,Tape & Reel (TR),10nF,±10%,25V,X7R
C412504,CC1210KKX7R9BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C412504,19250,0.1003,10,10,https://www.lcsc.com/product-detail/C412504.html,1210,Tape & Reel (TR),100nF,±10%,50V,X7R
C113893,CC1206KKX7R8BB225,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C113893,64010,0.1181,10,10,https://www.lcsc.com/product-detail/C113893.html,1206,Tape & Reel (TR),2.2uF,±10%,25V,X7R
C107197,CC1206KKX7RCBB471,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/9a86cbae8c34c796174906a7ab23dad0.pdf?productCode=C107197,59620,0.0490,20,20,https://www.lcsc.com/product-detail/C107197.html,1206,Tape & Reel (TR),470pF,±10%,1kV,X7R
C107158,CC0805KRX7R9BB682,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C107158,71500,0.0171,50,50,https://www.lcsc.com/product-detail/C107158.html,0805,Tape & Reel (TR),6.8nF,±10%,50V,X7R
