"LCSC Part#","MPN","Manufacturer","Availability","Minimum","Multiples","Product Detail","Package","Packaging","Capacitance","Tolerance","Voltage Rating","Temperature Coefficient","Operating Temperature"
"C415537","GRM1885C1H392JA01D","muRata","16240","20","20","https://www.lcsc.com/product-detail/C415537.html","0603","Tape & Reel (TR)","3.9nF","±5%","50V","C0G",""
"C415543","GRM1555C1H621GA01D","muRata","1900","20","20","https://www.lcsc.com/product-detail/C415543.html","0402","Tape & Reel (TR)","620pF","±2%","50V","C0G",""
"C426031","GJM1555C1H330JB01D","muRata","8750","50","50","https://www.lcsc.com/product-detail/C426031.html","0402","Tape & Reel (TR)","33pF","±5%","50V","C0G",""
"C426100","GRM1885C1H750JA01D","muRata","2960","20","20","https://www.lcsc.com/product-detail/C426100.html","0603","Tape & Reel (TR)","75pF","±5%","50V","C0G",""
"C426107","GJM1555C1H110JB01D","muRata","7040","20","20","https://www.lcsc.com/product-detail/C426107.html","0402","Tape & Reel (TR)","11pF","±5%","50V","C0G",""
"C426328","GRM2165C1H112JA01D","muRata","3040","20","20","https://www.lcsc.com/product-detail/C426328.html","0805","Tape & Reel (TR)","1.1nF","±5%","50V","C0G",""
"C426330","GRM1885C1H330GA01D","muRata","6700","20","20","https://www.lcsc.com/product-detail/C426330.html","0603","Tape & Reel (TR)","33pF","±2%","50V","C0G",""
"C427013","AC0805KKX7R7BB225","YAGEO","1020","10","10","https://www.lcsc.com/product-detail/C427013.html","0805","Tape & Reel (TR)","2.2uF","±10%","16V","X7R",""
"C427014","AC0402JRNPO9BN102","YAGEO","5900","100","100","https://www.lcsc.com/product-detail/C427014.html","0402","Tape & Reel (TR)","1nF","±5%","50V","NP0",""
"C427063","AC0603JRNPO9BN680","YAGEO","3700","100","100","https://www.lcsc.com/product-detail/C427063.html","0603","Tape & Reel (TR)","68pF","±5%","50V","NP0",""
"C427112","AC0805KKX7R8BB105","YAGEO","14940","20","20","https://www.lcsc.com/product-detail/C427112.html","0805","Tape & Reel (TR)","1uF","±10%","25V","X7R",""
"C427113","AC0402KRX7R9BB152","YAGEO","8000","100","100","https://www.lcsc.com/product-detail/C427113.html","0402","Tape & Reel (TR)","1.5nF","±10%","50V","X7R",""
"C431009","500R14N151JV4T","Johanson Dielectrics","8050","50","50","https://www.lcsc.com/product-detail/C431009.html","0603","Tape & Reel (TR)","150pF","±5%","50V","NP0",""
"C431634","TDDD500G102J1GV001T","Johanson Dielectrics","3840","10","10","https://www.lcsc.com/product-detail/C431634.html","1206","Tape & Reel (TR)","1nF","±5%","50V","NP0",""
"C435395","GCM3195C1H333JA16D","muRata","1095","5","5","https://www.lcsc.com/product-detail/C435395.html","1206","Tape & Reel (TR)","33nF","±5%","50V","C0G",""
"C437434","GCM1555C1H102JA16D","muRata","23550","50","50","https://www.lcsc.com/product-detail/C437434.html","0402","Tape & Reel (TR)","1nF","±5%","50V","C0G",""
"C437435","GCM1555C1H181FA16D","muRata","11220","20","20","https://www.lcsc.com/product-detail/C437435.html","0402","Tape & Reel (TR)","180pF","±1%","50V","C0G",""
"C437436","GCM1555C1H200FA16D","muRata","8850","50","50","https://www.lcsc.com/product-detail/C437436.html","0402","Tape & Reel (TR)","20pF","±1%","50V","C0G",""
"C437439","GCM1555C1H330FA16D","muRata","8000","20","20","https://www.lcsc.com/product-detail/C437439.html","0402","Tape & Reel (TR)","33pF","±1%","50V","C0G",""
"C437441","GCM1555C1H470GA16D","muRata","8850","50","50","https://www.lcsc.com/product-detail/C437441.html","0402","Tape & Reel (TR)","47pF","±2%","50V","C0G",""
"C437450","GCM1885C1H182JA16D","muRata","3540","20","20","https://www.lcsc.com/product-detail/C437450.html","0603","Tape & Reel (TR)","1.8nF","±5%","50V","C0G",""
"C437457","GCM1885C2A102JA16D","muRata","4180","20","20","https://www.lcsc.com/product-detail/C437457.html","0603","Tape & Reel (TR)","1nF","±5%","100V","C0G",""
"C437459","GCM1885C2A471GA16D","muRata","2140","10","10","https://www.lcsc.com/product-detail/C437459.html","0603","Tape & Reel (TR)","470pF","±2%","100V","C0G",""
"C437474","GCM2165C2A471JA16D","muRata","2520","20","20","https://www.lcsc.com/product-detail/C437474.html","0805","Tape & Reel (TR)","470pF","±5%","100V","C0G",""
"C437496","GCM3195C2A332JA16D","muRata","1120","5","5","https://www.lcsc.com/product-detail/C437496.html","1206","Tape & Reel (TR)","3.3nF","±5%","100V","C0G",""
"C437528","GRM155R71E473JA88D","muRata","16450","50","50","https://www.lcsc.com/product-detail/C437528.html","0402","Tape & Reel (TR)","47nF","±5%","25V","X7R",""
"C437532","GRM1885C1H162JA01D","muRata","7200","50","50","https://www.lcsc.com/product-detail/C437532.html","0603","Tape & Reel (TR)","1.6nF","±5%","50V","C0G",""
"C437543","GRM2165C2A331JA01D","muRata","2400","10","10","https://www.lcsc.com/product-detail/C437543.html","0805","Tape & Reel (TR)","330pF","±5%","100V","C0G",""
"C437547","GRM21A5C2E221JW01D","muRata","14140","10","10","https://www.lcsc.com/product-detail/C437547.html","0805","Tape & Reel (TR)","220pF","±5%","250V","C0G",""
"C437548","GRM21A5C2E330JW01D","muRata","3270","10","10","https://www.lcsc.com/product-detail/C437548.html","0805","Tape & Reel (TR)","33pF","±5%","250V","C0G",""
"C437549","GRM21A5C2E470JW01D","muRata","1420","10","10","https://www.lcsc.com/product-detail/C437549.html","0805","Tape & Reel (TR)","47pF","±5%","250V","C0G",""
"C437550","GRM21A5C2E680JW01D","muRata","4825","5","5","https://www.lcsc.com/product-detail/C437550.html","0805","Tape & Reel (TR)","68pF","±5%","250V","C0G",""
"C440147","GCM1885C1H181JA16D","muRata","4100","20","20","https://www.lcsc.com/product-detail/C440147.html","0603","Tape & Reel (TR)","180pF","±5%","50V","C0G",""
"C440148","GCM1885C2A181JA16D","muRata","5100","50","50","https://www.lcsc.com/product-detail/C440148.html","0603","Tape & Reel (TR)","180pF","±5%","100V","C0G",""
"C440152","GJM1555C1H150GB01D","muRata","7840","20","20","https://www.lcsc.com/product-detail/C440152.html","0402","Tape & Reel (TR)","15pF","±2%","50V","C0G",""
"C440164","GRM1555C1H121FA01D","muRata","7000","10","10","https://www.lcsc.com/product-detail/C440164.html","0402","Tape & Reel (TR)","120pF","±1%","50V","C0G",""
"C440165","GRM1555C1H121GA01D","muRata","54900","100","100","https://www.lcsc.com/product-detail/C440165.html","0402","Tape & Reel (TR)","120pF","±2%","50V","C0G",""
"C440167","GRM1555C1H431JA01D","muRata","2205","5","5","https://www.lcsc.com/product-detail/C440167.html","0402","Tape & Reel (TR)","430pF","±5%","50V","C0G",""
"C440169","GRM1555C1H561GA01D","muRata","8100","50","50","https://www.lcsc.com/product-detail/C440169.html","0402","Tape & Reel (TR)","560pF","±2%","50V","C0G",""
"C440172","GRM1555C2A150JA01D","muRata","1950","50","50","https://www.lcsc.com/product-detail/C440172.html","0402","Tape & Reel (TR)","15pF","±5%","100V","C0G",""
"C440182","GRM1885C1H431JA01D","muRata","2520","20","20","https://www.lcsc.com/product-detail/C440182.html","0603","Tape & Reel (TR)","430pF","±5%","50V","C0G",""
"C440183","GRM1885C1H562JA01D","muRata","23450","50","50","https://www.lcsc.com/product-detail/C440183.html","0603","Tape & Reel (TR)","5.6nF","±5%","50V","C0G",""
"C440191","GRM2165C1H182JA01D","muRata","2860","10","10","https://www.lcsc.com/product-detail/C440191.html","0805","Tape & Reel (TR)","1.8nF","±5%","50V","C0G",""
"C440199","GRM3195C1H153JA01D","muRata","3965","5","5","https://www.lcsc.com/product-detail/C440199.html","1206","Tape & Reel (TR)","15nF","±5%","50V","C0G",""
"C440203","GRM31A5C3A680JW01D","muRata","3380","10","10","https://www.lcsc.com/product-detail/C440203.html","1206","Tape & Reel (TR)","68pF","±5%","1kV","C0G",""
"C441742","GJM1555C1H150FB01D","muRata","298700","50","50","https://www.lcsc.com/product-detail/C441742.html","0402","Tape & Reel (TR)","15pF","±1%","50V","C0G",""
"C441760","GRM2195C1H103FA01D","muRata","18705","5","5","https://www.lcsc.com/product-detail/C441760.html","0805","Tape & Reel (TR)","10nF","±1%","50V","C0G",""
"C452744","C0402C220J5GACTU","KEMET","8900","50","50","https://www.lcsc.com/product-detail/C452744.html","0402","Tape & Reel (TR)","22pF","±5%","50V","C0G",""
"C452747","C0603C221J5GACTU","KEMET","4660","20","20","https://www.lcsc.com/product-detail/C452747.html","0603","Tape & Reel (TR)","220pF","±5%","50V","C0G",""
"C452750","C0603C331J5GACTU","KEMET","1800","50","50","https://www.lcsc.com/product-detail/C452750.html","0603","Tape & Reel (TR)","330pF","±5%","50V","C0G",""
"C464434","GJM1555C1H330FB01D","muRata","25170","10","10","https://www.lcsc.com/product-detail/C464434.html","0402","Tape & Reel (TR)","33pF","±1%","50V","C0G",""
"C464441","GRM1885C1H681GA01D","muRata","4480","20","20","https://www.lcsc.com/product-detail/C464441.html","0603","Tape & Reel (TR)","680pF","±2%","50V","C0G",""
"C464953","GCM1555C1H561JA16D","muRata","29500","50","50","https://www.lcsc.com/product-detail/C464953.html","0402","Tape & Reel (TR)","560pF","±5%","50V","C0G",""
"C464977","GRM31C5C1H224JE02L","muRata","76575","5","5","https://www.lcsc.com/product-detail/C464977.html","1206","Tape & Reel (TR)","220nF","±5%","50V","C0G",""
"C469624","AC0603KRX7R0BB473","YAGEO","200450","50","50","https://www.lcsc.com/product-detail/C469624.html","0603","Tape & Reel (TR)","47nF","±10%","100V","X7R",""
"C469628","CC1206JRNPOBBN100","YAGEO","11740","20","20","https://www.lcsc.com/product-detail/C469628.html","1206","Tape & Reel (TR)","10pF","±5%","500V","NP0",""
"C469629","CC1206JKNPODBN221","YAGEO","92540","10","10","https://www.lcsc.com/product-detail/C469629.html","1206","Tape & Reel (TR)","220pF","±5%","2kV","NP0",""
"C469630","CQ0402GRNPO9BN100","YAGEO","7140","20","20","https://www.lcsc.com/product-detail/C469630.html","0402","Tape & Reel (TR)","10pF","±2%","50V","NP0",""
"C490535","GCM1885C2A560JA16D","muRata","3650","50","50","https://www.lcsc.com/product-detail/C490535.html","0603","Tape & Reel (TR)","56pF","±5%","100V","C0G",""
"C490602","C0603C104J5RAC7867","KEMET","9020","20","20","https://www.lcsc.com/product-detail/C490602.html","0603","Tape & Reel (TR)","100nF","±5%","50V","X7R",""
"C490787","CC0603JRX7R9BB822","YAGEO","1000","100","100","https://www.lcsc.com/product-detail/C490787.html","0603","Tape & Reel (TR)","8.2nF","±5%","50V","X7R",""
"C492066","GRM155R71H222JA01D","muRata","11900","100","100","https://www.lcsc.com/product-detail/C492066.html","0402","Tape & Reel (TR)","2.2nF","±5%","50V","X7R",""
"C501242","CC0805KRX7RZBB102","YAGEO","2600","50","50","https://www.lcsc.com/product-detail/C501242.html","0805","Tape & Reel (TR)","1nF","±10%","630V","X7R",""
"C505466","CC0402KRX7R7BB154","YAGEO","40200","100","100","https://www.lcsc.com/product-detail/C505466.html","0402","Tape & Reel (TR)","150nF","±10%","16V","X7R",""
"C505480","CC0603KRX7R8BB472","YAGEO","8200","100","100","https://www.lcsc.com/product-detail/C505480.html","0603","Tape & Reel (TR)","4.7nF","±10%","25V","X7R",""
"C513314","04025A100JAT2A","Kyocera AVX","21100","100","100","https://www.lcsc.com/product-detail/C513314.html","0402","Tape & Reel (TR)","10pF","±5%","50V","C0G",""
"C513316","04025A180JAT2A","Kyocera AVX","4090","10","10","https://www.lcsc.com/product-detail/C513316.html","0402","Tape & Reel (TR)","18pF","±5%","50V","C0G",""
"C513317","04025A330JAT2A","Kyocera AVX","8700","100","100","https://www.lcsc.com/product-detail/C513317.html","0402","Tape & Reel (TR)","33pF","±5%","50V","C0G",""
"C513318","04025A470JAT2A","Kyocera AVX","9200","50","50","https://www.lcsc.com/product-detail/C513318.html","0402","Tape & Reel (TR)","47pF","±5%","50V","C0G",""
"C513323","06035A120JAT2A","Kyocera AVX","2450","50","50","https://www.lcsc.com/product-detail/C513323.html","0603","Tape & Reel (TR)","12pF","±5%","50V","C0G",""
"C513396","CC0402KRX7R8BB273","YAGEO","9100","100","100","https://www.lcsc.com/product-detail/C513396.html","0402","Tape & Reel (TR)","27nF","±10%","25V","X7R",""
"C513551","CC0402FRNPO9BN471","YAGEO","44550","50","50","https://www.lcsc.com/product-detail/C513551.html","0402","Tape & Reel (TR)","470pF","±1%","50V","NP0",""
"C513559","CC0603JRNPO9BN682","YAGEO","4460","20","20","https://www.lcsc.com/product-detail/C513559.html","0603","Tape & Reel (TR)","6.8nF","±5%","50V","NP0",""
"C513560","CC0402JRX7R9BB681","YAGEO","11300","100","100","https://www.lcsc.com/product-detail/C513560.html","0402","Tape & Reel (TR)","680pF","±5%","50V","X7R",""
"C513563","CC0402KRX7R9BB751","YAGEO","12600","100","100","https://www.lcsc.com/product-detail/C513563.html","0402","Tape & Reel (TR)","750pF","±10%","50V","X7R",""
"C513575","AC0402JRNPO9BN150","YAGEO","1900","100","100","https://www.lcsc.com/product-detail/C513575.html","0402","Tape & Reel (TR)","15pF","±5%","50V","NP0",""
"C513576","CC0805JKNPO0BN472","YAGEO","1830","10","10","https://www.lcsc.com/product-detail/C513576.html","0805","Tape & Reel (TR)","4.7nF","±5%","100V","NP0",""
"C513577","CC0603KRX7R9BB474","YAGEO","1033880","20","20","https://www.lcsc.com/product-detail/C513577.html","0603","Tape & Reel (TR)","470nF","±10%","50V","X7R",""
"C513578","CC0805JRX7R9BB222","YAGEO","14100","50","50","https://www.lcsc.com/product-detail/C513578.html","0805","Tape & Reel (TR)","2.2nF","±5%","50V","X7R",""
"C513581","AC0603KRX7R9BB333","YAGEO","4100","50","50","https://www.lcsc.com/product-detail/C513581.html","0603","Tape & Reel (TR)","33nF","±10%","50V","X7R",""
"C513587","CC0603JRNPO9BN361","YAGEO","18100","50","50","https://www.lcsc.com/product-detail/C513587.html","0603","Tape & Reel (TR)","360pF","±5%","50V","NP0",""
"C513589","CC1206KKX7RYBB333","YAGEO","2340","20","20","https://www.lcsc.com/product-detail/C513589.html","1206","Tape & Reel (TR)","33nF","±10%","250V","X7R",""
"C513590","CC1206KKX7RCBB821","YAGEO","2860","20","20","https://www.lcsc.com/product-detail/C513590.html","1206","Tape & Reel (TR)","820pF","±10%","1kV","X7R",""
"C513601","CC0805JRNPO0BN681","YAGEO","6600","100","100","https://www.lcsc.com/product-detail/C513601.html","0805","Tape & Reel (TR)","680pF","±5%","100V","NP0",""
"C513605","CC0603JRNPO0BN220","YAGEO","27950","50","50","https://www.lcsc.com/product-detail/C513605.html","0603","Tape & Reel (TR)","22pF","±5%","100V","NP0",""
"C513610","CC1206JKNPOCBN820","YAGEO","6800","20","20","https://www.lcsc.com/product-detail/C513610.html","1206","Tape & Reel (TR)","82pF","±5%","1kV","NP0",""
"C513632","CC0805KRX7R8BB154","YAGEO","150","50","50","https://www.lcsc.com/product-detail/C513632.html","0805","Tape & Reel (TR)","150nF","±10%","25V","X7R",""
"C513634","CC1206JKNPOZBN152","YAGEO","2300","20","20","https://www.lcsc.com/product-detail/C513634.html","1206","Tape & Reel (TR)","1.5nF","±5%","630V","NP0",""
"C513648","CC0603FRNPO9BN101","YAGEO","56400","50","50","https://www.lcsc.com/product-detail/C513648.html","0603","Tape & Reel (TR)","100pF","±1%","50V","NP0",""
"C513659","CC1206KKX7RCBB152","YAGEO","7380","20","20","https://www.lcsc.com/product-detail/C513659.html","1206","Tape & Reel (TR)","1.5nF","±10%","1kV","X7R",""
"C513661","CC1206JRNPO0BN102","YAGEO","12220","20","20","https://www.lcsc.com/product-detail/C513661.html","1206","Tape & Reel (TR)","1nF","±5%","100V","NP0",""
"C513662","CC1206KKX7RBBB471","YAGEO","1250","50","50","https://www.lcsc.com/product-detail/C513662.html","1206","Tape & Reel (TR)","470pF","±10%","500V","X7R",""
"C513663","CC0805JKNPO0BN222","YAGEO","2705","5","5","https://www.lcsc.com/product-detail/C513663.html","0805","Tape & Reel (TR)","2.2nF","±5%","100V","NP0",""
"C513667","CC0402JRX7R9BB222","YAGEO","281500","100","100","https://www.lcsc.com/product-detail/C513667.html","0402","Tape & Reel (TR)","2.2nF","±5%","50V","X7R",""
"C513671","CC1206KRX7R0BB223","YAGEO","18880","20","20","https://www.lcsc.com/product-detail/C513671.html","1206","Tape & Reel (TR)","22nF","±10%","100V","X7R",""
"C513677","CC0805JRNPO0BN471","YAGEO","85500","100","100","https://www.lcsc.com/product-detail/C513677.html","0805","Tape & Reel (TR)","470pF","±5%","100V","NP0",""
"C513681","CC0402FRNPO9BN100","YAGEO","362300","100","100","https://www.lcsc.com/product-detail/C513681.html","0402","Tape & Reel (TR)","10pF","±1%","50V","NP0",""
"C513685","AC1206KKX7RYBB223","YAGEO","990","10","10","https://www.lcsc.com/product-detail/C513685.html","1206","Tape & Reel (TR)","22nF","±10%","250V","X7R",""
"C513691","CC0603KRX7R6BB225","YAGEO","219780","20","20","https://www.lcsc.com/product-detail/C513691.html","0603","Tape & Reel (TR)","2.2uF","±10%","10V","X7R",""
"C513697","AC0402KRX7R9BB221","YAGEO","9150","50","50","https://www.lcsc.com/product-detail/C513697.html","0402","Tape & Reel (TR)","220pF","±10%","50V","X7R",""
"C513699","CC0603FRNPO9BN680","YAGEO","40200","50","50","https://www.lcsc.com/product-detail/C513699.html","0603","Tape & Reel (TR)","68pF","±1%","50V","NP0",""
"C513710","CC0805KKX7R0BB224","YAGEO","109160","20","20","https://www.lcsc.com/product-detail/C513710.html","0805","Tape & Reel (TR)","220nF","±10%","100V","X7R",""
"C513733","CC0805KRX7R0BB681","YAGEO","2550","50","50","https://www.lcsc.com/product-detail/C513733.html","0805","Tape & Reel (TR)","680pF","±10%","100V","X7R",""
"C513735","CC0603KRX7R9BB154","YAGEO","336950","50","50","https://www.lcsc.com/product-detail/C513735.html","0603","Tape & Reel (TR)","150nF","±10%","50V","X7R",""
"C519386","CC0603JRNPO7BN101","YAGEO","11700","50","50","https://www.lcsc.com/product-detail/C519386.html","0603","Tape & Reel (TR)","100pF","±5%","16V","NP0",""
"C519389","CC0603JRNPO8BN180","YAGEO","15800","100","100","https://www.lcsc.com/product-detail/C519389.html","0603","Tape & Reel (TR)","18pF","±5%","25V","NP0",""
"C519390","CC0603JRNPO8BN220","YAGEO","10600","100","100","https://www.lcsc.com/product-detail/C519390.html","0603","Tape & Reel (TR)","22pF","±5%","25V","NP0",""
"C519392","CC0603JRNPO8BN470","YAGEO","2600","100","100","https://www.lcsc.com/product-detail/C519392.html","0603","Tape & Reel (TR)","47pF","±5%","25V","NP0",""
"C519393","CC0603JRNPO9BN110","YAGEO","16000","100","100","https://www.lcsc.com/product-detail/C519393.html","0603","Tape & Reel (TR)","11pF","±5%","50V","NP0",""
"C519394","CC0603JRNPO8BN221","YAGEO","3700","50","50","https://www.lcsc.com/product-detail/C519394.html","0603","Tape & Reel (TR)","220pF","±5%","25V","NP0",""
"C519395","CC0603JRNPO8BN471","YAGEO","15350","50","50","https://www.lcsc.com/product-detail/C519395.html","0603","Tape & Reel (TR)","470pF","±5%","25V","NP0",""
"C519396","CC0603JRNPO8BN561","YAGEO","4000","100","100","https://www.lcsc.com/product-detail/C519396.html","0603","Tape & Reel (TR)","560pF","±5%","25V","NP0",""
"C519397","CC0603JRNPO8BN681","YAGEO","7200","100","100","https://www.lcsc.com/product-detail/C519397.html","0603","Tape & Reel (TR)","680pF","±5%","25V","NP0",""
"C519399","CC0603JRNPO9BN131","YAGEO","225800","100","100","https://www.lcsc.com/product-detail/C519399.html","0603","Tape & Reel (TR)","130pF","±5%","50V","NP0",""
"C519400","CC0603JRNPO9BN241","YAGEO","1900","50","50","https://www.lcsc.com/product-detail/C519400.html","0603","Tape & Reel (TR)","240pF","±5%","50V","NP0",""
