LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C273722,RC0402FR-07768KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273722,8600,0.0010,100,100,https://www.lcsc.com/product-detail/C273722.html,0402,Tape & Reel (TR),Thick Film Resistor,768kΩ,±1%,50V,62.5mW,±100ppm/℃
C273706,RC0402FR-0730R1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273706,8600,0.0046,100,100,https://www.lcsc.com/product-detail/C273706.html,0402,Tape & Reel (TR),Thick Film Resistor,30.1Ω,±1%,50V,62.5mW,±100ppm/℃
C138020,RC0402FR-0728KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C138020,8600,0.0031,100,100,https://www.lcsc.com/product-detail/C138020.html,0402,Tape & Reel (TR),Thick Film Resistor,28kΩ,±1%,50V,62.5mW,±100ppm/℃
C138018,RC0402FR-072K67L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C138018,8600,0.0026,100,100,https://www.lcsc.com/product-detail/C138018.html,0402,Tape & Reel (TR),Thick Film Resistor,2.67kΩ,±1%,50V,62.5mW,±100ppm/℃
C137972,RC0402FR-0748K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137972,8600,0.0048,100,100,https://www.lcsc.com/product-detail/C137972.html,0402,Tape & Reel (TR),Thick Film Resistor,48.7kΩ,±1%,50V,62.5mW,±100ppm/℃
C137486,RC0805FR-078K66L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137486,8600,0.0053,100,100,https://www.lcsc.com/product-detail/C137486.html,0805,Tape & Reel (TR),Thick Film Resistor,8.66kΩ,±1%,150V,125mW,±100ppm/℃
C19633845,AC0402FR-7W82R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C19633845,8500,0.0027,100,100,https://www.lcsc.com/product-detail/C19633845.html,0402,Tape & Reel (TR),Thick Film Resistor,82.5Ω,±1%,75V,125mW,±100ppm/℃
C7209918,AC0402FR-7W63K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C7209918,8500,0.0027,100,100,https://www.lcsc.com/product-detail/C7209918.html,0402,Tape & Reel (TR),Thick Film Resistor,63.4kΩ,±1%,75V,125mW,±100ppm/℃
C5455561,AC0402FR-7W1KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C5455561,8500,0.0046,100,100,https://www.lcsc.com/product-detail/C5455561.html,0402,Tape & Reel (TR),Thick Film Resistor,1kΩ,±1%,75V,125mW,±100ppm/℃
C477694,RC0402FR-073M48L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477694,8500,0.0013,100,100,https://www.lcsc.com/product-detail/C477694.html,0402,Tape & Reel (TR),Thick Film Resistor,3.48MΩ,±1%,50V,62.5mW,±100ppm/℃
C477651,RC0402FR-072M4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477651,8500,0.0028,100,100,https://www.lcsc.com/product-detail/C477651.html,0402,Tape & Reel (TR),Thick Film Resistor,2.4MΩ,±1%,50V,62.5mW,±100ppm/℃
C227002,AC0402FR-07340RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227002,8500,0.0019,100,100,https://www.lcsc.com/product-detail/C227002.html,0402,Tape & Reel (TR),Thick Film Resistor,340Ω,±1%,50V,62.5mW,±100ppm/℃
C4139938,AF0402FR-0741K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4139938,8400,0.0053,100,100,https://www.lcsc.com/product-detail/C4139938.html,0402,Tape & Reel (TR),Thick Film Resistor,41.2kΩ,±1%,50V,62.5mW,±100ppm/℃
C482887,RC0603FR-0756K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482887,8400,0.0062,100,100,https://www.lcsc.com/product-detail/C482887.html,0603,Tape & Reel (TR),Thick Film Resistor,56.2kΩ,±1%,75V,100mW,±100ppm/℃
C245909,RC0603FR-0712RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245909,8400,0.0023,100,100,https://www.lcsc.com/product-detail/C245909.html,0603,Tape & Reel (TR),Thick Film Resistor,12Ω,±1%,75V,100mW,±100ppm/℃
C227030,AC0402FR-0739R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227030,8400,0.0059,100,100,https://www.lcsc.com/product-detail/C227030.html,0402,Tape & Reel (TR),Thick Film Resistor,39.2Ω,±1%,50V,62.5mW,±100ppm/℃
C185344,RC0603FR-072K61L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185344,8400,0.0069,100,100,https://www.lcsc.com/product-detail/C185344.html,0603,Tape & Reel (TR),Thick Film Resistor,2.61kΩ,±1%,75V,100mW,±100ppm/℃
C163408,RC0805FR-0727RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163408,8400,0.0077,100,100,https://www.lcsc.com/product-detail/C163408.html,0805,Tape & Reel (TR),Thick Film Resistor,27Ω,±1%,150V,125mW,±100ppm/℃
C60488,RC0402FR-072KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C60488,8400,0.0055,100,100,https://www.lcsc.com/product-detail/C60488.html,0402,Tape & Reel (TR),Thick Film Resistor,2kΩ,±1%,50V,62.5mW,±100ppm/℃
C6373710,RC0402FR-0712KP,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/da845270410dc62346904be643baab6b.pdf?productCode=C6373710,8300,0.0031,100,100,https://www.lcsc.com/product-detail/C6373710.html,0402,Tape & Reel (TR),Thick Film Resistor,12kΩ,±1%,,63mW,±100ppm/℃
C5859215,RC0402FR-0756K2P,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/da845270410dc62346904be643baab6b.pdf?productCode=C5859215,8300,0.0063,100,100,https://www.lcsc.com/product-detail/C5859215.html,0402,Tape & Reel (TR),Thick Film Resistor,56.2kΩ,±1%,,63mW,±100ppm/℃
C850722,AC0402FR-7W100RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C850722,8300,0.0041,100,100,https://www.lcsc.com/product-detail/C850722.html,0402,Tape & Reel (TR),Thick Film Resistor,100Ω,±1%,75V,125mW,±100ppm/℃
C185462,RC0402FR-07162KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185462,8300,0.0047,100,100,https://www.lcsc.com/product-detail/C185462.html,0402,Tape & Reel (TR),Thick Film Resistor,162kΩ,±1%,50V,62.5mW,±100ppm/℃
C185406,RC0402FR-075K62L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185406,8300,0.0043,100,100,https://www.lcsc.com/product-detail/C185406.html,0402,Tape & Reel (TR),Thick Film Resistor,5.62kΩ,±1%,50V,62.5mW,±100ppm/℃
C5575345,AC0402FR-7W3K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C5575345,8200,0.0047,100,100,https://www.lcsc.com/product-detail/C5575345.html,0402,Tape & Reel (TR),Thick Film Resistor,3.3kΩ,±1%,,125mW,±100ppm/℃
C327335,RC0402FR-07590RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327335,8200,0.0025,100,100,https://www.lcsc.com/product-detail/C327335.html,0402,Tape & Reel (TR),Thick Film Resistor,590Ω,±1%,50V,62.5mW,±100ppm/℃
C185343,RC0603FR-072K67L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185343,8200,0.0065,100,100,https://www.lcsc.com/product-detail/C185343.html,0603,Tape & Reel (TR),Thick Film Resistor,2.67kΩ,±1%,75V,100mW,±100ppm/℃
C727982,AC0805FR-7W100RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C727982,8100,0.0117,50,50,https://www.lcsc.com/product-detail/C727982.html,0805,Tape & Reel (TR),Thick Film Resistor,100Ω,±1%,150V,250mW,±100ppm/℃
C482819,RC0603FR-07274RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482819,8100,0.0035,100,100,https://www.lcsc.com/product-detail/C482819.html,0603,Tape & Reel (TR),Thick Film Resistor,274Ω,±1%,75V,100mW,±100ppm/℃
C477182,RC0402FR-071M02L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477182,8100,0.0064,100,100,https://www.lcsc.com/product-detail/C477182.html,0402,Tape & Reel (TR),Thick Film Resistor,1.02MΩ,±1%,50V,62.5mW,±100ppm/℃
C227586,AC0603FR-07140KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227586,8100,0.0091,100,100,https://www.lcsc.com/product-detail/C227586.html,0603,Tape & Reel (TR),Thick Film Resistor,140kΩ,±1%,75V,100mW,±100ppm/℃
C227223,AC0402FR-07768KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227223,8100,0.0019,100,100,https://www.lcsc.com/product-detail/C227223.html,0402,Tape & Reel (TR),Thick Film Resistor,768kΩ,±1%,50V,62.5mW,±100ppm/℃
C185315,RC0603FR-0768K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185315,8100,0.0064,100,100,https://www.lcsc.com/product-detail/C185315.html,0603,Tape & Reel (TR),Thick Film Resistor,68.1kΩ,±1%,75V,100mW,±100ppm/℃
C5581428,AF0402FR-074K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C5581428,8000,0.0047,100,100,https://www.lcsc.com/product-detail/C5581428.html,0402,Tape & Reel (TR),Thick Film Resistor,4.3kΩ,±1%,50V,63mW,±100ppm/℃
C327242,RC0402FR-074M3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327242,8000,0.0017,100,100,https://www.lcsc.com/product-detail/C327242.html,0402,Tape & Reel (TR),Thick Film Resistor,4.3MΩ,±1%,50V,62.5mW,±100ppm/℃
C276268,RC0402FR-07365KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C276268,8000,0.0027,100,100,https://www.lcsc.com/product-detail/C276268.html,0402,Tape & Reel (TR),Thick Film Resistor,365kΩ,±1%,50V,62.5mW,±100ppm/℃
C274891,RC0402FR-07392RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C274891,8000,0.0040,100,100,https://www.lcsc.com/product-detail/C274891.html,0402,Tape & Reel (TR),Thick Film Resistor,392Ω,±1%,50V,62.5mW,±100ppm/℃
C273769,RC0603FR-0716K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273769,8000,0.0063,100,100,https://www.lcsc.com/product-detail/C273769.html,0603,Tape & Reel (TR),Thick Film Resistor,16.5kΩ,±1%,75V,100mW,±100ppm/℃
C227768,AC0603FR-072K21L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227768,8000,0.0069,100,100,https://www.lcsc.com/product-detail/C227768.html,0603,Tape & Reel (TR),Thick Film Resistor,2.21kΩ,±1%,75V,100mW,±100ppm/℃
C227551,AC0603FR-07110KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227551,8000,0.0094,100,100,https://www.lcsc.com/product-detail/C227551.html,0603,Tape & Reel (TR),Thick Film Resistor,110kΩ,±1%,75V,100mW,±100ppm/℃
C226842,AC0402FR-071K15L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226842,8000,0.0019,100,100,https://www.lcsc.com/product-detail/C226842.html,0402,Tape & Reel (TR),Thick Film Resistor,1.15kΩ,±1%,50V,62.5mW,±100ppm/℃
C185326,RC0603FR-0747R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185326,8000,0.0065,100,100,https://www.lcsc.com/product-detail/C185326.html,0603,Tape & Reel (TR),Thick Film Resistor,47.5Ω,±1%,75V,100mW,±100ppm/℃
C327361,RC0402FR-07255KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327361,7900,0.0013,100,100,https://www.lcsc.com/product-detail/C327361.html,0402,Tape & Reel (TR),Thick Film Resistor,255kΩ,±1%,50V,62.5mW,±100ppm/℃
C294439,RC0402FR-072K37L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C294439,7900,0.0014,100,100,https://www.lcsc.com/product-detail/C294439.html,0402,Tape & Reel (TR),Thick Film Resistor,2.37kΩ,±1%,50V,62.5mW,±100ppm/℃
C273709,RC0402FR-071K18L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273709,7900,0.0046,100,100,https://www.lcsc.com/product-detail/C273709.html,0402,Tape & Reel (TR),Thick Film Resistor,1.18kΩ,±1%,50V,62.5mW,±100ppm/℃
C273696,RC0402FR-0752R3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273696,7900,0.0014,100,100,https://www.lcsc.com/product-detail/C273696.html,0402,Tape & Reel (TR),Thick Film Resistor,52.3Ω,±1%,50V,62.5mW,±100ppm/℃
C228960,AC0805FR-0768RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228960,7900,0.0109,100,100,https://www.lcsc.com/product-detail/C228960.html,0805,Tape & Reel (TR),Thick Film Resistor,68Ω,±1%,150V,125mW,±100ppm/℃
C228941,AC0805FR-0762RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228941,7900,0.0107,100,100,https://www.lcsc.com/product-detail/C228941.html,0805,Tape & Reel (TR),Thick Film Resistor,62Ω,±1%,150V,125mW,±100ppm/℃
C227259,AC0402FR-078K25L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227259,7900,0.0053,100,100,https://www.lcsc.com/product-detail/C227259.html,0402,Tape & Reel (TR),Thick Film Resistor,8.25kΩ,±1%,50V,62.5mW,±100ppm/℃
C227196,AC0402FR-0769R8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227196,7900,0.0019,100,100,https://www.lcsc.com/product-detail/C227196.html,0402,Tape & Reel (TR),Thick Film Resistor,69.8Ω,±1%,50V,62.5mW,±100ppm/℃
C227094,AC0402FR-0746R4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227094,7900,0.0019,100,100,https://www.lcsc.com/product-detail/C227094.html,0402,Tape & Reel (TR),Thick Film Resistor,46.4Ω,±1%,50V,62.5mW,±100ppm/℃
C144739,AC0402FR-076K04L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144739,7900,0.0019,100,100,https://www.lcsc.com/product-detail/C144739.html,0402,Tape & Reel (TR),Thick Film Resistor,6.04kΩ,±1%,50V,62.5mW,±100ppm/℃
C723595,SR0402FR-0710KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/621f51fb3bcccb79a4b0a14f88737b23.pdf?productCode=C723595,7800,0.0203,50,50,https://www.lcsc.com/product-detail/C723595.html,0402,Tape & Reel (TR),Thick Film Resistor,10kΩ,±1%,75V,62.5mW,±100ppm/℃
C477215,RC0402FR-071M54L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477215,7800,0.0043,100,100,https://www.lcsc.com/product-detail/C477215.html,0402,Tape & Reel (TR),Thick Film Resistor,1.54MΩ,±1%,50V,62.5mW,±100ppm/℃
C226847,AC0402FR-071K27L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226847,7800,0.0017,100,100,https://www.lcsc.com/product-detail/C226847.html,0402,Tape & Reel (TR),Thick Film Resistor,1.27kΩ,±1%,50V,62.5mW,±100ppm/℃
C137996,RC0402FR-0739K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137996,7800,0.0026,100,100,https://www.lcsc.com/product-detail/C137996.html,0402,Tape & Reel (TR),Thick Film Resistor,39.2kΩ,±1%,50V,62.5mW,±100ppm/℃
C3984080,AF0402FR-076K19L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C3984080,7700,0.0047,100,100,https://www.lcsc.com/product-detail/C3984080.html,0402,Tape & Reel (TR),Thick Film Resistor,6.19kΩ,±1%,50V,63mW,±100ppm/℃
C477599,RC0402FR-071M91L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477599,7700,0.0071,100,100,https://www.lcsc.com/product-detail/C477599.html,0402,Tape & Reel (TR),Thick Film Resistor,1.91MΩ,±1%,50V,62.5mW,±100ppm/℃
C326920,RC0603FR-0784K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C326920,7700,0.0071,100,100,https://www.lcsc.com/product-detail/C326920.html,0603,Tape & Reel (TR),Thick Film Resistor,84.5kΩ,±1%,75V,100mW,±100ppm/℃
C144682,AC0603FR-0721KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144682,7700,0.0069,100,100,https://www.lcsc.com/product-detail/C144682.html,0603,Tape & Reel (TR),Thick Film Resistor,21kΩ,±1%,75V,100mW,±100ppm/℃
C137981,RC0402FR-07432RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137981,7700,0.0040,100,100,https://www.lcsc.com/product-detail/C137981.html,0402,Tape & Reel (TR),Thick Film Resistor,432Ω,±1%,50V,62.5mW,±100ppm/℃
C137580,RC0805FR-071K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137580,7700,0.0093,100,100,https://www.lcsc.com/product-detail/C137580.html,0805,Tape & Reel (TR),Thick Film Resistor,1.6kΩ,±1%,150V,125mW,±100ppm/℃
C226361,AC0402FR-07237RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226361,7600,0.0019,100,100,https://www.lcsc.com/product-detail/C226361.html,0402,Tape & Reel (TR),Thick Film Resistor,237Ω,±1%,50V,62.5mW,±100ppm/℃
C226824,AC0402FR-07187KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226824,7600,0.0019,100,100,https://www.lcsc.com/product-detail/C226824.html,0402,Tape & Reel (TR),Thick Film Resistor,187kΩ,±1%,50V,62.5mW,±100ppm/℃
C226814,AC0402FR-07174KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226814,7600,0.0024,100,100,https://www.lcsc.com/product-detail/C226814.html,0402,Tape & Reel (TR),Thick Film Resistor,174kΩ,±1%,50V,62.5mW,±100ppm/℃
C183355,RC0402FR-0756K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C183355,7600,0.0013,100,100,https://www.lcsc.com/product-detail/C183355.html,0402,Tape & Reel (TR),Thick Film Resistor,56.2kΩ,±1%,50V,62.5mW,±100ppm/℃
C114533,RC0805FR-0727KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114533,7600,0.0068,100,100,https://www.lcsc.com/product-detail/C114533.html,0805,Tape & Reel (TR),Thick Film Resistor,27kΩ,±1%,150V,125mW,±100ppm/℃
C144580,AC0805FR-071K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144580,7550,0.0114,50,50,https://www.lcsc.com/product-detail/C144580.html,0805,Tape & Reel (TR),Thick Film Resistor,1.5kΩ,±1%,150V,125mW,±100ppm/℃
C477629,RC0402FR-0719K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477629,7500,0.0056,100,100,https://www.lcsc.com/product-detail/C477629.html,0402,Tape & Reel (TR),Thick Film Resistor,19.6kΩ,±1%,50V,62.5mW,±100ppm/℃
C227859,AC0603FR-073K16L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227859,7500,0.0032,100,100,https://www.lcsc.com/product-detail/C227859.html,0603,Tape & Reel (TR),Thick Film Resistor,3.16kΩ,±1%,75V,100mW,±100ppm/℃
C163405,RC0805FR-0757K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163405,7500,0.0053,100,100,https://www.lcsc.com/product-detail/C163405.html,0805,Tape & Reel (TR),Thick Film Resistor,57.6kΩ,±1%,150V,125mW,±100ppm/℃
C138064,RC0402FR-07110RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C138064,7500,0.0040,100,100,https://www.lcsc.com/product-detail/C138064.html,0402,Tape & Reel (TR),Thick Film Resistor,110Ω,±1%,50V,62.5mW,±100ppm/℃
