LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C6119652,AF0402FR-07825KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C6119652,200,0.0039,100,100,https://www.lcsc.com/product-detail/C6119652.html,0402,Tape & Reel (TR),Thick Film Resistor,825kΩ,±1%,50V,63mW,±100ppm/℃
C6118795,AF0603FR-0737K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C6118795,200,0.0052,100,100,https://www.lcsc.com/product-detail/C6118795.html,0603,Tape & Reel (TR),Thick Film Resistor,37.4kΩ,±1%,75V,100mW,±100ppm/℃
C4173499,AF0603FR-075K62L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4173499,200,0.0039,100,100,https://www.lcsc.com/product-detail/C4173499.html,0603,Tape & Reel (TR),Thick Film Resistor,5.62kΩ,±1%,75V,100mW,±100ppm/℃
C4014665,AF0402FR-07158KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4014665,200,0.0047,100,100,https://www.lcsc.com/product-detail/C4014665.html,0402,Tape & Reel (TR),Thick Film Resistor,158kΩ,±1%,50V,62.5mW,±100ppm/℃
C2098362,AF0402FR-072K37L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2098362,200,0.0022,100,100,https://www.lcsc.com/product-detail/C2098362.html,0402,Tape & Reel (TR),Thick Film Resistor,2.37kΩ,±1%,50V,62.5mW,±100ppm/℃
C2097913,AF0603FR-0741K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2097913,200,0.0044,100,100,https://www.lcsc.com/product-detail/C2097913.html,0603,Tape & Reel (TR),Thick Film Resistor,41.2kΩ,±1%,75V,100mW,±100ppm/℃
C1882617,AF0603FR-0756K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C1882617,200,0.0053,100,100,https://www.lcsc.com/product-detail/C1882617.html,0603,Tape & Reel (TR),Thick Film Resistor,56.2kΩ,±1%,75V,100mW,±100ppm/℃
C483236,RC0805FR-078M25L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483236,200,0.0051,100,100,https://www.lcsc.com/product-detail/C483236.html,0805,Tape & Reel (TR),Thick Film Resistor,8.25MΩ,±1%,150V,125mW,±100ppm/℃
C483206,RC0805FR-0761R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483206,200,0.0051,100,100,https://www.lcsc.com/product-detail/C483206.html,0805,Tape & Reel (TR),Thick Film Resistor,61.9Ω,±1%,150V,125mW,±100ppm/℃
C482995,RC0805FR-0710R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482995,200,0.0051,100,100,https://www.lcsc.com/product-detail/C482995.html,0805,Tape & Reel (TR),Thick Film Resistor,10.2Ω,±1%,150V,125mW,±100ppm/℃
C482779,RC0603FR-07182RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482779,200,0.0017,100,100,https://www.lcsc.com/product-detail/C482779.html,0603,Tape & Reel (TR),Thick Film Resistor,182Ω,±1%,75V,100mW,±100ppm/℃
C477805,RC0402FR-07825KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477805,200,0.0010,100,100,https://www.lcsc.com/product-detail/C477805.html,0402,Tape & Reel (TR),Thick Film Resistor,825kΩ,±1%,50V,62.5mW,±100ppm/℃
C477609,RC0402FR-0713R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477609,200,0.0014,100,100,https://www.lcsc.com/product-detail/C477609.html,0402,Tape & Reel (TR),Thick Film Resistor,13.7Ω,±1%,50V,62.5mW,±100ppm/℃
C354261,RC0805FR-07274KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C354261,200,0.0026,100,100,https://www.lcsc.com/product-detail/C354261.html,0805,Tape & Reel (TR),Thick Film Resistor,274kΩ,±1%,150V,125mW,±100ppm/℃
C327319,RC0402FR-079K31L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327319,200,0.0008,100,100,https://www.lcsc.com/product-detail/C327319.html,0402,Tape & Reel (TR),Thick Film Resistor,9.31kΩ,±1%,50V,62.5mW,±100ppm/℃
C274012,RC0805FR-0711R3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C274012,200,0.0027,100,100,https://www.lcsc.com/product-detail/C274012.html,0805,Tape & Reel (TR),Thick Film Resistor,11.3Ω,±1%,150V,125mW,±100ppm/℃
C273852,RC0805FR-07806KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273852,200,0.0022,100,100,https://www.lcsc.com/product-detail/C273852.html,0805,Tape & Reel (TR),Thick Film Resistor,806kΩ,±1%,150V,125mW,±100ppm/℃
C273828,RC0805FR-07665RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273828,200,0.0051,100,100,https://www.lcsc.com/product-detail/C273828.html,0805,Tape & Reel (TR),Thick Film Resistor,665Ω,±1%,150V,125mW,±100ppm/℃
C273757,RC0603FR-07205RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273757,200,0.0025,100,100,https://www.lcsc.com/product-detail/C273757.html,0603,Tape & Reel (TR),Thick Film Resistor,205Ω,±1%,75V,100mW,±100ppm/℃
C273723,RC0402FR-0718R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273723,200,0.0010,100,100,https://www.lcsc.com/product-detail/C273723.html,0402,Tape & Reel (TR),Thick Film Resistor,18.2Ω,±1%,50V,62.5mW,±100ppm/℃
C245999,RC0603FR-07698RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245999,200,0.0023,100,100,https://www.lcsc.com/product-detail/C245999.html,0603,Tape & Reel (TR),Thick Film Resistor,698Ω,±1%,75V,100mW,±100ppm/℃
C229018,AC0805FR-0782K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229018,200,0.0061,100,100,https://www.lcsc.com/product-detail/C229018.html,0805,Tape & Reel (TR),Thick Film Resistor,82.5kΩ,±1%,150V,125mW,±100ppm/℃
C228999,AC0805FR-0778K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228999,200,0.0037,100,100,https://www.lcsc.com/product-detail/C228999.html,0805,Tape & Reel (TR),Thick Film Resistor,78.7kΩ,±1%,150V,125mW,±100ppm/℃
C228943,AC0805FR-07634RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228943,200,0.0042,100,100,https://www.lcsc.com/product-detail/C228943.html,0805,Tape & Reel (TR),Thick Film Resistor,634Ω,±1%,150V,125mW,±100ppm/℃
C228918,AC0805FR-075K36L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228918,200,0.0049,100,100,https://www.lcsc.com/product-detail/C228918.html,0805,Tape & Reel (TR),Thick Film Resistor,5.36kΩ,±1%,150V,125mW,±100ppm/℃
C228804,AC0805FR-073M16L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228804,200,0.0095,50,50,https://www.lcsc.com/product-detail/C228804.html,0805,Tape & Reel (TR),Thick Film Resistor,3.16MΩ,±1%,150V,125mW,±100ppm/℃
C228701,AC0805FR-072K49L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228701,200,0.0106,100,100,https://www.lcsc.com/product-detail/C228701.html,0805,Tape & Reel (TR),Thick Film Resistor,2.49kΩ,±1%,150V,125mW,±100ppm/℃
C228326,AC0805FR-07160RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228326,200,0.0061,100,100,https://www.lcsc.com/product-detail/C228326.html,0805,Tape & Reel (TR),Thick Film Resistor,160Ω,±1%,150V,125mW,±100ppm/℃
C228316,AC0805FR-07154KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228316,200,0.0042,100,100,https://www.lcsc.com/product-detail/C228316.html,0805,Tape & Reel (TR),Thick Film Resistor,154kΩ,±1%,150V,125mW,±100ppm/℃
C228300,AC0805FR-0713R3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228300,200,0.0045,50,50,https://www.lcsc.com/product-detail/C228300.html,0805,Tape & Reel (TR),Thick Film Resistor,13.3Ω,±1%,150V,125mW,±100ppm/℃
C228261,AC0805FR-07110RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228261,200,0.0041,100,100,https://www.lcsc.com/product-detail/C228261.html,0805,Tape & Reel (TR),Thick Film Resistor,110Ω,±1%,150V,125mW,±100ppm/℃
C228252,AC0805FR-07107RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228252,200,0.0051,100,100,https://www.lcsc.com/product-detail/C228252.html,0805,Tape & Reel (TR),Thick Film Resistor,107Ω,±1%,150V,125mW,±100ppm/℃
C228082,AC0603FR-0786K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228082,200,0.0055,100,100,https://www.lcsc.com/product-detail/C228082.html,0603,Tape & Reel (TR),Thick Film Resistor,86.6kΩ,±1%,75V,100mW,±100ppm/℃
C227947,AC0603FR-07511RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227947,200,0.0025,100,100,https://www.lcsc.com/product-detail/C227947.html,0603,Tape & Reel (TR),Thick Film Resistor,511Ω,±1%,75V,100mW,±100ppm/℃
C227809,AC0603FR-0730K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227809,200,0.0038,100,100,https://www.lcsc.com/product-detail/C227809.html,0603,Tape & Reel (TR),Thick Film Resistor,30.1kΩ,±1%,75V,100mW,±100ppm/℃
C227730,AC0603FR-07249RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227730,200,0.0043,100,100,https://www.lcsc.com/product-detail/C227730.html,0603,Tape & Reel (TR),Thick Film Resistor,249Ω,±1%,75V,100mW,±100ppm/℃
C227279,AC0402FR-0795K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227279,200,0.0019,100,100,https://www.lcsc.com/product-detail/C227279.html,0402,Tape & Reel (TR),Thick Film Resistor,95.3kΩ,±1%,50V,62.5mW,±100ppm/℃
C227257,AC0402FR-0788R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227257,200,0.0035,100,100,https://www.lcsc.com/product-detail/C227257.html,0402,Tape & Reel (TR),Thick Film Resistor,88.7Ω,±1%,50V,62.5mW,±100ppm/℃
C227237,AC0402FR-07806RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227237,200,0.0015,100,100,https://www.lcsc.com/product-detail/C227237.html,0402,Tape & Reel (TR),Thick Film Resistor,806Ω,±1%,50V,62.5mW,±100ppm/℃
C227115,AC0402FR-074M3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227115,200,0.0024,100,100,https://www.lcsc.com/product-detail/C227115.html,0402,Tape & Reel (TR),Thick Film Resistor,4.3MΩ,±1%,50V,62.5mW,±100ppm/℃
C226994,AC0402FR-0732R4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226994,200,0.0019,100,100,https://www.lcsc.com/product-detail/C226994.html,0402,Tape & Reel (TR),Thick Film Resistor,32.4Ω,±1%,50V,62.5mW,±100ppm/℃
C226990,AC0402FR-0731R6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226990,200,0.0035,100,100,https://www.lcsc.com/product-detail/C226990.html,0402,Tape & Reel (TR),Thick Film Resistor,31.6Ω,±1%,50V,62.5mW,±100ppm/℃
C226784,AC0402FR-07143RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226784,200,0.0019,100,100,https://www.lcsc.com/product-detail/C226784.html,0402,Tape & Reel (TR),Thick Film Resistor,143Ω,±1%,50V,62.5mW,±100ppm/℃
C226754,AC0402FR-07115KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226754,200,0.0019,100,100,https://www.lcsc.com/product-detail/C226754.html,0402,Tape & Reel (TR),Thick Film Resistor,115kΩ,±1%,50V,62.5mW,±100ppm/℃
C144769,AC0402FR-07300KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144769,200,0.0039,100,100,https://www.lcsc.com/product-detail/C144769.html,0402,Tape & Reel (TR),Thick Film Resistor,300kΩ,±1%,50V,62.5mW,±100ppm/℃
C144646,AC0603FR-07604KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144646,200,0.0024,100,100,https://www.lcsc.com/product-detail/C144646.html,0603,Tape & Reel (TR),Thick Film Resistor,604kΩ,±1%,75V,100mW,±100ppm/℃
C144642,AC0603FR-07680KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144642,200,0.0033,100,100,https://www.lcsc.com/product-detail/C144642.html,0603,Tape & Reel (TR),Thick Film Resistor,680kΩ,±1%,75V,100mW,±100ppm/℃
C144572,AC0805FR-07240KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144572,200,0.0105,100,100,https://www.lcsc.com/product-detail/C144572.html,0805,Tape & Reel (TR),Thick Film Resistor,240kΩ,±1%,150V,125mW,±100ppm/℃
C137520,RC0805FR-07475RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137520,200,0.0053,100,100,https://www.lcsc.com/product-detail/C137520.html,0805,Tape & Reel (TR),Thick Film Resistor,475Ω,±1%,150V,125mW,±100ppm/℃
C123423,RC0603FR-074M7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C123423,200,0.0023,100,100,https://www.lcsc.com/product-detail/C123423.html,0603,Tape & Reel (TR),Thick Film Resistor,4.7MΩ,±1%,75V,100mW,±100ppm/℃
C20142806,AC0805FR-7W820RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20142806,150,0.0062,50,50,https://www.lcsc.com/product-detail/C20142806.html,0805,Tape & Reel (TR),Thick Film Resistor,820Ω,±1%,,250mW,±100ppm/℃
C4242963,AF0805FR-073KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4242963,150,0.0103,50,50,https://www.lcsc.com/product-detail/C4242963.html,0805,Tape & Reel (TR),Thick Film Resistor,3kΩ,±1%,150V,125mW,±100ppm/℃
C3935287,AF0805FR-07750KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C3935287,150,0.0136,50,50,https://www.lcsc.com/product-detail/C3935287.html,0805,Tape & Reel (TR),Thick Film Resistor,750kΩ,±1%,150V,125mW,±100ppm/℃
C2105335,AF0805FR-07220RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105335,150,0.0102,50,50,https://www.lcsc.com/product-detail/C2105335.html,0805,Tape & Reel (TR),Thick Film Resistor,220Ω,±1%,150V,125mW,±100ppm/℃
C2105132,AF0805FR-0722RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105132,150,0.0115,50,50,https://www.lcsc.com/product-detail/C2105132.html,0805,Tape & Reel (TR),Thick Film Resistor,22Ω,±1%,150V,125mW,±100ppm/℃
C245923,RC0603FR-0718R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245923,150,0.0043,50,50,https://www.lcsc.com/product-detail/C245923.html,0603,Tape & Reel (TR),Thick Film Resistor,18.7Ω,±1%,75V,100mW,±100ppm/℃
C228688,AC0805FR-07294KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228688,150,0.0041,50,50,https://www.lcsc.com/product-detail/C228688.html,0805,Tape & Reel (TR),Thick Film Resistor,294kΩ,±1%,150V,125mW,±100ppm/℃
C228594,AC0805FR-071M21L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228594,150,0.0058,50,50,https://www.lcsc.com/product-detail/C228594.html,0805,Tape & Reel (TR),Thick Film Resistor,1.21MΩ,±1%,150V,125mW,±100ppm/℃
C226769,AC0402FR-0712R4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226769,150,0.0040,50,50,https://www.lcsc.com/product-detail/C226769.html,0402,Tape & Reel (TR),Thick Film Resistor,12.4Ω,±1%,50V,62.5mW,±100ppm/℃
C20142041,AC0603FR-7W680RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20142041,100,0.0047,100,100,https://www.lcsc.com/product-detail/C20142041.html,0603,Tape & Reel (TR),Thick Film Resistor,680Ω,±1%,,200mW,±100ppm/℃
C20141814,AC0402FR-7W5K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20141814,100,0.0012,100,100,https://www.lcsc.com/product-detail/C20141814.html,0402,Tape & Reel (TR),Thick Film Resistor,5.6kΩ,±1%,,125mW,±100ppm/℃
C7210017,AC0805FR-0784R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C7210017,100,0.0041,100,100,https://www.lcsc.com/product-detail/C7210017.html,0805,Tape & Reel (TR),Thick Film Resistor,84.5Ω,±1%,150V,125mW,±100ppm/℃
C7065937,AC0805FR-7W150RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C7065937,100,0.0045,100,100,https://www.lcsc.com/product-detail/C7065937.html,0805,Tape & Reel (TR),Thick Film Resistor,150Ω,±1%,,250mW,±100ppm/℃
C6499351,AF0402FR-0719K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C6499351,100,0.0019,100,100,https://www.lcsc.com/product-detail/C6499351.html,0402,Tape & Reel (TR),Thick Film Resistor,19.1kΩ,±1%,,63mW,±100ppm/℃
