LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C227929,AC0603FR-074K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227929,3600,0.0061,100,100,https://www.lcsc.com/product-detail/C227929.html,0603,Tape & Reel (TR),Thick Film Resistor,4.3kΩ,±1%,75V,100mW,±100ppm/℃
C227741,AC0603FR-07267KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227741,3600,0.0076,100,100,https://www.lcsc.com/product-detail/C227741.html,0603,Tape & Reel (TR),Thick Film Resistor,267kΩ,±1%,75V,100mW,±100ppm/℃
C227638,AC0603FR-0719K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227638,3600,0.0091,100,100,https://www.lcsc.com/product-detail/C227638.html,0603,Tape & Reel (TR),Thick Film Resistor,19.1kΩ,±1%,75V,100mW,±100ppm/℃
C227046,AC0402FR-073M01L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227046,3600,0.0018,100,100,https://www.lcsc.com/product-detail/C227046.html,0402,Tape & Reel (TR),Thick Film Resistor,3.01MΩ,±1%,50V,62.5mW,±100ppm/℃
C163425,RC0603FR-0737K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163425,3600,0.0061,100,100,https://www.lcsc.com/product-detail/C163425.html,0603,Tape & Reel (TR),Thick Film Resistor,37.4kΩ,±1%,75V,100mW,±100ppm/℃
C144701,AC0603FR-07130KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144701,3600,0.0070,100,100,https://www.lcsc.com/product-detail/C144701.html,0603,Tape & Reel (TR),Thick Film Resistor,130kΩ,±1%,75V,100mW,±100ppm/℃
C144697,AC0603FR-0716K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144697,3600,0.0072,100,100,https://www.lcsc.com/product-detail/C144697.html,0603,Tape & Reel (TR),Thick Film Resistor,16.2kΩ,±1%,75V,100mW,±100ppm/℃
C144576,AC0805FR-07220KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144576,3600,0.0117,50,50,https://www.lcsc.com/product-detail/C144576.html,0805,Tape & Reel (TR),Thick Film Resistor,220kΩ,±1%,150V,125mW,±100ppm/℃
C137734,RC0603FR-0739K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137734,3600,0.0049,100,100,https://www.lcsc.com/product-detail/C137734.html,0603,Tape & Reel (TR),Thick Film Resistor,39.2kΩ,±1%,75V,100mW,±100ppm/℃
C137583,RC0805FR-0718RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137583,3600,0.0053,100,100,https://www.lcsc.com/product-detail/C137583.html,0805,Tape & Reel (TR),Thick Film Resistor,18Ω,±1%,150V,125mW,±100ppm/℃
C2105117,AF0805FR-07240KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105117,3550,0.0100,50,50,https://www.lcsc.com/product-detail/C2105117.html,0805,Tape & Reel (TR),Thick Film Resistor,240kΩ,±1%,150V,125mW,±100ppm/℃
C228602,AC0805FR-071M82L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228602,3550,0.0086,50,50,https://www.lcsc.com/product-detail/C228602.html,0805,Tape & Reel (TR),Thick Film Resistor,1.82MΩ,±1%,150V,125mW,±100ppm/℃
C20142801,AC0805FR-7W75RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20142801,3500,0.0239,50,50,https://www.lcsc.com/product-detail/C20142801.html,0805,Tape & Reel (TR),Thick Film Resistor,75Ω,±1%,150V,250mW,±100ppm/℃
C5575364,AC0402FR-7W402RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C5575364,3500,0.0015,100,100,https://www.lcsc.com/product-detail/C5575364.html,0402,Tape & Reel (TR),Thick Film Resistor,402Ω,±1%,,125mW,±100ppm/℃
C606167,RC0402FR-7W100KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C606167,3500,0.0066,100,100,https://www.lcsc.com/product-detail/C606167.html,0402,Tape & Reel (TR),Thick Film Resistor,100kΩ,±1%,50V,125mW,±100ppm/℃
C483160,RC0805FR-07442RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483160,3500,0.0053,100,100,https://www.lcsc.com/product-detail/C483160.html,0805,Tape & Reel (TR),Thick Film Resistor,442Ω,±1%,150V,125mW,±100ppm/℃
C483099,RC0805FR-073K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483099,3500,0.0081,100,100,https://www.lcsc.com/product-detail/C483099.html,0805,Tape & Reel (TR),Thick Film Resistor,3.4kΩ,±1%,150V,125mW,±100ppm/℃
C483050,RC0805FR-072M61L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483050,3500,0.0021,100,100,https://www.lcsc.com/product-detail/C483050.html,0805,Tape & Reel (TR),Thick Film Resistor,2.61MΩ,±1%,150V,125mW,±100ppm/℃
C273920,RC0805FR-0784K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273920,3500,0.0052,100,100,https://www.lcsc.com/product-detail/C273920.html,0805,Tape & Reel (TR),Thick Film Resistor,84.5kΩ,±1%,150V,125mW,±100ppm/℃
C273870,RC0805FR-07169KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273870,3500,0.0085,100,100,https://www.lcsc.com/product-detail/C273870.html,0805,Tape & Reel (TR),Thick Film Resistor,169kΩ,±1%,150V,125mW,±100ppm/℃
C273867,RC0805FR-073K74L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273867,3500,0.0064,100,100,https://www.lcsc.com/product-detail/C273867.html,0805,Tape & Reel (TR),Thick Film Resistor,3.74kΩ,±1%,150V,125mW,±100ppm/℃
C246032,RC0805FR-07160RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C246032,3500,0.0056,100,100,https://www.lcsc.com/product-detail/C246032.html,0805,Tape & Reel (TR),Thick Film Resistor,160Ω,±1%,150V,125mW,±100ppm/℃
C245934,RC0603FR-0720R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245934,3500,0.0023,100,100,https://www.lcsc.com/product-detail/C245934.html,0603,Tape & Reel (TR),Thick Film Resistor,20.5Ω,±1%,75V,100mW,±100ppm/℃
C228248,AC0805FR-07102RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228248,3500,0.0061,100,100,https://www.lcsc.com/product-detail/C228248.html,0805,Tape & Reel (TR),Thick Film Resistor,102Ω,±1%,150V,125mW,±100ppm/℃
C228113,AC0603FR-079K53L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228113,3500,0.0079,100,100,https://www.lcsc.com/product-detail/C228113.html,0603,Tape & Reel (TR),Thick Film Resistor,9.53kΩ,±1%,75V,100mW,±100ppm/℃
C227167,AC0402FR-07604RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227167,3500,0.0033,100,100,https://www.lcsc.com/product-detail/C227167.html,0402,Tape & Reel (TR),Thick Film Resistor,604Ω,±1%,50V,62.5mW,±100ppm/℃
C227023,AC0402FR-07383KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227023,3500,0.0019,100,100,https://www.lcsc.com/product-detail/C227023.html,0402,Tape & Reel (TR),Thick Film Resistor,383kΩ,±1%,50V,62.5mW,±100ppm/℃
C226802,AC0402FR-07165KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226802,3500,0.0019,100,100,https://www.lcsc.com/product-detail/C226802.html,0402,Tape & Reel (TR),Thick Film Resistor,165kΩ,±1%,50V,62.5mW,±100ppm/℃
C185377,RC0603FR-07113KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185377,3500,0.0071,100,100,https://www.lcsc.com/product-detail/C185377.html,0603,Tape & Reel (TR),Thick Film Resistor,113kΩ,±1%,75V,100mW,±100ppm/℃
C137937,RC0402FR-07750KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137937,3500,0.0013,100,100,https://www.lcsc.com/product-detail/C137937.html,0402,Tape & Reel (TR),Thick Film Resistor,750kΩ,±1%,50V,62.5mW,±100ppm/℃
C20144399,AF0805FR-0782RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C20144399,3450,0.0116,50,50,https://www.lcsc.com/product-detail/C20144399.html,0805,Tape & Reel (TR),Thick Film Resistor,82Ω,±1%,150V,125mW,±100ppm/℃
C6681288,SR0805FR-4711RL,YAGEO,,3440,0.0213,20,20,https://www.lcsc.com/product-detail/C6681288.html,0805,Tape & Reel (TR),Thick Film Resistor,11Ω,±1%,,500mW,±100ppm/℃
C7209902,AC0402FR-7W30K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C7209902,3400,0.0012,100,100,https://www.lcsc.com/product-detail/C7209902.html,0402,Tape & Reel (TR),Thick Film Resistor,30.1kΩ,±1%,,125mW,±100ppm/℃
C6751176,RC0402FR-0730KP,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/da845270410dc62346904be643baab6b.pdf?productCode=C6751176,3400,0.0031,100,100,https://www.lcsc.com/product-detail/C6751176.html,0402,Tape & Reel (TR),Thick Film Resistor,30kΩ,±1%,,63mW,±100ppm/℃
C2097824,AF0603FR-076K81L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2097824,3400,0.0053,100,100,https://www.lcsc.com/product-detail/C2097824.html,0603,Tape & Reel (TR),Thick Film Resistor,6.81kΩ,±1%,75V,100mW,±100ppm/℃
C273705,RC0402FR-07634KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273705,3400,0.0014,100,100,https://www.lcsc.com/product-detail/C273705.html,0402,Tape & Reel (TR),Thick Film Resistor,634kΩ,±1%,50V,62.5mW,±100ppm/℃
C228315,AC0805FR-07150RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228315,3400,0.0102,100,100,https://www.lcsc.com/product-detail/C228315.html,0805,Tape & Reel (TR),Thick Film Resistor,150Ω,±1%,150V,125mW,±100ppm/℃
C227974,AC0603FR-0759KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227974,3400,0.0095,100,100,https://www.lcsc.com/product-detail/C227974.html,0603,Tape & Reel (TR),Thick Film Resistor,59kΩ,±1%,75V,100mW,±100ppm/℃
C227959,AC0603FR-07549KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227959,3400,0.0023,100,100,https://www.lcsc.com/product-detail/C227959.html,0603,Tape & Reel (TR),Thick Film Resistor,549kΩ,±1%,75V,100mW,±100ppm/℃
C227938,AC0603FR-074M7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227938,3400,0.0066,100,100,https://www.lcsc.com/product-detail/C227938.html,0603,Tape & Reel (TR),Thick Film Resistor,4.7MΩ,±1%,75V,100mW,±100ppm/℃
C227648,AC0603FR-071K24L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227648,3400,0.0033,100,100,https://www.lcsc.com/product-detail/C227648.html,0603,Tape & Reel (TR),Thick Film Resistor,1.24kΩ,±1%,75V,100mW,±100ppm/℃
C227559,AC0603FR-0711K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227559,3400,0.0074,100,100,https://www.lcsc.com/product-detail/C227559.html,0603,Tape & Reel (TR),Thick Film Resistor,11.3kΩ,±1%,75V,100mW,±100ppm/℃
C227543,AC0603FR-07107RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227543,3400,0.0033,100,100,https://www.lcsc.com/product-detail/C227543.html,0603,Tape & Reel (TR),Thick Film Resistor,107Ω,±1%,75V,100mW,±100ppm/℃
C226813,AC0402FR-0716RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226813,3400,0.0019,100,100,https://www.lcsc.com/product-detail/C226813.html,0402,Tape & Reel (TR),Thick Film Resistor,16Ω,±1%,50V,62.5mW,±100ppm/℃
C185371,RC0603FR-07147KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185371,3400,0.0024,100,100,https://www.lcsc.com/product-detail/C185371.html,0603,Tape & Reel (TR),Thick Film Resistor,147kΩ,±1%,75V,100mW,±100ppm/℃
C185359,RC0603FR-071K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185359,3400,0.0053,100,100,https://www.lcsc.com/product-detail/C185359.html,0603,Tape & Reel (TR),Thick Film Resistor,1.4kΩ,±1%,75V,100mW,±100ppm/℃
C144669,AC0603FR-07330KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144669,3400,0.0045,100,100,https://www.lcsc.com/product-detail/C144669.html,0603,Tape & Reel (TR),Thick Film Resistor,330kΩ,±1%,75V,100mW,±100ppm/℃
C144096,AF0603FR-072KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144096,3400,0.0053,100,100,https://www.lcsc.com/product-detail/C144096.html,0603,Tape & Reel (TR),Thick Film Resistor,2kΩ,±1%,75V,100mW,±100ppm/℃
C114607,RC0603FR-07120KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114607,3400,0.0072,100,100,https://www.lcsc.com/product-detail/C114607.html,0603,Tape & Reel (TR),Thick Film Resistor,120kΩ,±1%,75V,100mW,±100ppm/℃
C20142818,AC0805FR-7W91KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20142818,3350,0.0051,50,50,https://www.lcsc.com/product-detail/C20142818.html,0805,Tape & Reel (TR),Thick Film Resistor,91kΩ,±1%,,250mW,±100ppm/℃
C6856135,AF0805FR-0727K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C6856135,3350,0.0116,50,50,https://www.lcsc.com/product-detail/C6856135.html,0805,Tape & Reel (TR),Thick Film Resistor,27.4kΩ,±1%,150V,125mW,±100ppm/℃
C6681294,SR0805FR-4760R4L,YAGEO,,3320,0.0294,20,20,https://www.lcsc.com/product-detail/C6681294.html,0805,Tape & Reel (TR),Thick Film Resistor,60.4Ω,±1%,,500mW,±100ppm/℃
C483259,RC0805FR-079M76L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483259,3300,0.0020,100,100,https://www.lcsc.com/product-detail/C483259.html,0805,Tape & Reel (TR),Thick Film Resistor,9.76MΩ,±1%,150V,125mW,±100ppm/℃
C470026,RC0805FR-0739R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C470026,3300,0.0052,100,100,https://www.lcsc.com/product-detail/C470026.html,0805,Tape & Reel (TR),Thick Film Resistor,39.2Ω,±1%,150V,125mW,±100ppm/℃
C276305,RC0805FR-07453KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C276305,3300,0.0053,100,100,https://www.lcsc.com/product-detail/C276305.html,0805,Tape & Reel (TR),Thick Film Resistor,453kΩ,±1%,150V,125mW,±100ppm/℃
C276300,RC0805FR-07210KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C276300,3300,0.0053,100,100,https://www.lcsc.com/product-detail/C276300.html,0805,Tape & Reel (TR),Thick Film Resistor,210kΩ,±1%,150V,125mW,±100ppm/℃
C273910,RC0805FR-077K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273910,3300,0.0053,100,100,https://www.lcsc.com/product-detail/C273910.html,0805,Tape & Reel (TR),Thick Film Resistor,7.87kΩ,±1%,150V,125mW,±100ppm/℃
C246007,RC0603FR-0776R8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C246007,3300,0.0022,100,100,https://www.lcsc.com/product-detail/C246007.html,0603,Tape & Reel (TR),Thick Film Resistor,76.8Ω,±1%,75V,100mW,±100ppm/℃
C245965,RC0603FR-0739R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245965,3300,0.0049,100,100,https://www.lcsc.com/product-detail/C245965.html,0603,Tape & Reel (TR),Thick Film Resistor,39.2Ω,±1%,75V,100mW,±100ppm/℃
C245938,RC0603FR-0722R6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245938,3300,0.0032,100,100,https://www.lcsc.com/product-detail/C245938.html,0603,Tape & Reel (TR),Thick Film Resistor,22.6Ω,±1%,75V,100mW,±100ppm/℃
C228967,AC0805FR-076K34L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228967,3300,0.0061,100,100,https://www.lcsc.com/product-detail/C228967.html,0805,Tape & Reel (TR),Thick Film Resistor,6.34kΩ,±1%,150V,125mW,±100ppm/℃
C228737,AC0805FR-0730K9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228737,3300,0.0061,100,100,https://www.lcsc.com/product-detail/C228737.html,0805,Tape & Reel (TR),Thick Film Resistor,30.9kΩ,±1%,150V,125mW,±100ppm/℃
C228698,AC0805FR-072K32L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228698,3300,0.0061,100,100,https://www.lcsc.com/product-detail/C228698.html,0805,Tape & Reel (TR),Thick Film Resistor,2.32kΩ,±1%,150V,125mW,±100ppm/℃
C228653,AC0805FR-07243KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228653,3300,0.0044,100,100,https://www.lcsc.com/product-detail/C228653.html,0805,Tape & Reel (TR),Thick Film Resistor,243kΩ,±1%,150V,125mW,±100ppm/℃
C228375,AC0805FR-071K27L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228375,3300,0.0061,100,100,https://www.lcsc.com/product-detail/C228375.html,0805,Tape & Reel (TR),Thick Film Resistor,1.27kΩ,±1%,150V,125mW,±100ppm/℃
C228319,AC0805FR-07158RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228319,3300,0.0042,100,100,https://www.lcsc.com/product-detail/C228319.html,0805,Tape & Reel (TR),Thick Film Resistor,158Ω,±1%,150V,125mW,±100ppm/℃
C228084,AC0603FR-07887KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228084,3300,0.0032,100,100,https://www.lcsc.com/product-detail/C228084.html,0603,Tape & Reel (TR),Thick Film Resistor,887kΩ,±1%,75V,100mW,±100ppm/℃
C227957,AC0603FR-0753K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227957,3300,0.0036,100,100,https://www.lcsc.com/product-detail/C227957.html,0603,Tape & Reel (TR),Thick Film Resistor,53.6kΩ,±1%,75V,100mW,±100ppm/℃
C227065,AC0402FR-07402KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227065,3300,0.0022,100,100,https://www.lcsc.com/product-detail/C227065.html,0402,Tape & Reel (TR),Thick Film Resistor,402kΩ,±1%,50V,62.5mW,±100ppm/℃
C185340,RC0603FR-07316KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185340,3300,0.0023,100,100,https://www.lcsc.com/product-detail/C185340.html,0603,Tape & Reel (TR),Thick Film Resistor,316kΩ,±1%,75V,100mW,±100ppm/℃
C185310,RC0603FR-0782K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185310,3300,0.0070,100,100,https://www.lcsc.com/product-detail/C185310.html,0603,Tape & Reel (TR),Thick Film Resistor,82.5kΩ,±1%,75V,100mW,±100ppm/℃
C185284,RC0805FR-07620KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185284,3300,0.0072,100,100,https://www.lcsc.com/product-detail/C185284.html,0805,Tape & Reel (TR),Thick Film Resistor,620kΩ,±1%,150V,125mW,±100ppm/℃
C171693,RC0402FR-07301KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C171693,3300,0.0036,100,100,https://www.lcsc.com/product-detail/C171693.html,0402,Tape & Reel (TR),Thick Film Resistor,301kΩ,±1%,50V,62.5mW,±100ppm/℃
C163468,RC0402FR-07383KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163468,3300,0.0013,100,100,https://www.lcsc.com/product-detail/C163468.html,0402,Tape & Reel (TR),Thick Film Resistor,383kΩ,±1%,50V,62.5mW,±100ppm/℃
