LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C6457890,AC0805FR-7W22KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C6457890,4500,0.0116,50,50,https://www.lcsc.com/product-detail/C6457890.html,0805,Tape & Reel (TR),Thick Film Resistor,22kΩ,±1%,150V,250mW,±100ppm/℃
C914786,AF0402FR-0733RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C914786,4500,0.0044,100,100,https://www.lcsc.com/product-detail/C914786.html,0402,Tape & Reel (TR),Thick Film Resistor,33Ω,±1%,50V,62.5mW,±100ppm/℃
C273994,RC0805FR-0760K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273994,4500,0.0053,100,100,https://www.lcsc.com/product-detail/C273994.html,0805,Tape & Reel (TR),Thick Film Resistor,60.4kΩ,±1%,150V,125mW,±100ppm/℃
C245978,RC0603FR-07549KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245978,4500,0.0024,100,100,https://www.lcsc.com/product-detail/C245978.html,0603,Tape & Reel (TR),Thick Film Resistor,549kΩ,±1%,75V,100mW,±100ppm/℃
C229057,AC0805FR-07976RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229057,4500,0.0111,100,100,https://www.lcsc.com/product-detail/C229057.html,0805,Tape & Reel (TR),Thick Film Resistor,976Ω,±1%,150V,125mW,±100ppm/℃
C228894,AC0805FR-07536KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228894,4500,0.0061,100,100,https://www.lcsc.com/product-detail/C228894.html,0805,Tape & Reel (TR),Thick Film Resistor,536kΩ,±1%,150V,125mW,±100ppm/℃
C228868,AC0805FR-074K64L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228868,4500,0.0064,100,100,https://www.lcsc.com/product-detail/C228868.html,0805,Tape & Reel (TR),Thick Film Resistor,4.64kΩ,±1%,150V,125mW,±100ppm/℃
C228668,AC0805FR-07261RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228668,4500,0.0111,100,100,https://www.lcsc.com/product-detail/C228668.html,0805,Tape & Reel (TR),Thick Film Resistor,261Ω,±1%,150V,125mW,±100ppm/℃
C228390,AC0805FR-071K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228390,4500,0.0112,100,100,https://www.lcsc.com/product-detail/C228390.html,0805,Tape & Reel (TR),Thick Film Resistor,1.87kΩ,±1%,150V,125mW,±100ppm/℃
C228112,AC0603FR-079K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228112,4500,0.0040,100,100,https://www.lcsc.com/product-detail/C228112.html,0603,Tape & Reel (TR),Thick Film Resistor,9.1kΩ,±1%,75V,100mW,±100ppm/℃
C228091,AC0603FR-078M2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228091,4500,0.0133,50,50,https://www.lcsc.com/product-detail/C228091.html,0603,Tape & Reel (TR),Thick Film Resistor,8.2MΩ,±1%,75V,100mW,±100ppm/℃
C228069,AC0603FR-07820RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228069,4500,0.0062,100,100,https://www.lcsc.com/product-detail/C228069.html,0603,Tape & Reel (TR),Thick Film Resistor,820Ω,±1%,75V,100mW,±100ppm/℃
C227894,AC0603FR-07422KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227894,4500,0.0038,100,100,https://www.lcsc.com/product-detail/C227894.html,0603,Tape & Reel (TR),Thick Film Resistor,422kΩ,±1%,75V,100mW,±100ppm/℃
C227704,AC0603FR-0720RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227704,4500,0.0051,100,100,https://www.lcsc.com/product-detail/C227704.html,0603,Tape & Reel (TR),Thick Film Resistor,20Ω,±1%,75V,100mW,±100ppm/℃
C227001,AC0402FR-07340KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227001,4500,0.0021,100,100,https://www.lcsc.com/product-detail/C227001.html,0402,Tape & Reel (TR),Thick Film Resistor,340kΩ,±1%,50V,62.5mW,±100ppm/℃
C185286,RC0805FR-07560KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185286,4500,0.0072,100,100,https://www.lcsc.com/product-detail/C185286.html,0805,Tape & Reel (TR),Thick Film Resistor,560kΩ,±1%,150V,125mW,±100ppm/℃
C144777,AC0402FR-07237KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144777,4500,0.0019,100,100,https://www.lcsc.com/product-detail/C144777.html,0402,Tape & Reel (TR),Thick Film Resistor,237kΩ,±1%,50V,62.5mW,±100ppm/℃
C144687,AC0603FR-071K65L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144687,4500,0.0091,100,100,https://www.lcsc.com/product-detail/C144687.html,0603,Tape & Reel (TR),Thick Film Resistor,1.65kΩ,±1%,75V,100mW,±100ppm/℃
C144033,AF0402FR-07150KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144033,4500,0.0046,100,100,https://www.lcsc.com/product-detail/C144033.html,0402,Tape & Reel (TR),Thick Film Resistor,150kΩ,±1%,50V,62.5mW,±100ppm/℃
C137767,RC0603FR-0722R1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137767,4500,0.0055,100,100,https://www.lcsc.com/product-detail/C137767.html,0603,Tape & Reel (TR),Thick Film Resistor,22.1Ω,±1%,75V,100mW,±100ppm/℃
C137736,RC0603FR-0738K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137736,4500,0.0067,100,100,https://www.lcsc.com/product-detail/C137736.html,0603,Tape & Reel (TR),Thick Film Resistor,38.3kΩ,±1%,75V,100mW,±100ppm/℃
C228599,AC0805FR-071M5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228599,4460,0.0240,20,20,https://www.lcsc.com/product-detail/C228599.html,0805,Tape & Reel (TR),Thick Film Resistor,1.5MΩ,±1%,150V,125mW,±100ppm/℃
C2097926,AF0402FR-07113KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2097926,4400,0.0019,100,100,https://www.lcsc.com/product-detail/C2097926.html,0402,Tape & Reel (TR),Thick Film Resistor,113kΩ,±1%,50V,62.5mW,±100ppm/℃
C2097794,AF0603FR-074K02L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2097794,4400,0.0075,100,100,https://www.lcsc.com/product-detail/C2097794.html,0603,Tape & Reel (TR),Thick Film Resistor,4.02kΩ,±1%,75V,100mW,±100ppm/℃
C705047,AF0603FR-078K25L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C705047,4400,0.0050,100,100,https://www.lcsc.com/product-detail/C705047.html,0603,Tape & Reel (TR),Thick Film Resistor,8.25kΩ,±1%,75V,100mW,±100ppm/℃
C483159,RC0805FR-0744R2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483159,4400,0.0064,100,100,https://www.lcsc.com/product-detail/C483159.html,0805,Tape & Reel (TR),Thick Film Resistor,44.2Ω,±1%,150V,125mW,±100ppm/℃
C483109,RC0805FR-073M83L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483109,4400,0.0052,100,100,https://www.lcsc.com/product-detail/C483109.html,0805,Tape & Reel (TR),Thick Film Resistor,3.83MΩ,±1%,150V,125mW,±100ppm/℃
C274350,RC0402FR-07187RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C274350,4400,0.0013,100,100,https://www.lcsc.com/product-detail/C274350.html,0402,Tape & Reel (TR),Thick Film Resistor,187Ω,±1%,50V,62.5mW,±100ppm/℃
C273980,RC0805FR-0717R4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273980,4400,0.0039,100,100,https://www.lcsc.com/product-detail/C273980.html,0805,Tape & Reel (TR),Thick Film Resistor,17.4Ω,±1%,150V,125mW,±100ppm/℃
C273802,RC0603FR-074K53L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273802,4400,0.0140,100,100,https://www.lcsc.com/product-detail/C273802.html,0603,Tape & Reel (TR),Thick Film Resistor,4.53kΩ,±1%,75V,100mW,±100ppm/℃
C273793,RC0603FR-0725K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273793,4400,0.0063,100,100,https://www.lcsc.com/product-detail/C273793.html,0603,Tape & Reel (TR),Thick Film Resistor,25.5kΩ,±1%,75V,100mW,±100ppm/℃
C245895,RC0603FR-07107RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245895,4400,0.0053,100,100,https://www.lcsc.com/product-detail/C245895.html,0603,Tape & Reel (TR),Thick Film Resistor,107Ω,±1%,75V,100mW,±100ppm/℃
C228625,AC0805FR-07205KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228625,4400,0.0112,100,100,https://www.lcsc.com/product-detail/C228625.html,0805,Tape & Reel (TR),Thick Film Resistor,205kΩ,±1%,150V,125mW,±100ppm/℃
C227908,AC0603FR-07453KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227908,4400,0.0095,100,100,https://www.lcsc.com/product-detail/C227908.html,0603,Tape & Reel (TR),Thick Film Resistor,453kΩ,±1%,75V,100mW,±100ppm/℃
C185364,RC0603FR-0717K8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185364,4400,0.0023,100,100,https://www.lcsc.com/product-detail/C185364.html,0603,Tape & Reel (TR),Thick Film Resistor,17.8kΩ,±1%,75V,100mW,±100ppm/℃
C185316,RC0603FR-075K36L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185316,4400,0.0049,100,100,https://www.lcsc.com/product-detail/C185316.html,0603,Tape & Reel (TR),Thick Film Resistor,5.36kΩ,±1%,75V,100mW,±100ppm/℃
C183220,RC0603FR-075K62L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C183220,4400,0.0071,100,100,https://www.lcsc.com/product-detail/C183220.html,0603,Tape & Reel (TR),Thick Film Resistor,5.62kΩ,±1%,75V,100mW,±100ppm/℃
C144700,AC0603FR-0713KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144700,4400,0.0067,100,100,https://www.lcsc.com/product-detail/C144700.html,0603,Tape & Reel (TR),Thick Film Resistor,13kΩ,±1%,75V,100mW,±100ppm/℃
C144097,AF0603FR-072K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144097,4400,0.0050,100,100,https://www.lcsc.com/product-detail/C144097.html,0603,Tape & Reel (TR),Thick Film Resistor,2.7kΩ,±1%,75V,100mW,±100ppm/℃
C138038,RC0402FR-071K62L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C138038,4400,0.0035,100,100,https://www.lcsc.com/product-detail/C138038.html,0402,Tape & Reel (TR),Thick Film Resistor,1.62kΩ,±1%,50V,62.5mW,±100ppm/℃
C137588,RC0805FR-0716KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137588,4400,0.0055,100,100,https://www.lcsc.com/product-detail/C137588.html,0805,Tape & Reel (TR),Thick Film Resistor,16kΩ,±1%,150V,125mW,±100ppm/℃
C137582,RC0805FR-071K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137582,4400,0.0053,100,100,https://www.lcsc.com/product-detail/C137582.html,0805,Tape & Reel (TR),Thick Film Resistor,1.3kΩ,±1%,150V,125mW,±100ppm/℃
C5581611,AF0603FR-072K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C5581611,4300,0.0023,100,100,https://www.lcsc.com/product-detail/C5581611.html,0603,Tape & Reel (TR),Thick Film Resistor,2.87kΩ,±1%,,100mW,±100ppm/℃
C2098034,AF0603FR-072K49L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2098034,4300,0.0050,100,100,https://www.lcsc.com/product-detail/C2098034.html,0603,Tape & Reel (TR),Thick Film Resistor,2.49kΩ,±1%,75V,100mW,±100ppm/℃
C482841,RC0603FR-073M83L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482841,4300,0.0023,100,100,https://www.lcsc.com/product-detail/C482841.html,0603,Tape & Reel (TR),Thick Film Resistor,3.83MΩ,±1%,75V,100mW,±100ppm/℃
C482789,RC0603FR-072M26L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482789,4300,0.0024,100,100,https://www.lcsc.com/product-detail/C482789.html,0603,Tape & Reel (TR),Thick Film Resistor,2.26MΩ,±1%,75V,100mW,±100ppm/℃
C477679,RC0402FR-0726R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477679,4300,0.0013,100,100,https://www.lcsc.com/product-detail/C477679.html,0402,Tape & Reel (TR),Thick Film Resistor,26.7Ω,±1%,50V,62.5mW,±100ppm/℃
C273984,RC0805FR-0710K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273984,4300,0.0091,100,100,https://www.lcsc.com/product-detail/C273984.html,0805,Tape & Reel (TR),Thick Film Resistor,10.2kΩ,±1%,150V,125mW,±100ppm/℃
C246004,RC0603FR-07732RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C246004,4300,0.0078,100,100,https://www.lcsc.com/product-detail/C246004.html,0603,Tape & Reel (TR),Thick Film Resistor,732Ω,±1%,75V,100mW,±100ppm/℃
C228871,AC0805FR-074K99L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228871,4300,0.0066,100,100,https://www.lcsc.com/product-detail/C228871.html,0805,Tape & Reel (TR),Thick Film Resistor,4.99kΩ,±1%,150V,125mW,±100ppm/℃
C228865,AC0805FR-074K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228865,4300,0.0104,100,100,https://www.lcsc.com/product-detail/C228865.html,0805,Tape & Reel (TR),Thick Film Resistor,4.3kΩ,±1%,150V,125mW,±100ppm/℃
C228065,AC0603FR-07806RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228065,4300,0.0074,100,100,https://www.lcsc.com/product-detail/C228065.html,0603,Tape & Reel (TR),Thick Film Resistor,806Ω,±1%,75V,100mW,±100ppm/℃
C227946,AC0603FR-07511KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227946,4300,0.0093,100,100,https://www.lcsc.com/product-detail/C227946.html,0603,Tape & Reel (TR),Thick Film Resistor,511kΩ,±1%,75V,100mW,±100ppm/℃
C227740,AC0603FR-07261RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227740,4300,0.0052,100,100,https://www.lcsc.com/product-detail/C227740.html,0603,Tape & Reel (TR),Thick Film Resistor,261Ω,±1%,75V,100mW,±100ppm/℃
C227567,AC0603FR-07121RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227567,4300,0.0072,100,100,https://www.lcsc.com/product-detail/C227567.html,0603,Tape & Reel (TR),Thick Film Resistor,121Ω,±1%,75V,100mW,±100ppm/℃
C227225,AC0402FR-0776K8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227225,4300,0.0019,100,100,https://www.lcsc.com/product-detail/C227225.html,0402,Tape & Reel (TR),Thick Film Resistor,76.8kΩ,±1%,50V,62.5mW,±100ppm/℃
