LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C226360,AC0402FR-07232KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226360,1900,0.0019,100,100,https://www.lcsc.com/product-detail/C226360.html,0402,Tape & Reel (TR),Thick Film Resistor,232kΩ,±1%,50V,62.5mW,±100ppm/℃
C137991,RC0402FR-073K57L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137991,1900,0.0035,100,100,https://www.lcsc.com/product-detail/C137991.html,0402,Tape & Reel (TR),Thick Film Resistor,3.57kΩ,±1%,50V,62.5mW,±100ppm/℃
C114545,RC0805FR-078K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114545,1900,0.0053,100,100,https://www.lcsc.com/product-detail/C114545.html,0805,Tape & Reel (TR),Thick Film Resistor,8.2kΩ,±1%,150V,125mW,±100ppm/℃
C854483,SR0402FR-7T2K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/621f51fb3bcccb79a4b0a14f88737b23.pdf?productCode=C854483,1850,0.0199,50,50,https://www.lcsc.com/product-detail/C854483.html,0402,Tape & Reel (TR),Thick Film Resistor,2.2kΩ,±1%,,200mW,±100ppm/℃
C7071207,AF0402FR-0768KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C7071207,1800,0.0037,100,100,https://www.lcsc.com/product-detail/C7071207.html,0402,Tape & Reel (TR),Thick Film Resistor,68kΩ,±1%,50V,63mW,±100ppm/℃
C4290363,AF0603FR-07180KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4290363,1800,0.0043,100,100,https://www.lcsc.com/product-detail/C4290363.html,0603,Tape & Reel (TR),Thick Film Resistor,180kΩ,±1%,75V,100mW,±100ppm/℃
C2098148,AF0402FR-07383KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2098148,1800,0.0019,100,100,https://www.lcsc.com/product-detail/C2098148.html,0402,Tape & Reel (TR),Thick Film Resistor,383kΩ,±1%,50V,62.5mW,±100ppm/℃
C705046,AF0603FR-0751R1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C705046,1800,0.0042,100,100,https://www.lcsc.com/product-detail/C705046.html,0603,Tape & Reel (TR),Thick Film Resistor,51.1Ω,±1%,75V,100mW,±100ppm/℃
C477768,RC0402FR-076M2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477768,1800,0.0016,100,100,https://www.lcsc.com/product-detail/C477768.html,0402,Tape & Reel (TR),Thick Film Resistor,6.2MΩ,±1%,50V,62.5mW,±100ppm/℃
C477192,RC0402FR-071M15L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477192,1800,0.0014,100,100,https://www.lcsc.com/product-detail/C477192.html,0402,Tape & Reel (TR),Thick Film Resistor,1.15MΩ,±1%,50V,62.5mW,±100ppm/℃
C273844,RC0805FR-0739K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273844,1800,0.0053,100,100,https://www.lcsc.com/product-detail/C273844.html,0805,Tape & Reel (TR),Thick Film Resistor,39.2kΩ,±1%,150V,125mW,±100ppm/℃
C273745,RC0603FR-07158KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273745,1800,0.0024,100,100,https://www.lcsc.com/product-detail/C273745.html,0603,Tape & Reel (TR),Thick Film Resistor,158kΩ,±1%,75V,100mW,±100ppm/℃
C228100,AC0603FR-07931KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228100,1800,0.0023,100,100,https://www.lcsc.com/product-detail/C228100.html,0603,Tape & Reel (TR),Thick Film Resistor,931kΩ,±1%,75V,100mW,±100ppm/℃
C227250,AC0402FR-07866KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227250,1800,0.0010,100,100,https://www.lcsc.com/product-detail/C227250.html,0402,Tape & Reel (TR),Thick Film Resistor,866kΩ,±1%,50V,62.5mW,±100ppm/℃
C227145,AC0402FR-07576KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227145,1800,0.0020,100,100,https://www.lcsc.com/product-detail/C227145.html,0402,Tape & Reel (TR),Thick Film Resistor,576kΩ,±1%,50V,62.5mW,±100ppm/℃
C144699,AC0603FR-0714KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144699,1800,0.0072,100,100,https://www.lcsc.com/product-detail/C144699.html,0603,Tape & Reel (TR),Thick Film Resistor,14kΩ,±1%,75V,100mW,±100ppm/℃
C144542,AC0805FR-0791RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144542,1800,0.0061,100,100,https://www.lcsc.com/product-detail/C144542.html,0805,Tape & Reel (TR),Thick Film Resistor,91Ω,±1%,150V,125mW,±100ppm/℃
C137990,RC0402FR-073K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137990,1800,0.0012,100,100,https://www.lcsc.com/product-detail/C137990.html,0402,Tape & Reel (TR),Thick Film Resistor,3.6kΩ,±1%,50V,62.5mW,±100ppm/℃
C137483,RC0805FR-0793K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137483,1800,0.0032,100,100,https://www.lcsc.com/product-detail/C137483.html,0805,Tape & Reel (TR),Thick Film Resistor,93.1kΩ,±1%,150V,125mW,±100ppm/℃
C4269753,AF0805FR-0722KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4269753,1750,0.0095,50,50,https://www.lcsc.com/product-detail/C4269753.html,0805,Tape & Reel (TR),Thick Film Resistor,22kΩ,±1%,150V,125mW,±100ppm/℃
C2105571,AF0805FR-0724KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105571,1750,0.0097,50,50,https://www.lcsc.com/product-detail/C2105571.html,0805,Tape & Reel (TR),Thick Film Resistor,24kΩ,±1%,150V,125mW,±100ppm/℃
C6113927,AC0805FR-7W2K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C6113927,1700,0.0111,100,100,https://www.lcsc.com/product-detail/C6113927.html,0805,Tape & Reel (TR),Thick Film Resistor,2.4kΩ,±1%,150V,250mW,±100ppm/℃
C5455563,AC0402FR-1310KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C5455563,1700,0.0025,100,100,https://www.lcsc.com/product-detail/C5455563.html,0402,Tape & Reel (TR),Thick Film Resistor,10kΩ,±1%,50V,63mW,±100ppm/℃
C4265134,AF0805FR-075K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4265134,1700,0.0098,50,50,https://www.lcsc.com/product-detail/C4265134.html,0805,Tape & Reel (TR),Thick Film Resistor,5.1kΩ,±1%,150V,125mW,±100ppm/℃
C4045340,AF0402FR-07140KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4045340,1700,0.0047,100,100,https://www.lcsc.com/product-detail/C4045340.html,0402,Tape & Reel (TR),Thick Film Resistor,140kΩ,±1%,50V,62.5mW,±100ppm/℃
C483212,RC0805FR-0766K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483212,1700,0.0053,100,100,https://www.lcsc.com/product-detail/C483212.html,0805,Tape & Reel (TR),Thick Film Resistor,66.5kΩ,±1%,150V,125mW,±100ppm/℃
C483005,RC0805FR-0712R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483005,1700,0.0033,100,100,https://www.lcsc.com/product-detail/C483005.html,0805,Tape & Reel (TR),Thick Film Resistor,12.7Ω,±1%,150V,125mW,±100ppm/℃
C482993,RC0805FR-071M96L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482993,1700,0.0075,50,50,https://www.lcsc.com/product-detail/C482993.html,0805,Tape & Reel (TR),Thick Film Resistor,1.96MΩ,±1%,150V,125mW,±100ppm/℃
C477612,RC0402FR-0714R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477612,1700,0.0014,100,100,https://www.lcsc.com/product-detail/C477612.html,0402,Tape & Reel (TR),Thick Film Resistor,14.7Ω,±1%,50V,62.5mW,±100ppm/℃
C273858,RC0805FR-07562KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273858,1700,0.0052,100,100,https://www.lcsc.com/product-detail/C273858.html,0805,Tape & Reel (TR),Thick Film Resistor,562kΩ,±1%,150V,125mW,±100ppm/℃
C273842,RC0805FR-079K09L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273842,1700,0.0051,100,100,https://www.lcsc.com/product-detail/C273842.html,0805,Tape & Reel (TR),Thick Film Resistor,9.09kΩ,±1%,150V,125mW,±100ppm/℃
C228922,AC0805FR-075K76L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228922,1700,0.0061,100,100,https://www.lcsc.com/product-detail/C228922.html,0805,Tape & Reel (TR),Thick Film Resistor,5.76kΩ,±1%,150V,125mW,±100ppm/℃
C228852,AC0805FR-0747R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228852,1700,0.0112,100,100,https://www.lcsc.com/product-detail/C228852.html,0805,Tape & Reel (TR),Thick Film Resistor,47.5Ω,±1%,150V,125mW,±100ppm/℃
C228273,AC0805FR-0711R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228273,1700,0.0046,50,50,https://www.lcsc.com/product-detail/C228273.html,0805,Tape & Reel (TR),Thick Film Resistor,11.5Ω,±1%,150V,125mW,±100ppm/℃
C227888,AC0603FR-07402KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227888,1700,0.0072,100,100,https://www.lcsc.com/product-detail/C227888.html,0603,Tape & Reel (TR),Thick Film Resistor,402kΩ,±1%,75V,100mW,±100ppm/℃
C227673,AC0603FR-071M4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227673,1700,0.0034,100,100,https://www.lcsc.com/product-detail/C227673.html,0603,Tape & Reel (TR),Thick Film Resistor,1.4MΩ,±1%,75V,100mW,±100ppm/℃
C227580,AC0603FR-07137RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227580,1700,0.0033,100,100,https://www.lcsc.com/product-detail/C227580.html,0603,Tape & Reel (TR),Thick Film Resistor,137Ω,±1%,75V,100mW,±100ppm/℃
C227555,AC0603FR-07115KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227555,1700,0.0053,100,100,https://www.lcsc.com/product-detail/C227555.html,0603,Tape & Reel (TR),Thick Film Resistor,115kΩ,±1%,75V,100mW,±100ppm/℃
C227236,AC0402FR-07806KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227236,1700,0.0011,100,100,https://www.lcsc.com/product-detail/C227236.html,0402,Tape & Reel (TR),Thick Film Resistor,806kΩ,±1%,50V,62.5mW,±100ppm/℃
C226767,AC0402FR-0712K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226767,1700,0.0019,100,100,https://www.lcsc.com/product-detail/C226767.html,0402,Tape & Reel (TR),Thick Film Resistor,12.4kΩ,±1%,50V,62.5mW,±100ppm/℃
C185339,RC0603FR-0731K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185339,1700,0.0073,100,100,https://www.lcsc.com/product-detail/C185339.html,0603,Tape & Reel (TR),Thick Film Resistor,31.6kΩ,±1%,75V,100mW,±100ppm/℃
C137565,RC0805FR-07237KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137565,1700,0.0051,100,100,https://www.lcsc.com/product-detail/C137565.html,0805,Tape & Reel (TR),Thick Film Resistor,237kΩ,±1%,150V,125mW,±100ppm/℃
C137504,RC0805FR-0761K9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137504,1700,0.0054,100,100,https://www.lcsc.com/product-detail/C137504.html,0805,Tape & Reel (TR),Thick Film Resistor,61.9kΩ,±1%,150V,125mW,±100ppm/℃
C2106037,AF0805FR-07820RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2106037,1650,0.0098,50,50,https://www.lcsc.com/product-detail/C2106037.html,0805,Tape & Reel (TR),Thick Film Resistor,820Ω,±1%,150V,125mW,±100ppm/℃
C2105297,AF0805FR-07150RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105297,1650,0.0098,50,50,https://www.lcsc.com/product-detail/C2105297.html,0805,Tape & Reel (TR),Thick Film Resistor,150Ω,±1%,150V,125mW,±100ppm/℃
C723445,AF0402FR-07665KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C723445,1600,0.0044,100,100,https://www.lcsc.com/product-detail/C723445.html,0402,Tape & Reel (TR),Thick Film Resistor,665kΩ,±1%,50V,62.5mW,±100ppm/℃
C482892,RC0603FR-076M2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482892,1600,0.0017,100,100,https://www.lcsc.com/product-detail/C482892.html,0603,Tape & Reel (TR),Thick Film Resistor,6.2MΩ,±1%,75V,100mW,±100ppm/℃
C477801,RC0402FR-078M66L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C477801,1600,0.0019,100,100,https://www.lcsc.com/product-detail/C477801.html,0402,Tape & Reel (TR),Thick Film Resistor,8.66MΩ,±1%,50V,62.5mW,±100ppm/℃
C327093,RC0805FR-07226RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327093,1600,0.0053,100,100,https://www.lcsc.com/product-detail/C327093.html,0805,Tape & Reel (TR),Thick Film Resistor,226Ω,±1%,150V,125mW,±100ppm/℃
C274896,RC0402FR-0762RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C274896,1600,0.0013,100,100,https://www.lcsc.com/product-detail/C274896.html,0402,Tape & Reel (TR),Thick Film Resistor,62Ω,±1%,50V,62.5mW,±100ppm/℃
C245902,RC0603FR-0711R8L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245902,1600,0.0006,100,100,https://www.lcsc.com/product-detail/C245902.html,0603,Tape & Reel (TR),Thick Film Resistor,11.8Ω,±1%,75V,100mW,±100ppm/℃
C245900,RC0603FR-0711R3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245900,1600,0.0026,100,100,https://www.lcsc.com/product-detail/C245900.html,0603,Tape & Reel (TR),Thick Film Resistor,11.3Ω,±1%,75V,100mW,±100ppm/℃
C227784,AC0603FR-072M4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227784,1600,0.0057,100,100,https://www.lcsc.com/product-detail/C227784.html,0603,Tape & Reel (TR),Thick Film Resistor,2.4MΩ,±1%,75V,100mW,±100ppm/℃
C227702,AC0603FR-0720K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227702,1600,0.0026,100,100,https://www.lcsc.com/product-detail/C227702.html,0603,Tape & Reel (TR),Thick Film Resistor,20.5kΩ,±1%,75V,100mW,±100ppm/℃
C227262,AC0402FR-078K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227262,1600,0.0019,100,100,https://www.lcsc.com/product-detail/C227262.html,0402,Tape & Reel (TR),Thick Film Resistor,8.87kΩ,±1%,50V,62.5mW,±100ppm/℃
C227109,AC0402FR-074K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227109,1600,0.0019,100,100,https://www.lcsc.com/product-detail/C227109.html,0402,Tape & Reel (TR),Thick Film Resistor,4.3kΩ,±1%,50V,62.5mW,±100ppm/℃
C226392,AC0402FR-0727RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C226392,1600,0.0024,100,100,https://www.lcsc.com/product-detail/C226392.html,0402,Tape & Reel (TR),Thick Film Resistor,27Ω,±1%,50V,62.5mW,±100ppm/℃
C144647,AC0603FR-0756KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144647,1600,0.0063,100,100,https://www.lcsc.com/product-detail/C144647.html,0603,Tape & Reel (TR),Thick Film Resistor,56kΩ,±1%,75V,100mW,±100ppm/℃
C138009,RC0402FR-0730K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C138009,1600,0.0049,100,100,https://www.lcsc.com/product-detail/C138009.html,0402,Tape & Reel (TR),Thick Film Resistor,30.1kΩ,±1%,50V,62.5mW,±100ppm/℃
C137749,RC0603FR-072K32L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137749,1600,0.0024,100,100,https://www.lcsc.com/product-detail/C137749.html,0603,Tape & Reel (TR),Thick Film Resistor,2.32kΩ,±1%,75V,100mW,±100ppm/℃
C137600,RC0805FR-07102KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137600,1600,0.0053,100,100,https://www.lcsc.com/product-detail/C137600.html,0805,Tape & Reel (TR),Thick Film Resistor,102kΩ,±1%,150V,125mW,±100ppm/℃
C2105063,AF0805FR-074K99L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105063,1550,0.0099,50,50,https://www.lcsc.com/product-detail/C2105063.html,0805,Tape & Reel (TR),Thick Film Resistor,4.99kΩ,±1%,150V,125mW,±100ppm/℃
C7038504,RC0402FR-0757K6P,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/da845270410dc62346904be643baab6b.pdf?productCode=C7038504,1500,0.0045,100,100,https://www.lcsc.com/product-detail/C7038504.html,0402,Tape & Reel (TR),Thick Film Resistor,57.6kΩ,±1%,,63mW,±100ppm/℃
C2105120,AF0805FR-07330RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2105120,1500,0.0051,50,50,https://www.lcsc.com/product-detail/C2105120.html,0805,Tape & Reel (TR),Thick Film Resistor,330Ω,±1%,150V,125mW,±100ppm/℃
C412507,RC0402FR-0734KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C412507,1500,0.0013,100,100,https://www.lcsc.com/product-detail/C412507.html,0402,Tape & Reel (TR),Thick Film Resistor,34kΩ,±1%,50V,62.5mW,±100ppm/℃
C309570,RC0805FR-07261RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C309570,1500,0.0065,100,100,https://www.lcsc.com/product-detail/C309570.html,0805,Tape & Reel (TR),Thick Film Resistor,261Ω,±1%,150V,125mW,±100ppm/℃
C273878,RC0805FR-07887RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273878,1500,0.0051,100,100,https://www.lcsc.com/product-detail/C273878.html,0805,Tape & Reel (TR),Thick Film Resistor,887Ω,±1%,150V,125mW,±100ppm/℃
C273874,RC0805FR-07309KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273874,1500,0.0051,100,100,https://www.lcsc.com/product-detail/C273874.html,0805,Tape & Reel (TR),Thick Film Resistor,309kΩ,±1%,150V,125mW,±100ppm/℃
C273795,RC0603FR-074K32L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273795,1500,0.0073,100,100,https://www.lcsc.com/product-detail/C273795.html,0603,Tape & Reel (TR),Thick Film Resistor,4.32kΩ,±1%,75V,100mW,±100ppm/℃
C229000,AC0805FR-0778R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229000,1500,0.0048,100,100,https://www.lcsc.com/product-detail/C229000.html,0805,Tape & Reel (TR),Thick Film Resistor,78.7Ω,±1%,150V,125mW,±100ppm/℃
C228834,AC0805FR-0743K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228834,1500,0.0042,100,100,https://www.lcsc.com/product-detail/C228834.html,0805,Tape & Reel (TR),Thick Film Resistor,43.2kΩ,±1%,150V,125mW,±100ppm/℃
C228657,AC0805FR-0724K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228657,1500,0.0061,100,100,https://www.lcsc.com/product-detail/C228657.html,0805,Tape & Reel (TR),Thick Film Resistor,24.3kΩ,±1%,150V,125mW,±100ppm/℃
