LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C228826,AC0805FR-07422KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228826,4900,0.0110,100,100,https://www.lcsc.com/product-detail/C228826.html,0805,Tape & Reel (TR),Thick Film Resistor,422kΩ,±1%,150V,125mW,±100ppm/℃
C228788,AC0805FR-0739RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228788,4900,0.0105,100,100,https://www.lcsc.com/product-detail/C228788.html,0805,Tape & Reel (TR),Thick Film Resistor,39Ω,±1%,150V,125mW,±100ppm/℃
C228706,AC0805FR-072K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228706,4900,0.0112,100,100,https://www.lcsc.com/product-detail/C228706.html,0805,Tape & Reel (TR),Thick Film Resistor,2.87kΩ,±1%,150V,125mW,±100ppm/℃
C228692,AC0805FR-072K05L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228692,4900,0.0112,100,100,https://www.lcsc.com/product-detail/C228692.html,0805,Tape & Reel (TR),Thick Film Resistor,2.05kΩ,±1%,150V,125mW,±100ppm/℃
C228685,AC0805FR-0728K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228685,4900,0.0112,100,100,https://www.lcsc.com/product-detail/C228685.html,0805,Tape & Reel (TR),Thick Film Resistor,28.7kΩ,±1%,150V,125mW,±100ppm/℃
C228681,AC0805FR-07280KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228681,4900,0.0114,100,100,https://www.lcsc.com/product-detail/C228681.html,0805,Tape & Reel (TR),Thick Film Resistor,280kΩ,±1%,150V,125mW,±100ppm/℃
C228642,AC0805FR-0722R1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228642,4900,0.0124,100,100,https://www.lcsc.com/product-detail/C228642.html,0805,Tape & Reel (TR),Thick Film Resistor,22.1Ω,±1%,150V,125mW,±100ppm/℃
C228029,AC0603FR-076M65L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228029,4900,0.0057,100,100,https://www.lcsc.com/product-detail/C228029.html,0603,Tape & Reel (TR),Thick Film Resistor,6.65MΩ,±1%,75V,100mW,±100ppm/℃
C228023,AC0603FR-076K34L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228023,4900,0.0043,100,100,https://www.lcsc.com/product-detail/C228023.html,0603,Tape & Reel (TR),Thick Film Resistor,6.34kΩ,±1%,75V,100mW,±100ppm/℃
C227969,AC0603FR-07576RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227969,4900,0.0054,100,100,https://www.lcsc.com/product-detail/C227969.html,0603,Tape & Reel (TR),Thick Film Resistor,576Ω,±1%,75V,100mW,±100ppm/℃
C227922,AC0603FR-0748K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227922,4900,0.0032,100,100,https://www.lcsc.com/product-detail/C227922.html,0603,Tape & Reel (TR),Thick Film Resistor,48.7kΩ,±1%,75V,100mW,±100ppm/℃
C227758,AC0603FR-0728KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227758,4900,0.0033,100,100,https://www.lcsc.com/product-detail/C227758.html,0603,Tape & Reel (TR),Thick Film Resistor,28kΩ,±1%,75V,100mW,±100ppm/℃
C227715,AC0603FR-0722K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227715,4900,0.0092,100,100,https://www.lcsc.com/product-detail/C227715.html,0603,Tape & Reel (TR),Thick Film Resistor,22.1kΩ,±1%,75V,100mW,±100ppm/℃
C227655,AC0603FR-071K54L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227655,4900,0.0075,100,100,https://www.lcsc.com/product-detail/C227655.html,0603,Tape & Reel (TR),Thick Film Resistor,1.54kΩ,±1%,75V,100mW,±100ppm/℃
C227650,AC0603FR-071K33L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227650,4900,0.0075,100,100,https://www.lcsc.com/product-detail/C227650.html,0603,Tape & Reel (TR),Thick Film Resistor,1.33kΩ,±1%,75V,100mW,±100ppm/℃
C188252,RC0603FR-073K92L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C188252,4900,0.0066,100,100,https://www.lcsc.com/product-detail/C188252.html,0603,Tape & Reel (TR),Thick Film Resistor,3.92kΩ,±1%,75V,100mW,±100ppm/℃
C185358,RC0603FR-071K54L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185358,4900,0.0059,100,100,https://www.lcsc.com/product-detail/C185358.html,0603,Tape & Reel (TR),Thick Film Resistor,1.54kΩ,±1%,75V,100mW,±100ppm/℃
C185336,RC0603FR-07365KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185336,4900,0.0042,100,100,https://www.lcsc.com/product-detail/C185336.html,0603,Tape & Reel (TR),Thick Film Resistor,365kΩ,±1%,75V,100mW,±100ppm/℃
C144581,AC0805FR-071K3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144581,4900,0.0116,50,50,https://www.lcsc.com/product-detail/C144581.html,0805,Tape & Reel (TR),Thick Film Resistor,1.3kΩ,±1%,150V,125mW,±100ppm/℃
C137775,RC0603FR-071K78L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137775,4900,0.0051,100,100,https://www.lcsc.com/product-detail/C137775.html,0603,Tape & Reel (TR),Thick Film Resistor,1.78kΩ,±1%,75V,100mW,±100ppm/℃
C137757,RC0603FR-07255RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137757,4900,0.0034,100,100,https://www.lcsc.com/product-detail/C137757.html,0603,Tape & Reel (TR),Thick Film Resistor,255Ω,±1%,75V,100mW,±100ppm/℃
C137668,RC0603FR-07953RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137668,4900,0.0049,100,100,https://www.lcsc.com/product-detail/C137668.html,0603,Tape & Reel (TR),Thick Film Resistor,953Ω,±1%,75V,100mW,±100ppm/℃
C137557,RC0805FR-072K21L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137557,4900,0.0075,100,100,https://www.lcsc.com/product-detail/C137557.html,0805,Tape & Reel (TR),Thick Film Resistor,2.21kΩ,±1%,150V,125mW,±100ppm/℃
C137522,RC0805FR-07464KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137522,4900,0.0093,100,100,https://www.lcsc.com/product-detail/C137522.html,0805,Tape & Reel (TR),Thick Film Resistor,464kΩ,±1%,150V,125mW,±100ppm/℃
C114529,RC0805FR-07300RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C114529,4900,0.0078,100,100,https://www.lcsc.com/product-detail/C114529.html,0805,Tape & Reel (TR),Thick Film Resistor,300Ω,±1%,150V,125mW,±100ppm/℃
C34026237,SR0805FR-47300RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/621f51fb3bcccb79a4b0a14f88737b23.pdf?productCode=C34026237,4880,0.0411,20,20,https://www.lcsc.com/product-detail/C34026237.html,0805,Tape & Reel (TR),Thick Film Resistor,300Ω,±1%,500V,500mW,±100ppm/℃
C144111,AF0603FR-075K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144111,4850,0.0110,50,50,https://www.lcsc.com/product-detail/C144111.html,0603,Tape & Reel (TR),Thick Film Resistor,5.1kΩ,±1%,75V,100mW,±100ppm/℃
C141682,RC0603FR-078K66L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C141682,4850,0.0138,50,50,https://www.lcsc.com/product-detail/C141682.html,0603,Tape & Reel (TR),Thick Film Resistor,8.66kΩ,±1%,75V,100mW,±100ppm/℃
C4103398,AF0805FR-075K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C4103398,4840,0.0299,20,20,https://www.lcsc.com/product-detail/C4103398.html,0805,Tape & Reel (TR),Thick Film Resistor,5.6kΩ,±1%,150V,125mW,±100ppm/℃
C7368879,SR0805FR-7W10KL,YAGEO,,4820,0.0319,20,20,https://www.lcsc.com/product-detail/C7368879.html,0805,Tape & Reel (TR),Thick Film Resistor,10kΩ,±1%,,250mW,±100ppm/℃
C20142029,AC0603FR-7W470RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20142029,4800,0.0066,100,100,https://www.lcsc.com/product-detail/C20142029.html,0603,Tape & Reel (TR),Thick Film Resistor,470Ω,±1%,,200mW,±100ppm/℃
C6492036,AC0603FR-7W22KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C6492036,4800,0.0055,100,100,https://www.lcsc.com/product-detail/C6492036.html,0603,Tape & Reel (TR),Thick Film Resistor,22kΩ,±1%,,200mW,±100ppm/℃
C2098274,AF0402FR-0718KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2098274,4800,0.0047,100,100,https://www.lcsc.com/product-detail/C2098274.html,0402,Tape & Reel (TR),Thick Film Resistor,18kΩ,±1%,50V,62.5mW,±100ppm/℃
C2097817,AF0603FR-07510KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C2097817,4800,0.0102,100,100,https://www.lcsc.com/product-detail/C2097817.html,0603,Tape & Reel (TR),Thick Film Resistor,510kΩ,±1%,75V,100mW,±100ppm/℃
C482962,RC0805FR-071K43L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482962,4800,0.0093,100,100,https://www.lcsc.com/product-detail/C482962.html,0805,Tape & Reel (TR),Thick Film Resistor,1.43kΩ,±1%,150V,125mW,±100ppm/℃
C482838,RC0603FR-073M74L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482838,4800,0.0051,100,100,https://www.lcsc.com/product-detail/C482838.html,0603,Tape & Reel (TR),Thick Film Resistor,3.74MΩ,±1%,75V,100mW,±100ppm/℃
C482634,RC0603FR-071K47L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482634,4800,0.0038,100,100,https://www.lcsc.com/product-detail/C482634.html,0603,Tape & Reel (TR),Thick Film Resistor,1.47kΩ,±1%,75V,100mW,±100ppm/℃
C327371,RC0402FR-0714R3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327371,4800,0.0011,100,100,https://www.lcsc.com/product-detail/C327371.html,0402,Tape & Reel (TR),Thick Film Resistor,14.3Ω,±1%,50V,62.5mW,±100ppm/℃
C327368,RC0402FR-07165KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C327368,4800,0.0010,100,100,https://www.lcsc.com/product-detail/C327368.html,0402,Tape & Reel (TR),Thick Film Resistor,165kΩ,±1%,50V,62.5mW,±100ppm/℃
C273905,RC0805FR-079K31L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273905,4800,0.0093,100,100,https://www.lcsc.com/product-detail/C273905.html,0805,Tape & Reel (TR),Thick Film Resistor,9.31kΩ,±1%,150V,125mW,±100ppm/℃
C245942,RC0603FR-0725R5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245942,4800,0.0040,100,100,https://www.lcsc.com/product-detail/C245942.html,0603,Tape & Reel (TR),Thick Film Resistor,25.5Ω,±1%,75V,100mW,±100ppm/℃
C228903,AC0805FR-07560RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228903,4800,0.0116,50,50,https://www.lcsc.com/product-detail/C228903.html,0805,Tape & Reel (TR),Thick Film Resistor,560Ω,±1%,150V,125mW,±100ppm/℃
C228824,AC0805FR-0741K2L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228824,4800,0.0112,100,100,https://www.lcsc.com/product-detail/C228824.html,0805,Tape & Reel (TR),Thick Film Resistor,41.2kΩ,±1%,150V,125mW,±100ppm/℃
C228739,AC0805FR-0730R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228739,4800,0.0112,100,100,https://www.lcsc.com/product-detail/C228739.html,0805,Tape & Reel (TR),Thick Film Resistor,30.9Ω,±1%,150V,125mW,±100ppm/℃
C227998,AC0603FR-0761R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227998,4800,0.0069,100,100,https://www.lcsc.com/product-detail/C227998.html,0603,Tape & Reel (TR),Thick Film Resistor,61.9Ω,±1%,75V,100mW,±100ppm/℃
C227085,AC0402FR-07442RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227085,4800,0.0019,100,100,https://www.lcsc.com/product-detail/C227085.html,0402,Tape & Reel (TR),Thick Film Resistor,442Ω,±1%,50V,62.5mW,±100ppm/℃
C185415,RC0402FR-0743KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185415,4800,0.0014,100,100,https://www.lcsc.com/product-detail/C185415.html,0402,Tape & Reel (TR),Thick Film Resistor,43kΩ,±1%,50V,62.5mW,±100ppm/℃
C185291,RC0805FR-0724RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C185291,4800,0.0074,100,100,https://www.lcsc.com/product-detail/C185291.html,0805,Tape & Reel (TR),Thick Film Resistor,24Ω,±1%,150V,125mW,±100ppm/℃
C144101,AF0603FR-07330KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144101,4800,0.0048,100,100,https://www.lcsc.com/product-detail/C144101.html,0603,Tape & Reel (TR),Thick Film Resistor,330kΩ,±1%,75V,100mW,±100ppm/℃
C137740,RC0603FR-07360KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137740,4800,0.0026,100,100,https://www.lcsc.com/product-detail/C137740.html,0603,Tape & Reel (TR),Thick Film Resistor,360kΩ,±1%,75V,100mW,±100ppm/℃
C137680,RC0603FR-077K87L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C137680,4800,0.0063,100,100,https://www.lcsc.com/product-detail/C137680.html,0603,Tape & Reel (TR),Thick Film Resistor,7.87kΩ,±1%,75V,100mW,±100ppm/℃
C273860,RC0805FR-07205KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273860,4750,0.0185,50,50,https://www.lcsc.com/product-detail/C273860.html,0805,Tape & Reel (TR),Thick Film Resistor,205kΩ,±1%,150V,125mW,±100ppm/℃
C227636,AC0603FR-07196KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227636,4750,0.0125,50,50,https://www.lcsc.com/product-detail/C227636.html,0603,Tape & Reel (TR),Thick Film Resistor,196kΩ,±1%,75V,100mW,±100ppm/℃
C914842,PT0805FR-7W0R15L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/d24f9498a378892db8b98c9d196cf45b.pdf?productCode=C914842,4740,0.0407,20,20,https://www.lcsc.com/product-detail/C914842.html,0805,Tape & Reel (TR),Thick Film Resistor,150mΩ,±1%,,250mW,±100ppm/℃
C20144001,AF0402FR-0739RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C20144001,4700,0.0040,100,100,https://www.lcsc.com/product-detail/C20144001.html,0402,Tape & Reel (TR),Thick Film Resistor,39Ω,±1%,50V,63mW,±100ppm/℃
C20142011,AC0603FR-7W10KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C20142011,4700,0.0060,100,100,https://www.lcsc.com/product-detail/C20142011.html,0603,Tape & Reel (TR),Thick Film Resistor,10kΩ,±1%,,200mW,±100ppm/℃
C6823566,SR0603FR-7W2KL,YAGEO,,4700,0.0126,50,50,https://www.lcsc.com/product-detail/C6823566.html,0603,Tape & Reel (TR),Thick Film Resistor,2kΩ,±1%,,200mW,±100ppm/℃
C483018,RC0805FR-0716R9L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483018,4700,0.0053,100,100,https://www.lcsc.com/product-detail/C483018.html,0805,Tape & Reel (TR),Thick Film Resistor,16.9Ω,±1%,150V,125mW,±100ppm/℃
C482951,RC0805FR-071M21L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482951,4700,0.0053,100,100,https://www.lcsc.com/product-detail/C482951.html,0805,Tape & Reel (TR),Thick Film Resistor,1.21MΩ,±1%,150V,125mW,±100ppm/℃
C295872,RC0402FR-07115RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C295872,4700,0.0014,100,100,https://www.lcsc.com/product-detail/C295872.html,0402,Tape & Reel (TR),Thick Film Resistor,115Ω,±1%,50V,62.5mW,±100ppm/℃
C273962,RC0805FR-071K82L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273962,4700,0.0056,100,100,https://www.lcsc.com/product-detail/C273962.html,0805,Tape & Reel (TR),Thick Film Resistor,1.82kΩ,±1%,150V,125mW,±100ppm/℃
C273897,RC0805FR-0760R4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273897,4700,0.0076,100,100,https://www.lcsc.com/product-detail/C273897.html,0805,Tape & Reel (TR),Thick Film Resistor,60.4Ω,±1%,150V,125mW,±100ppm/℃
C273853,RC0805FR-0717K4L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273853,4700,0.0056,100,100,https://www.lcsc.com/product-detail/C273853.html,0805,Tape & Reel (TR),Thick Film Resistor,17.4kΩ,±1%,150V,125mW,±100ppm/℃
C273848,RC0805FR-07121KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273848,4700,0.0076,100,100,https://www.lcsc.com/product-detail/C273848.html,0805,Tape & Reel (TR),Thick Film Resistor,121kΩ,±1%,150V,125mW,±100ppm/℃
C273804,RC0805FR-073K01L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273804,4700,0.0080,100,100,https://www.lcsc.com/product-detail/C273804.html,0805,Tape & Reel (TR),Thick Film Resistor,3.01kΩ,±1%,150V,125mW,±100ppm/℃
C246033,RC0805FR-073M3L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C246033,4700,0.0056,100,100,https://www.lcsc.com/product-detail/C246033.html,0805,Tape & Reel (TR),Thick Film Resistor,3.3MΩ,±1%,150V,125mW,±100ppm/℃
C228946,AC0805FR-07649KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228946,4700,0.0061,100,100,https://www.lcsc.com/product-detail/C228946.html,0805,Tape & Reel (TR),Thick Film Resistor,649kΩ,±1%,150V,125mW,±100ppm/℃
C228858,AC0805FR-07499RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228858,4700,0.0061,100,100,https://www.lcsc.com/product-detail/C228858.html,0805,Tape & Reel (TR),Thick Film Resistor,499Ω,±1%,150V,125mW,±100ppm/℃
C228775,AC0805FR-07374RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228775,4700,0.0065,100,100,https://www.lcsc.com/product-detail/C228775.html,0805,Tape & Reel (TR),Thick Film Resistor,374Ω,±1%,150V,125mW,±100ppm/℃
C228680,AC0805FR-0727RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228680,4700,0.0105,100,100,https://www.lcsc.com/product-detail/C228680.html,0805,Tape & Reel (TR),Thick Film Resistor,27Ω,±1%,150V,125mW,±100ppm/℃
C228358,AC0805FR-07191KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228358,4700,0.0061,100,100,https://www.lcsc.com/product-detail/C228358.html,0805,Tape & Reel (TR),Thick Film Resistor,191kΩ,±1%,150V,125mW,±100ppm/℃
C228254,AC0805FR-0710K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228254,4700,0.0064,100,100,https://www.lcsc.com/product-detail/C228254.html,0805,Tape & Reel (TR),Thick Film Resistor,10.5kΩ,±1%,150V,125mW,±100ppm/℃
C228111,AC0603FR-079K09L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228111,4700,0.0075,100,100,https://www.lcsc.com/product-detail/C228111.html,0603,Tape & Reel (TR),Thick Film Resistor,9.09kΩ,±1%,75V,100mW,±100ppm/℃
C228061,AC0603FR-077M5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228061,4700,0.0057,100,100,https://www.lcsc.com/product-detail/C228061.html,0603,Tape & Reel (TR),Thick Film Resistor,7.5MΩ,±1%,75V,100mW,±100ppm/℃
