LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Voltage Rating,Power(Watts),Temperature Coefficient
C227612,AC0603FR-07169RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C227612,2700,0.0037,100,100,https://www.lcsc.com/product-detail/C227612.html,0603,Tape & Reel (TR),Thick Film Resistor,169Ω,±1%,75V,100mW,±100ppm/℃
C165762,RC0603FR-07187KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C165762,2700,0.0073,100,100,https://www.lcsc.com/product-detail/C165762.html,0603,Tape & Reel (TR),Thick Film Resistor,187kΩ,±1%,75V,100mW,±100ppm/℃
C163459,RC0402FR-0759KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163459,2700,0.0014,100,100,https://www.lcsc.com/product-detail/C163459.html,0402,Tape & Reel (TR),Thick Film Resistor,59kΩ,±1%,50V,62.5mW,±100ppm/℃
C163419,RC0603FR-077K68L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C163419,2700,0.0023,100,100,https://www.lcsc.com/product-detail/C163419.html,0603,Tape & Reel (TR),Thick Film Resistor,7.68kΩ,±1%,75V,100mW,±100ppm/℃
C144771,AC0402FR-072K7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C144771,2700,0.0037,100,100,https://www.lcsc.com/product-detail/C144771.html,0402,Tape & Reel (TR),Thick Film Resistor,2.7kΩ,±1%,50V,62.5mW,±100ppm/℃
C144113,AF0603FR-077K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/ebd14ddabfb2b500a2b3786a8b0d1c4f.pdf?productCode=C144113,2700,0.0075,100,100,https://www.lcsc.com/product-detail/C144113.html,0603,Tape & Reel (TR),Thick Film Resistor,7.5kΩ,±1%,75V,100mW,±100ppm/℃
C138278,AC0603FR-075K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C138278,2700,0.0072,100,100,https://www.lcsc.com/product-detail/C138278.html,0603,Tape & Reel (TR),Thick Film Resistor,5.6kΩ,±1%,75V,100mW,±100ppm/℃
C138264,AC0805FR-0751K1L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C138264,2700,0.0061,100,100,https://www.lcsc.com/product-detail/C138264.html,0805,Tape & Reel (TR),Thick Film Resistor,51.1kΩ,±1%,150V,125mW,±100ppm/℃
C138061,RC0402FR-07127KL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C138061,2700,0.0046,100,100,https://www.lcsc.com/product-detail/C138061.html,0402,Tape & Reel (TR),Thick Film Resistor,127kΩ,±1%,50V,62.5mW,±100ppm/℃
C6853771,AC0402FR-7W4K02L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C6853771,2600,0.0044,100,100,https://www.lcsc.com/product-detail/C6853771.html,0402,Tape & Reel (TR),Thick Film Resistor,4.02kΩ,±1%,75V,125mW,±100ppm/℃
C483089,RC0805FR-073M09L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C483089,2600,0.0020,100,100,https://www.lcsc.com/product-detail/C483089.html,0805,Tape & Reel (TR),Thick Film Resistor,3.09MΩ,±1%,150V,125mW,±100ppm/℃
C482825,RC0603FR-073M16L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C482825,2600,0.0023,100,100,https://www.lcsc.com/product-detail/C482825.html,0603,Tape & Reel (TR),Thick Film Resistor,3.16MΩ,±1%,75V,100mW,±100ppm/℃
C276299,RC0805FR-0720K5L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C276299,2600,0.0056,100,100,https://www.lcsc.com/product-detail/C276299.html,0805,Tape & Reel (TR),Thick Film Resistor,20.5kΩ,±1%,150V,125mW,±100ppm/℃
C273805,RC0805FR-07121RL,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C273805,2600,0.0054,100,100,https://www.lcsc.com/product-detail/C273805.html,0805,Tape & Reel (TR),Thick Film Resistor,121Ω,±1%,150V,125mW,±100ppm/℃
C245940,RC0603FR-0723R7L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/b426be3ce22c6de3e0c3a2248e49159e.pdf?productCode=C245940,2600,0.0022,100,100,https://www.lcsc.com/product-detail/C245940.html,0603,Tape & Reel (TR),Thick Film Resistor,23.7Ω,±1%,75V,100mW,±100ppm/℃
C229012,AC0805FR-0780K6L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C229012,2600,0.0061,100,100,https://www.lcsc.com/product-detail/C229012.html,0805,Tape & Reel (TR),Thick Film Resistor,80.6kΩ,±1%,150V,125mW,±100ppm/℃
C228796,AC0805FR-073K57L,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/3511efb0564cb1711d9237ab09d6e97b.pdf?productCode=C228796,2600,0.0063,100,100,https://www.lcsc.com/product-detail/C228796.html,0805,Tape & Reel (TR),Thick Film Resistor,3.57kΩ,±1%,150V,125mW,±100ppm/℃
